locus_tag	ftype	length_bp	gene	EC_number	COG	product
FCLBINPK_00819	CDS	1272	codA	3.5.4.1	COG0402	Cytosine deaminase
FCLBINPK_00820	gene	1050	bepA_3			
FCLBINPK_00820	CDS	1050	bepA_3	3.4.-.-		Beta-barrel assembly-enhancing protease
FCLBINPK_00821	gene	1140				
FCLBINPK_00821	CDS	1140				hypothetical protein
FCLBINPK_00822	gene	630	yibF			
FCLBINPK_00822	CDS	630	yibF		COG0625	putative GST-like protein YibF
FCLBINPK_00823	gene	615	devR			
FCLBINPK_00823	CDS	615	devR		COG2197	DNA-binding transcriptional activator DevR/DosR
FCLBINPK_00824	gene	900				
FCLBINPK_00824	CDS	900				hypothetical protein
FCLBINPK_00825	gene	612				
FCLBINPK_00825	CDS	612				hypothetical protein
FCLBINPK_00826	gene	2778	glnE			
FCLBINPK_00826	CDS	2778	glnE		COG1391	Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme
FCLBINPK_00827	gene	4089				
FCLBINPK_00827	CDS	4089				hypothetical protein
FCLBINPK_00828	gene	804	nit1			
FCLBINPK_00828	CDS	804	nit1	3.5.1.128		Deaminated glutathione amidase
FCLBINPK_00829	gene	552				
FCLBINPK_00829	CDS	552				hypothetical protein
FCLBINPK_00830	gene	1008	metN			
FCLBINPK_00830	CDS	1008	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
FCLBINPK_00831	gene	666	metP			
FCLBINPK_00831	CDS	666	metP		COG2011	Methionine import system permease protein MetP
FCLBINPK_00832	gene	774	metQ			
FCLBINPK_00832	CDS	774	metQ		COG1464	Methionine-binding lipoprotein MetQ
FCLBINPK_00833	gene	1203				
FCLBINPK_00833	CDS	1203				hypothetical protein
FCLBINPK_00834	gene	612	yfiR			
FCLBINPK_00834	CDS	612	yfiR			putative HTH-type transcriptional regulator YfiR
FCLBINPK_00835	gene	498				
FCLBINPK_00835	CDS	498				hypothetical protein
FCLBINPK_00836	gene	1251				
FCLBINPK_00836	CDS	1251				hypothetical protein
FCLBINPK_00837	gene	1983				
FCLBINPK_00837	CDS	1983				hypothetical protein
FCLBINPK_00838	gene	687				
FCLBINPK_00838	CDS	687				hypothetical protein
FCLBINPK_00839	gene	378	cutA			
FCLBINPK_00839	CDS	378	cutA			Divalent-cation tolerance protein CutA
FCLBINPK_00840	gene	525				
FCLBINPK_00840	CDS	525				hypothetical protein
	CRISPR	3987				
FCLBINPK_00841	gene	291				
FCLBINPK_00841	CDS	291		3.1.-.-	COG1343	CRISPR-associated endoribonuclease Cas2 3
FCLBINPK_00842	gene	1047	cas4-cas1			
FCLBINPK_00842	CDS	1047	cas4-cas1	3.1.-.-	COG1518	CRISPR-associated exonuclease Cas4/endonuclease Cas1 fusion
FCLBINPK_00843	gene	654				
FCLBINPK_00843	CDS	654				hypothetical protein
FCLBINPK_00844	gene	252				
FCLBINPK_00844	CDS	252				hypothetical protein
FCLBINPK_00845	gene	258				
FCLBINPK_00845	CDS	258				hypothetical protein
FCLBINPK_00846	gene	843				
FCLBINPK_00846	CDS	843				hypothetical protein
FCLBINPK_00847	gene	1914				
FCLBINPK_00847	CDS	1914				hypothetical protein
FCLBINPK_00848	gene	732	cas5d			
FCLBINPK_00848	CDS	732	cas5d	3.1.-.-		CRISPR pre-crRNA endoribonuclease Cas5d
FCLBINPK_00849	gene	1416				
FCLBINPK_00849	CDS	1416				hypothetical protein
FCLBINPK_00850	gene	1236	ubiH			
FCLBINPK_00850	CDS	1236	ubiH	1.14.13.-	COG0654	2-octaprenyl-6-methoxyphenol hydroxylase
FCLBINPK_00851	gene	1512				
FCLBINPK_00851	CDS	1512				hypothetical protein
FCLBINPK_00852	gene	1740	pld			
FCLBINPK_00852	CDS	1740	pld	3.1.4.4		Phospholipase D
FCLBINPK_00853	gene	984	gpr			
FCLBINPK_00853	CDS	984	gpr	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
FCLBINPK_00854	gene	3147				
FCLBINPK_00854	CDS	3147				hypothetical protein
FCLBINPK_00855	gene	702	murU			
FCLBINPK_00855	CDS	702	murU	2.7.7.99	COG1208	N-acetylmuramate alpha-1-phosphate uridylyltransferase
FCLBINPK_00856	gene	2127	sasA_7			
FCLBINPK_00856	CDS	2127	sasA_7	2.7.-.-		Adaptive-response sensory-kinase SasA
FCLBINPK_00857	gene	579	hupR1			
FCLBINPK_00857	CDS	579	hupR1		COG2204	Hydrogenase transcriptional regulatory protein hupR1
FCLBINPK_00858	gene	1533	rcsC_12			
FCLBINPK_00858	CDS	1533	rcsC_12	2.7.13.3		Sensor histidine kinase RcsC
FCLBINPK_00859	gene	567				
FCLBINPK_00859	CDS	567				hypothetical protein
FCLBINPK_00860	gene	2043	tktA			
FCLBINPK_00860	CDS	2043	tktA	2.2.1.1	COG0021	Transketolase 1
FCLBINPK_00861	gene	999	gapA			
FCLBINPK_00861	CDS	999	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
FCLBINPK_00862	gene	1800				
FCLBINPK_00862	CDS	1800				hypothetical protein
FCLBINPK_00863	gene	705				
FCLBINPK_00863	CDS	705				hypothetical protein
FCLBINPK_00864	gene	876	birA			
FCLBINPK_00864	CDS	876	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
FCLBINPK_00865	gene	474				
FCLBINPK_00865	CDS	474				hypothetical protein
FCLBINPK_00866	gene	2661	topB			
FCLBINPK_00866	CDS	2661	topB	5.6.2.1		DNA topoisomerase 3
FCLBINPK_00867	gene	1848	rcsC_13			
FCLBINPK_00867	CDS	1848	rcsC_13	2.7.13.3		Sensor histidine kinase RcsC
FCLBINPK_00868	gene	981				
FCLBINPK_00868	CDS	981				hypothetical protein
FCLBINPK_00869	gene	1089	pnoA			
FCLBINPK_00869	CDS	1089	pnoA	1.13.12.-		Nitronate monooxygenase
FCLBINPK_00870	gene	1287	proA			
FCLBINPK_00870	CDS	1287	proA	1.2.1.41		Gamma-glutamyl phosphate reductase
FCLBINPK_00871	gene	738	queC			
FCLBINPK_00871	CDS	738	queC	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
FCLBINPK_00872	gene	552	lemA_2			
FCLBINPK_00872	CDS	552	lemA_2		COG1704	Protein LemA
FCLBINPK_00873	gene	321				
FCLBINPK_00873	CDS	321				hypothetical protein
FCLBINPK_00874	gene	1284	fccB			
FCLBINPK_00874	CDS	1284	fccB	1.8.2.3	COG0446	Sulfide dehydrogenase [flavocytochrome c] flavoprotein chain
FCLBINPK_00875	gene	423				
FCLBINPK_00875	CDS	423				hypothetical protein
FCLBINPK_00876	gene	735	folE			
FCLBINPK_00876	CDS	735	folE	3.5.4.16		GTP cyclohydrolase 1
FCLBINPK_00877	gene	1383	rsmB_1			
FCLBINPK_00877	CDS	1383	rsmB_1	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
FCLBINPK_00878	gene	579				
FCLBINPK_00878	CDS	579				hypothetical protein
FCLBINPK_00879	gene	2283	sasA_8			
FCLBINPK_00879	CDS	2283	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
FCLBINPK_00880	gene	807	cheB_2			
FCLBINPK_00880	CDS	807	cheB_2	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
FCLBINPK_00881	gene	76				
FCLBINPK_00881	tRNA	76				tRNA-Phe(gaa)
FCLBINPK_00882	gene	750				
FCLBINPK_00882	CDS	750				hypothetical protein
FCLBINPK_00883	gene	684				
FCLBINPK_00883	CDS	684				hypothetical protein
FCLBINPK_00884	gene	1002				
FCLBINPK_00884	CDS	1002				hypothetical protein
FCLBINPK_00885	gene	1095				
FCLBINPK_00885	CDS	1095				hypothetical protein
FCLBINPK_00886	gene	282				
FCLBINPK_00886	CDS	282				hypothetical protein
FCLBINPK_00887	gene	447	gloA			
FCLBINPK_00887	CDS	447	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
FCLBINPK_00888	gene	1128				
FCLBINPK_00888	CDS	1128				hypothetical protein
FCLBINPK_00889	gene	1194	uctC_1			
FCLBINPK_00889	CDS	1194	uctC_1	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
FCLBINPK_00890	gene	930	yngG			
FCLBINPK_00890	CDS	930	yngG	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
FCLBINPK_00891	gene	720	kipR			
FCLBINPK_00891	CDS	720	kipR		COG1414	HTH-type transcriptional regulator KipR
FCLBINPK_00892	gene	993				
FCLBINPK_00892	CDS	993				hypothetical protein
FCLBINPK_00893	gene	1125	glpQ_1			
FCLBINPK_00893	CDS	1125	glpQ_1	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, periplasmic
FCLBINPK_00894	gene	147				
FCLBINPK_00894	CDS	147				hypothetical protein
FCLBINPK_00895	gene	450	lrp_3			
FCLBINPK_00895	CDS	450	lrp_3		COG1522	Leucine-responsive regulatory protein
FCLBINPK_00896	gene	1095	lysDH			
FCLBINPK_00896	CDS	1095	lysDH	1.4.1.18		Lysine 6-dehydrogenase
FCLBINPK_00897	gene	1518	gabD			
FCLBINPK_00897	CDS	1518	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)]
FCLBINPK_00898	gene	1029				
FCLBINPK_00898	CDS	1029				hypothetical protein
FCLBINPK_00899	gene	1407				
FCLBINPK_00899	CDS	1407		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
FCLBINPK_00900	gene	85				
FCLBINPK_00900	tRNA	85				tRNA-Leu(cag)
FCLBINPK_00901	gene	366	ihfB_1			
FCLBINPK_00901	CDS	366	ihfB_1			Integration host factor subunit beta
FCLBINPK_00902	gene	309				
FCLBINPK_00902	CDS	309				hypothetical protein
FCLBINPK_00903	gene	786	menB			
FCLBINPK_00903	CDS	786	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
FCLBINPK_00904	gene	1512	paaH			
FCLBINPK_00904	CDS	1512	paaH	1.1.1.-	COG1250	3-hydroxyadipyl-CoA dehydrogenase
FCLBINPK_00905	gene	918				
FCLBINPK_00905	CDS	918				hypothetical protein
FCLBINPK_00906	gene	1863	sppA			
FCLBINPK_00906	CDS	1863	sppA	3.4.21.-	COG0616	Protease 4
FCLBINPK_00907	gene	1134	metXS			
FCLBINPK_00907	CDS	1134	metXS	2.3.1.46	COG2021	Homoserine O-succinyltransferase
FCLBINPK_00908	gene	585	metXA			
FCLBINPK_00908	CDS	585	metXA		COG0500	Bifunctional methionine biosynthesis protein MetXA/MetW
FCLBINPK_00909	gene	375				
FCLBINPK_00909	CDS	375				hypothetical protein
FCLBINPK_00910	gene	1161				
FCLBINPK_00910	CDS	1161				hypothetical protein
FCLBINPK_00911	gene	1389				
FCLBINPK_00911	CDS	1389				hypothetical protein
FCLBINPK_00912	gene	876				
FCLBINPK_00912	CDS	876		3.1.1.23	COG2267	Monoacylglycerol lipase
FCLBINPK_00913	gene	1476				
FCLBINPK_00913	CDS	1476				hypothetical protein
FCLBINPK_00914	gene	831	pcaR_1			
FCLBINPK_00914	CDS	831	pcaR_1		COG1414	Pca regulon regulatory protein
FCLBINPK_00915	gene	1209	pcaF			
FCLBINPK_00915	CDS	1209	pcaF	2.3.1.174	COG0183	Beta-ketoadipyl-CoA thiolase
FCLBINPK_00916	gene	1296				
FCLBINPK_00916	CDS	1296		3.1.4.-	COG2206	Cyclic di-GMP phosphodiesterase
FCLBINPK_00917	gene	2130				
FCLBINPK_00917	CDS	2130				hypothetical protein
FCLBINPK_00918	gene	321				
FCLBINPK_00918	CDS	321				hypothetical protein
FCLBINPK_00919	gene	648	pspA			
FCLBINPK_00919	CDS	648	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
FCLBINPK_00920	gene	921				
FCLBINPK_00920	CDS	921				Outer membrane porin protein 32
FCLBINPK_00921	gene	1062	ruvB			
FCLBINPK_00921	CDS	1062	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
FCLBINPK_00922	gene	570	ruvA			
FCLBINPK_00922	CDS	570	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
FCLBINPK_00923	gene	654	degU_1			
FCLBINPK_00923	CDS	654	degU_1		COG2197	Transcriptional regulatory protein DegU
FCLBINPK_00924	gene	1242				
FCLBINPK_00924	CDS	1242				hypothetical protein
FCLBINPK_00925	gene	1032	ybeZ			
FCLBINPK_00925	CDS	1032	ybeZ		COG1702	PhoH-like protein
FCLBINPK_00926	gene	444	ybeY			
FCLBINPK_00926	CDS	444	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
FCLBINPK_00927	gene	1092				
FCLBINPK_00927	CDS	1092				hypothetical protein
FCLBINPK_00928	gene	1029	hemB			
FCLBINPK_00928	CDS	1029	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
FCLBINPK_00929	gene	429				
FCLBINPK_00929	CDS	429				hypothetical protein
FCLBINPK_00930	gene	1128				
FCLBINPK_00930	CDS	1128				hypothetical protein
FCLBINPK_00931	gene	327	fdx4			
FCLBINPK_00931	CDS	327	fdx4		COG3411	Ferredoxin, 2Fe-2S
FCLBINPK_00932	gene	618				
FCLBINPK_00932	CDS	618				hypothetical protein
FCLBINPK_00933	gene	1149	dacA			
FCLBINPK_00933	CDS	1149	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
FCLBINPK_00934	gene	876	dat			
FCLBINPK_00934	CDS	876	dat	2.6.1.21		D-alanine aminotransferase
FCLBINPK_00935	gene	276				
FCLBINPK_00935	CDS	276				hypothetical protein
FCLBINPK_00936	gene	153				
FCLBINPK_00936	CDS	153				hypothetical protein
FCLBINPK_00937	gene	684				
FCLBINPK_00937	CDS	684				hypothetical protein
FCLBINPK_00938	gene	195				
FCLBINPK_00938	CDS	195				hypothetical protein
FCLBINPK_00939	gene	1296				
FCLBINPK_00939	CDS	1296				hypothetical protein
FCLBINPK_00940	gene	762				
FCLBINPK_00940	CDS	762				hypothetical protein
FCLBINPK_00941	gene	663	esiB			
FCLBINPK_00941	CDS	663	esiB			Secretory immunoglobulin A-binding protein EsiB
FCLBINPK_00942	gene	669	lipB			
FCLBINPK_00942	CDS	669	lipB	2.3.1.181	COG0321	Octanoyltransferase
FCLBINPK_00943	gene	1002	lipA			
FCLBINPK_00943	CDS	1002	lipA	2.8.1.8	COG0320	Lipoyl synthase
FCLBINPK_00944	gene	837				
FCLBINPK_00944	CDS	837				hypothetical protein
FCLBINPK_00945	gene	513	resA_1			
FCLBINPK_00945	CDS	513	resA_1		COG0526	Thiol-disulfide oxidoreductase ResA
FCLBINPK_00946	gene	1146				
FCLBINPK_00946	CDS	1146				hypothetical protein
FCLBINPK_00947	gene	720	pytH			
FCLBINPK_00947	CDS	720	pytH	3.1.1.88		Pyrethroid hydrolase
FCLBINPK_00948	gene	1260	uctC_2			
FCLBINPK_00948	CDS	1260	uctC_2	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
FCLBINPK_00949	gene	540				
FCLBINPK_00949	CDS	540				hypothetical protein
FCLBINPK_00950	gene	429				
FCLBINPK_00950	CDS	429				hypothetical protein
FCLBINPK_00951	gene	270	crh			
FCLBINPK_00951	CDS	270	crh		COG1925	HPr-like protein Crh
FCLBINPK_00952	gene	825				
FCLBINPK_00952	CDS	825				hypothetical protein
FCLBINPK_00953	gene	1785	ptsI			
FCLBINPK_00953	CDS	1785	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
FCLBINPK_00954	gene	348				
FCLBINPK_00954	CDS	348				hypothetical protein
FCLBINPK_00955	gene	447				
FCLBINPK_00955	CDS	447				hypothetical protein
FCLBINPK_00956	gene	438				
FCLBINPK_00956	CDS	438				hypothetical protein
FCLBINPK_00957	gene	417				
FCLBINPK_00957	CDS	417				hypothetical protein
FCLBINPK_00958	gene	381				
FCLBINPK_00958	CDS	381				hypothetical protein
FCLBINPK_00959	gene	519				
FCLBINPK_00959	CDS	519				hypothetical protein
FCLBINPK_00960	gene	438				
FCLBINPK_00960	CDS	438				hypothetical protein
FCLBINPK_00961	gene	477				
FCLBINPK_00961	CDS	477				hypothetical protein
FCLBINPK_00962	gene	1755	ggt			
FCLBINPK_00962	CDS	1755	ggt	3.4.19.13		Glutathione hydrolase proenzyme
FCLBINPK_00963	gene	2307	dinG_1			
FCLBINPK_00963	CDS	2307	dinG_1	3.6.4.12		ATP-dependent DNA helicase DinG
FCLBINPK_00964	gene	846				
FCLBINPK_00964	CDS	846				hypothetical protein
FCLBINPK_00965	gene	93				
FCLBINPK_00965	CDS	93				hypothetical protein
FCLBINPK_00966	gene	357	yfgD			
FCLBINPK_00966	CDS	357	yfgD		COG1393	putative protein YfgD
FCLBINPK_00967	gene	1707	acsA_1			
FCLBINPK_00967	CDS	1707	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
FCLBINPK_00968	gene	780				
FCLBINPK_00968	CDS	780				hypothetical protein
FCLBINPK_00969	gene	774				
FCLBINPK_00969	CDS	774				hypothetical protein
FCLBINPK_00970	gene	618				
FCLBINPK_00970	CDS	618				hypothetical protein
FCLBINPK_00971	gene	237				
FCLBINPK_00971	CDS	237				hypothetical protein
FCLBINPK_00972	gene	552				
FCLBINPK_00972	CDS	552				hypothetical protein
FCLBINPK_00973	gene	1059	tas			
FCLBINPK_00973	CDS	1059	tas		COG0667	Protein tas
FCLBINPK_00974	gene	432	trxC_2			
FCLBINPK_00974	CDS	432	trxC_2	1.8.1.8	COG0526	Thioredoxin 2
FCLBINPK_00975	gene	351				
FCLBINPK_00975	CDS	351				hypothetical protein
FCLBINPK_00976	gene	708	yccA_1			
FCLBINPK_00976	CDS	708	yccA_1		COG0670	Modulator of FtsH protease YccA
FCLBINPK_00977	gene	492	ybaK			
FCLBINPK_00977	CDS	492	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
FCLBINPK_00978	gene	684	plsY			
FCLBINPK_00978	CDS	684	plsY	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
FCLBINPK_00979	gene	348	rutC			
FCLBINPK_00979	CDS	348	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
FCLBINPK_00980	gene	786				
FCLBINPK_00980	CDS	786				hypothetical protein
FCLBINPK_00981	gene	1245	pepE			
FCLBINPK_00981	CDS	1245	pepE	3.4.13.-	COG0006	putative dipeptidase PepE
FCLBINPK_00982	gene	378				
FCLBINPK_00982	CDS	378				hypothetical protein
FCLBINPK_00983	gene	624	yciO			
FCLBINPK_00983	CDS	624	yciO		COG0009	putative protein YciO
FCLBINPK_00984	gene	948				
FCLBINPK_00984	CDS	948				hypothetical protein
FCLBINPK_00985	gene	912				
FCLBINPK_00985	CDS	912		3.1.3.97	COG0613	3',5'-nucleoside bisphosphate phosphatase
FCLBINPK_00986	gene	207				
FCLBINPK_00986	CDS	207				hypothetical protein
FCLBINPK_00987	gene	549				
FCLBINPK_00987	CDS	549				hypothetical protein
FCLBINPK_00988	gene	888				
FCLBINPK_00988	CDS	888				hypothetical protein
FCLBINPK_00989	gene	627	yodC			
FCLBINPK_00989	CDS	627	yodC	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YodC
FCLBINPK_00990	gene	1800	recJ			
FCLBINPK_00990	CDS	1800	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
FCLBINPK_00991	gene	1035				
FCLBINPK_00991	CDS	1035				hypothetical protein
FCLBINPK_00992	gene	873				
FCLBINPK_00992	CDS	873				hypothetical protein
FCLBINPK_00993	gene	2070	ppk			
FCLBINPK_00993	CDS	2070	ppk	2.7.4.1		Polyphosphate kinase
FCLBINPK_00994	gene	1506	ppx			
FCLBINPK_00994	CDS	1506	ppx	3.6.1.11	COG0248	Exopolyphosphatase
FCLBINPK_00995	gene	873				
FCLBINPK_00995	CDS	873				hypothetical protein
FCLBINPK_00996	gene	777	zupT			
FCLBINPK_00996	CDS	777	zupT			Zinc transporter ZupT
FCLBINPK_00997	gene	435	teaD			
FCLBINPK_00997	CDS	435	teaD		COG0589	TRAP-T-associated universal stress protein TeaD
FCLBINPK_00998	gene	867	sseB			
FCLBINPK_00998	CDS	867	sseB	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase SseB
FCLBINPK_00999	gene	897	cntI			
FCLBINPK_00999	CDS	897	cntI			Pseudopaline exporter CntI
FCLBINPK_01000	gene	1113	yeaW			
FCLBINPK_01000	CDS	1113	yeaW	1.14.13.239	COG4638	Carnitine monooxygenase oxygenase subunit
FCLBINPK_01001	gene	246	xseB			
FCLBINPK_01001	CDS	246	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
FCLBINPK_01002	gene	888				
FCLBINPK_01002	CDS	888		2.5.1.10		Farnesyl diphosphate synthase
FCLBINPK_01003	gene	1893	dxs			
FCLBINPK_01003	CDS	1893	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
FCLBINPK_01004	gene	936				
FCLBINPK_01004	CDS	936				hypothetical protein
FCLBINPK_01005	gene	1251	lysA			
FCLBINPK_01005	CDS	1251	lysA	4.1.1.20		Diaminopimelate decarboxylase
FCLBINPK_01006	gene	564	ahpC			
FCLBINPK_01006	CDS	564	ahpC	1.11.1.15		Alkyl hydroperoxide reductase C
FCLBINPK_01007	gene	1554	ahpF			
FCLBINPK_01007	CDS	1554	ahpF	1.8.1.-	COG3634	Alkyl hydroperoxide reductase subunit F
FCLBINPK_01008	gene	768	xynR			
FCLBINPK_01008	CDS	768	xynR		COG1414	HTH-type transcriptional regulator XynR
FCLBINPK_01009	gene	1077				
FCLBINPK_01009	CDS	1077				hypothetical protein
FCLBINPK_01010	gene	1254	hpnE			
FCLBINPK_01010	CDS	1254	hpnE	1.17.8.1	COG2907	Hydroxysqualene dehydroxylase
FCLBINPK_01011	gene	849	crtB			
FCLBINPK_01011	CDS	849	crtB	2.5.1.32	COG1562	15-cis-phytoene synthase
FCLBINPK_01012	gene	852	hpnC			
FCLBINPK_01012	CDS	852	hpnC	4.2.3.156	COG1562	Hydroxysqualene synthase
FCLBINPK_01013	gene	1128	bepF			
FCLBINPK_01013	CDS	1128	bepF			Efflux pump periplasmic linker BepF
FCLBINPK_01014	gene	3138	czcA_2			
FCLBINPK_01014	CDS	3138	czcA_2			Cobalt-zinc-cadmium resistance protein CzcA
FCLBINPK_01015	gene	87				
FCLBINPK_01015	tRNA	87				tRNA-Leu(tag)
FCLBINPK_01016	gene	1314	tig			
FCLBINPK_01016	CDS	1314	tig	5.2.1.8	COG0544	Trigger factor
FCLBINPK_01017	gene	609	clpP_2			
FCLBINPK_01017	CDS	609	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
FCLBINPK_01018	gene	1275	clpX			
FCLBINPK_01018	CDS	1275	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
FCLBINPK_01019	gene	2427	lon_1			
FCLBINPK_01019	CDS	2427	lon_1	3.4.21.53	COG0466	Lon protease
FCLBINPK_01020	gene	76				
FCLBINPK_01020	tRNA	76				tRNA-Gly(gcc)
FCLBINPK_01021	gene	74				
FCLBINPK_01021	tRNA	74				tRNA-Cys(gca)
FCLBINPK_01022	gene	76				
FCLBINPK_01022	tRNA	76				tRNA-Gly(gcc)
FCLBINPK_01023	gene	76				
FCLBINPK_01023	tRNA	76				tRNA-Gly(gcc)
FCLBINPK_01024	gene	89				
FCLBINPK_01024	tRNA	89				tRNA-Leu(taa)
FCLBINPK_01025	gene	1305				
FCLBINPK_01025	CDS	1305				hypothetical protein
FCLBINPK_01026	gene	840	murI			
FCLBINPK_01026	CDS	840	murI	5.1.1.3	COG0796	Glutamate racemase
FCLBINPK_01027	gene	750	etfB			
FCLBINPK_01027	CDS	750	etfB			Electron transfer flavoprotein subunit beta
FCLBINPK_01028	gene	933	etfA			
FCLBINPK_01028	CDS	933	etfA		COG2025	Electron transfer flavoprotein subunit alpha
FCLBINPK_01029	gene	1794	dmdC_1			
FCLBINPK_01029	CDS	1794	dmdC_1	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
FCLBINPK_01030	gene	954				
FCLBINPK_01030	CDS	954				hypothetical protein
FCLBINPK_01031	gene	1581	dppA_3			
FCLBINPK_01031	CDS	1581	dppA_3		COG0747	Periplasmic dipeptide transport protein
FCLBINPK_01032	gene	1581	hbpA_4			
FCLBINPK_01032	CDS	1581	hbpA_4		COG0747	Heme-binding protein A
FCLBINPK_01033	gene	339				
FCLBINPK_01033	CDS	339				hypothetical protein
FCLBINPK_01034	gene	843	vldW			
FCLBINPK_01034	CDS	843	vldW	1.14.11.52		Validamycin A dioxygenase
FCLBINPK_01035	gene	159				
FCLBINPK_01035	CDS	159				hypothetical protein
FCLBINPK_01036	gene	2853	sucA_1			
FCLBINPK_01036	CDS	2853	sucA_1	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
FCLBINPK_01037	gene	1260	sucB			
FCLBINPK_01037	CDS	1260	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
FCLBINPK_01038	gene	1422	lpd			
FCLBINPK_01038	CDS	1422	lpd	1.8.1.4		Dihydrolipoyl dehydrogenase
FCLBINPK_01039	gene	1101	zapE			
FCLBINPK_01039	CDS	1101	zapE		COG1485	Cell division protein ZapE
FCLBINPK_01040	gene	657				
FCLBINPK_01040	CDS	657				hypothetical protein
FCLBINPK_01041	gene	771	prpC_2			
FCLBINPK_01041	CDS	771	prpC_2	3.1.3.16	COG0631	Protein phosphatase PrpC
FCLBINPK_01042	gene	213				
FCLBINPK_01042	CDS	213				hypothetical protein
FCLBINPK_01043	gene	2040	yoaA			
FCLBINPK_01043	CDS	2040	yoaA	3.6.4.12	COG1199	putative ATP-dependent DNA helicase YoaA
FCLBINPK_01044	gene	813	bamD			
FCLBINPK_01044	CDS	813	bamD		COG4105	Outer membrane protein assembly factor BamD
FCLBINPK_01045	gene	1014	rluD			
FCLBINPK_01045	CDS	1014	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
FCLBINPK_01046	gene	789	scpB			
FCLBINPK_01046	CDS	789	scpB			Segregation and condensation protein B
FCLBINPK_01047	gene	2004				
FCLBINPK_01047	CDS	2004				hypothetical protein
FCLBINPK_01048	gene	426	ndk			
FCLBINPK_01048	CDS	426	ndk	2.7.4.6		Nucleoside diphosphate kinase
FCLBINPK_01049	gene	1125	rlmN_1			
FCLBINPK_01049	CDS	1125	rlmN_1	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
FCLBINPK_01050	gene	792				
FCLBINPK_01050	CDS	792				hypothetical protein
FCLBINPK_01051	gene	927	rodZ			
FCLBINPK_01051	CDS	927	rodZ		COG1426	Cytoskeleton protein RodZ
FCLBINPK_01052	gene	1275	ispG			
FCLBINPK_01052	CDS	1275	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
FCLBINPK_01053	gene	1317	hisS			
FCLBINPK_01053	CDS	1317	hisS	6.1.1.21		Histidine--tRNA ligase
FCLBINPK_01054	gene	672				
FCLBINPK_01054	CDS	672				hypothetical protein
FCLBINPK_01055	gene	1143	bamB			
FCLBINPK_01055	CDS	1143	bamB		COG1520	Outer membrane protein assembly factor BamB
FCLBINPK_01056	gene	1338	der			
FCLBINPK_01056	CDS	1338	der		COG1160	GTPase Der
FCLBINPK_01057	gene	252	hfq			
FCLBINPK_01057	CDS	252	hfq		COG1923	RNA-binding protein Hfq
FCLBINPK_01058	gene	1227	hflX			
