locus_tag	ftype	length_bp	gene	EC_number	COG	product
NNOICLFK_01222	CDS	3174	czcA_2			Cobalt-zinc-cadmium resistance protein CzcA
NNOICLFK_01223	gene	87				
NNOICLFK_01223	tRNA	87				tRNA-Leu(tag)
NNOICLFK_01224	gene	1323	tig			
NNOICLFK_01224	CDS	1323	tig	5.2.1.8	COG0544	Trigger factor
NNOICLFK_01225	gene	609	clpP			
NNOICLFK_01225	CDS	609	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
NNOICLFK_01226	gene	1290	clpX			
NNOICLFK_01226	CDS	1290	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
NNOICLFK_01227	gene	2436	lon_2			
NNOICLFK_01227	CDS	2436	lon_2	3.4.21.53	COG0466	Lon protease
NNOICLFK_01228	gene	76				
NNOICLFK_01228	tRNA	76				tRNA-Gly(gcc)
NNOICLFK_01229	gene	1923				
NNOICLFK_01229	CDS	1923				hypothetical protein
NNOICLFK_01230	gene	174				
NNOICLFK_01230	CDS	174				hypothetical protein
NNOICLFK_01231	gene	429				
NNOICLFK_01231	CDS	429				hypothetical protein
NNOICLFK_01232	gene	702	cusA_2			
NNOICLFK_01232	CDS	702	cusA_2		COG3696	Cation efflux system protein CusA
NNOICLFK_01233	gene	426				
NNOICLFK_01233	CDS	426				hypothetical protein
NNOICLFK_01234	gene	7599				
NNOICLFK_01234	CDS	7599				hypothetical protein
NNOICLFK_01235	gene	663				
NNOICLFK_01235	CDS	663				hypothetical protein
NNOICLFK_01236	gene	1932				
NNOICLFK_01236	CDS	1932				hypothetical protein
NNOICLFK_01237	gene	2163				
NNOICLFK_01237	CDS	2163				hypothetical protein
NNOICLFK_01238	gene	2070	secA_2			
NNOICLFK_01238	CDS	2070	secA_2		COG0653	Protein translocase subunit SecA
NNOICLFK_01239	gene	816				
NNOICLFK_01239	CDS	816				hypothetical protein
NNOICLFK_01240	gene	798				
NNOICLFK_01240	CDS	798				hypothetical protein
NNOICLFK_01241	gene	1578	ttgC			
NNOICLFK_01241	CDS	1578	ttgC		COG1538	putative efflux pump outer membrane protein TtgC
NNOICLFK_01242	gene	1002	thiL_1			
NNOICLFK_01242	CDS	1002	thiL_1	2.7.4.16	COG0611	Thiamine-monophosphate kinase
NNOICLFK_01243	gene	594	pgpA			
NNOICLFK_01243	CDS	594	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
NNOICLFK_01244	gene	519	pncC			
NNOICLFK_01244	CDS	519	pncC	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
NNOICLFK_01245	gene	1782	rcsC_20			
NNOICLFK_01245	CDS	1782	rcsC_20	2.7.13.3		Sensor histidine kinase RcsC
NNOICLFK_01246	gene	687	degU_2			
NNOICLFK_01246	CDS	687	degU_2		COG2197	Transcriptional regulatory protein DegU
NNOICLFK_01247	gene	945	ssuR			
NNOICLFK_01247	CDS	945	ssuR			HTH-type transcriptional regulator SsuR
NNOICLFK_01248	gene	366				
NNOICLFK_01248	CDS	366				hypothetical protein
NNOICLFK_01249	gene	1137				
NNOICLFK_01249	CDS	1137				hypothetical protein
NNOICLFK_01250	gene	1167				
NNOICLFK_01250	CDS	1167				hypothetical protein
NNOICLFK_01251	gene	621				
NNOICLFK_01251	CDS	621				hypothetical protein
NNOICLFK_01252	gene	915				
NNOICLFK_01252	CDS	915				hypothetical protein
NNOICLFK_01253	gene	1914				
NNOICLFK_01253	CDS	1914				hypothetical protein
NNOICLFK_01254	gene	450				
NNOICLFK_01254	CDS	450				hypothetical protein
NNOICLFK_01255	gene	2046				
NNOICLFK_01255	CDS	2046				hypothetical protein
NNOICLFK_01256	gene	564				
NNOICLFK_01256	CDS	564				hypothetical protein
NNOICLFK_01257	gene	1251				
NNOICLFK_01257	CDS	1251				hypothetical protein
NNOICLFK_01258	gene	180				
NNOICLFK_01258	CDS	180				hypothetical protein
NNOICLFK_01259	gene	1095				
NNOICLFK_01259	CDS	1095				hypothetical protein
NNOICLFK_01260	gene	675				
NNOICLFK_01260	CDS	675				hypothetical protein
NNOICLFK_01261	gene	1845				
NNOICLFK_01261	CDS	1845				hypothetical protein
NNOICLFK_01262	gene	414				
NNOICLFK_01262	CDS	414				hypothetical protein
NNOICLFK_01263	gene	2265				
NNOICLFK_01263	CDS	2265				hypothetical protein
NNOICLFK_01264	gene	2139				
NNOICLFK_01264	CDS	2139				hypothetical protein
NNOICLFK_01265	gene	1557				
NNOICLFK_01265	CDS	1557				hypothetical protein
NNOICLFK_01266	gene	2109	ftsH_1			
NNOICLFK_01266	CDS	2109	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
NNOICLFK_01267	gene	1389				
NNOICLFK_01267	CDS	1389				hypothetical protein
NNOICLFK_01268	gene	858				
NNOICLFK_01268	CDS	858				hypothetical protein
NNOICLFK_01269	gene	3594				
NNOICLFK_01269	CDS	3594				hypothetical protein
NNOICLFK_01270	gene	3486				
NNOICLFK_01270	CDS	3486				hypothetical protein
NNOICLFK_01271	gene	2172	fptA			
NNOICLFK_01271	CDS	2172	fptA		COG4773	Fe(3+)-pyochelin receptor
NNOICLFK_01272	gene	963	gbpR			
NNOICLFK_01272	CDS	963	gbpR			HTH-type transcriptional regulator GbpR
NNOICLFK_01273	gene	1971	yjcS			
NNOICLFK_01273	CDS	1971	yjcS	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
NNOICLFK_01274	gene	597	azoR1			
NNOICLFK_01274	CDS	597	azoR1	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase 1
NNOICLFK_01275	gene	927	dmlR_2			
NNOICLFK_01275	CDS	927	dmlR_2			HTH-type transcriptional regulator DmlR
NNOICLFK_01276	gene	1755				
NNOICLFK_01276	CDS	1755				hypothetical protein
NNOICLFK_01277	gene	1539				
NNOICLFK_01277	CDS	1539				hypothetical protein
NNOICLFK_01278	gene	780	ycgJ			
NNOICLFK_01278	CDS	780	ycgJ	2.1.1.-		putative methyltransferase YcgJ
NNOICLFK_01279	gene	855				
NNOICLFK_01279	CDS	855				hypothetical protein
NNOICLFK_01280	gene	1527				
NNOICLFK_01280	CDS	1527				hypothetical protein
NNOICLFK_01281	gene	420				
NNOICLFK_01281	CDS	420				hypothetical protein
NNOICLFK_01282	gene	735	mtnN			
NNOICLFK_01282	CDS	735	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
NNOICLFK_01283	gene	678				
NNOICLFK_01283	CDS	678				hypothetical protein
NNOICLFK_01284	gene	1395	dctA2			
NNOICLFK_01284	CDS	1395	dctA2		COG1301	C4-dicarboxylate transport protein 2
NNOICLFK_01285	gene	1326				
NNOICLFK_01285	CDS	1326				hypothetical protein
NNOICLFK_01286	gene	573				
NNOICLFK_01286	CDS	573				hypothetical protein
NNOICLFK_01287	gene	432				
NNOICLFK_01287	CDS	432				hypothetical protein
NNOICLFK_01288	gene	1776	gatA_2			
NNOICLFK_01288	CDS	1776	gatA_2	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
NNOICLFK_01289	gene	357				
NNOICLFK_01289	CDS	357				hypothetical protein
NNOICLFK_01290	gene	399				
NNOICLFK_01290	CDS	399				hypothetical protein
NNOICLFK_01291	gene	378				
NNOICLFK_01291	CDS	378				hypothetical protein
NNOICLFK_01292	gene	1248				
NNOICLFK_01292	CDS	1248				hypothetical protein
NNOICLFK_01293	gene	894	nimR			
NNOICLFK_01293	CDS	894	nimR			HTH-type transcriptional regulator NimR
NNOICLFK_01294	gene	894				
NNOICLFK_01294	CDS	894				hypothetical protein
NNOICLFK_01295	gene	522	ogt_1			
NNOICLFK_01295	CDS	522	ogt_1	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
NNOICLFK_01296	gene	1566	alkA_1			
NNOICLFK_01296	CDS	1566	alkA_1		COG0122	putative bifunctional transcriptional activator/DNA repair enzyme AlkA
NNOICLFK_01297	gene	1380				
NNOICLFK_01297	CDS	1380				hypothetical protein
NNOICLFK_01298	gene	1092	rdgC			
NNOICLFK_01298	CDS	1092	rdgC		COG2974	Recombination-associated protein RdgC
NNOICLFK_01299	gene	543				
NNOICLFK_01299	CDS	543				hypothetical protein
NNOICLFK_01300	gene	1083	hisC_1			
NNOICLFK_01300	CDS	1083	hisC_1	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
NNOICLFK_01301	gene	519	ribH2			
NNOICLFK_01301	CDS	519	ribH2	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase 2
NNOICLFK_01302	gene	849				
NNOICLFK_01302	CDS	849				hypothetical protein
NNOICLFK_01303	gene	1899				
NNOICLFK_01303	CDS	1899				hypothetical protein
NNOICLFK_01304	gene	1500				
NNOICLFK_01304	CDS	1500				hypothetical protein
NNOICLFK_01305	gene	789				
NNOICLFK_01305	CDS	789				hypothetical protein
NNOICLFK_01306	gene	810	puuD			
NNOICLFK_01306	CDS	810	puuD	3.5.1.94	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
NNOICLFK_01307	gene	1371	puuA			
NNOICLFK_01307	CDS	1371	puuA	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
NNOICLFK_01308	gene	1398	spuC			
NNOICLFK_01308	CDS	1398	spuC	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
NNOICLFK_01309	gene	624				
NNOICLFK_01309	CDS	624				hypothetical protein
NNOICLFK_01310	gene	1527	puuC			
NNOICLFK_01310	CDS	1527	puuC	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
NNOICLFK_01311	gene	1095	btuD_4			
NNOICLFK_01311	CDS	1095	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
NNOICLFK_01312	gene	708	modB_2			
NNOICLFK_01312	CDS	708	modB_2		COG4149	Molybdenum transport system permease protein ModB
NNOICLFK_01313	gene	768	modA			
NNOICLFK_01313	CDS	768	modA		COG0725	Molybdate-binding protein ModA
NNOICLFK_01314	gene	348				
NNOICLFK_01314	CDS	348				hypothetical protein
NNOICLFK_01315	gene	771				
NNOICLFK_01315	CDS	771				hypothetical protein
NNOICLFK_01316	gene	1131	desA			
NNOICLFK_01316	CDS	1131	desA	1.14.19.6		Delta(12)-fatty-acid desaturase
NNOICLFK_01317	gene	390				
NNOICLFK_01317	CDS	390				hypothetical protein
NNOICLFK_01318	gene	333				
NNOICLFK_01318	CDS	333				hypothetical protein
NNOICLFK_01319	gene	510	mshD_1			
NNOICLFK_01319	CDS	510	mshD_1	2.3.1.189		Mycothiol acetyltransferase
NNOICLFK_01320	gene	438				
NNOICLFK_01320	CDS	438				hypothetical protein
NNOICLFK_01321	gene	429				
NNOICLFK_01321	CDS	429				hypothetical protein
NNOICLFK_01322	gene	351				
NNOICLFK_01322	CDS	351				hypothetical protein
NNOICLFK_01323	gene	393				
NNOICLFK_01323	CDS	393				hypothetical protein
NNOICLFK_01324	gene	321	flhD			
NNOICLFK_01324	CDS	321	flhD			Flagellar transcriptional regulator FlhD
NNOICLFK_01325	gene	1200	desA3_1			
NNOICLFK_01325	CDS	1200	desA3_1	1.14.19.-	COG3239	NADPH-dependent stearoyl-CoA 9-desaturase
NNOICLFK_01326	gene	1164	desA3_2			
NNOICLFK_01326	CDS	1164	desA3_2	1.14.19.-	COG3239	NADPH-dependent stearoyl-CoA 9-desaturase
NNOICLFK_01327	gene	1140				
NNOICLFK_01327	CDS	1140		1.-.-.-	COG1018	NADPH oxidoreductase
NNOICLFK_01328	gene	744				
NNOICLFK_01328	CDS	744				hypothetical protein
NNOICLFK_01329	gene	4782	gltB			
NNOICLFK_01329	CDS	4782	gltB	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
NNOICLFK_01330	gene	1476	gltD_1			
NNOICLFK_01330	CDS	1476	gltD_1	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
NNOICLFK_01331	gene	849	mlaF			
NNOICLFK_01331	CDS	849	mlaF	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
NNOICLFK_01332	gene	783	mlaE_2			
NNOICLFK_01332	CDS	783	mlaE_2		COG0767	Intermembrane phospholipid transport system permease protein MlaE
NNOICLFK_01333	gene	489	mlaD			
NNOICLFK_01333	CDS	489	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
NNOICLFK_01334	gene	1071				
NNOICLFK_01334	CDS	1071				hypothetical protein
NNOICLFK_01335	gene	693				
NNOICLFK_01335	CDS	693				hypothetical protein
NNOICLFK_01336	gene	288				
NNOICLFK_01336	CDS	288				hypothetical protein
NNOICLFK_01337	gene	1467	zwf			
NNOICLFK_01337	CDS	1467	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
NNOICLFK_01338	gene	948	tal			
NNOICLFK_01338	CDS	948	tal	2.2.1.2		Transaldolase
NNOICLFK_01339	gene	1641	pgi			
NNOICLFK_01339	CDS	1641	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
NNOICLFK_01340	gene	927	rpoH			
NNOICLFK_01340	CDS	927	rpoH		COG0568	RNA polymerase sigma factor RpoH
NNOICLFK_01341	gene	1698				
NNOICLFK_01341	CDS	1698				hypothetical protein
NNOICLFK_01342	gene	825	nirQ			
NNOICLFK_01342	CDS	825	nirQ		COG0714	Denitrification regulatory protein NirQ
NNOICLFK_01343	gene	1041	amiE_1			
NNOICLFK_01343	CDS	1041	amiE_1	3.5.1.4		Aliphatic amidase
NNOICLFK_01344	gene	1194	amiC_2			
NNOICLFK_01344	CDS	1194	amiC_2			Aliphatic amidase expression-regulating protein
NNOICLFK_01345	gene	648	amiR			
NNOICLFK_01345	CDS	648	amiR		COG3707	Aliphatic amidase regulator
NNOICLFK_01346	gene	579	cetB			
NNOICLFK_01346	CDS	579	cetB	5.1.3.33		2-epi-5-epi-valiolone epimerase
NNOICLFK_01347	gene	1194				
NNOICLFK_01347	CDS	1194				hypothetical protein
NNOICLFK_01348	gene	1746				
NNOICLFK_01348	CDS	1746				hypothetical protein
NNOICLFK_01349	gene	909				
NNOICLFK_01349	CDS	909				hypothetical protein
NNOICLFK_01350	gene	2328	maeB_1			
NNOICLFK_01350	CDS	2328	maeB_1	1.1.1.40	COG0280	NADP-dependent malic enzyme
NNOICLFK_01351	gene	2394				
NNOICLFK_01351	CDS	2394				hypothetical protein
NNOICLFK_01352	gene	810				
NNOICLFK_01352	CDS	810				hypothetical protein
NNOICLFK_01353	gene	1281	rsmB_1			
NNOICLFK_01353	CDS	1281	rsmB_1	2.1.1.176		Ribosomal RNA small subunit methyltransferase B
NNOICLFK_01354	gene	999				
NNOICLFK_01354	CDS	999				hypothetical protein
NNOICLFK_01355	gene	1014				
NNOICLFK_01355	CDS	1014				putative HTH-type transcriptional regulator
NNOICLFK_01356	gene	1014				
NNOICLFK_01356	CDS	1014				hypothetical protein
NNOICLFK_01357	gene	813	amiE_2			
NNOICLFK_01357	CDS	813	amiE_2	3.5.1.4	COG0388	Aliphatic amidase
NNOICLFK_01358	gene	759				
NNOICLFK_01358	CDS	759				hypothetical protein
NNOICLFK_01359	gene	774				
NNOICLFK_01359	CDS	774				hypothetical protein
NNOICLFK_01360	gene	891	sigJ			
NNOICLFK_01360	CDS	891	sigJ			ECF RNA polymerase sigma factor SigJ
NNOICLFK_01361	gene	816				
NNOICLFK_01361	CDS	816				hypothetical protein
NNOICLFK_01362	gene	630				
NNOICLFK_01362	CDS	630				hypothetical protein
NNOICLFK_01363	gene	747				
NNOICLFK_01363	CDS	747				hypothetical protein
NNOICLFK_01364	gene	612				
NNOICLFK_01364	CDS	612				hypothetical protein
NNOICLFK_01365	gene	627				
NNOICLFK_01365	CDS	627				hypothetical protein
NNOICLFK_01366	gene	570	tag			
NNOICLFK_01366	CDS	570	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
NNOICLFK_01367	gene	657				
NNOICLFK_01367	CDS	657				hypothetical protein
NNOICLFK_01368	gene	255				
NNOICLFK_01368	CDS	255				hypothetical protein
NNOICLFK_01369	gene	483	mshD_2			
NNOICLFK_01369	CDS	483	mshD_2	2.3.1.189		Mycothiol acetyltransferase
NNOICLFK_01370	gene	180				
NNOICLFK_01370	CDS	180				hypothetical protein
NNOICLFK_01371	gene	579	pdxH_1			
NNOICLFK_01371	CDS	579	pdxH_1	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
NNOICLFK_01372	gene	390				
NNOICLFK_01372	CDS	390			COG2764	putative protein
NNOICLFK_01373	gene	780				
NNOICLFK_01373	CDS	780				hypothetical protein
NNOICLFK_01374	gene	513				
NNOICLFK_01374	CDS	513				hypothetical protein
NNOICLFK_01375	gene	642				
NNOICLFK_01375	CDS	642				hypothetical protein
NNOICLFK_01376	gene	621				
NNOICLFK_01376	CDS	621				hypothetical protein
NNOICLFK_01377	gene	585				
NNOICLFK_01377	CDS	585				hypothetical protein
NNOICLFK_01378	gene	927				
NNOICLFK_01378	CDS	927				hypothetical protein
NNOICLFK_01379	gene	711				
NNOICLFK_01379	CDS	711				hypothetical protein
NNOICLFK_01380	gene	1020	metXA_2			
NNOICLFK_01380	CDS	1020	metXA_2	2.3.1.31	COG2021	Homoserine O-acetyltransferase
NNOICLFK_01381	gene	1188	potA_1			
NNOICLFK_01381	CDS	1188	potA_1	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
NNOICLFK_01382	gene	909				
NNOICLFK_01382	CDS	909				hypothetical protein
NNOICLFK_01383	gene	861	potB_2			
NNOICLFK_01383	CDS	861	potB_2		COG1176	Spermidine/putrescine transport system permease protein PotB
NNOICLFK_01384	gene	1374				
NNOICLFK_01384	CDS	1374				hypothetical protein
NNOICLFK_01385	gene	933	rcsC_21			
NNOICLFK_01385	CDS	933	rcsC_21	2.7.13.3		Sensor histidine kinase RcsC
NNOICLFK_01386	gene	3435	rcsC_22			
NNOICLFK_01386	CDS	3435	rcsC_22	2.7.13.3		Sensor histidine kinase RcsC
NNOICLFK_01387	gene	684				
NNOICLFK_01387	CDS	684				hypothetical protein
NNOICLFK_01388	gene	2925				
NNOICLFK_01388	CDS	2925				hypothetical protein
NNOICLFK_01389	gene	1344				
NNOICLFK_01389	CDS	1344				hypothetical protein
NNOICLFK_01390	gene	738				
NNOICLFK_01390	CDS	738				hypothetical protein
NNOICLFK_01391	gene	603				
NNOICLFK_01391	CDS	603				hypothetical protein
NNOICLFK_01392	gene	828				
NNOICLFK_01392	CDS	828				hypothetical protein
NNOICLFK_01393	gene	291				
NNOICLFK_01393	CDS	291				hypothetical protein
NNOICLFK_01394	gene	633				
NNOICLFK_01394	CDS	633				hypothetical protein
NNOICLFK_01395	gene	447				
NNOICLFK_01395	CDS	447				hypothetical protein
NNOICLFK_01396	gene	396				
NNOICLFK_01396	CDS	396				hypothetical protein
NNOICLFK_01397	gene	114				
NNOICLFK_01397	CDS	114				hypothetical protein
NNOICLFK_01398	gene	381				
NNOICLFK_01398	CDS	381				hypothetical protein
NNOICLFK_01399	gene	348				
NNOICLFK_01399	CDS	348				hypothetical protein
NNOICLFK_01400	gene	1491	ethA			
NNOICLFK_01400	CDS	1491	ethA	1.14.13.-	COG2072	FAD-containing monooxygenase EthA
NNOICLFK_01401	gene	348				
NNOICLFK_01401	CDS	348				hypothetical protein
NNOICLFK_01402	gene	2487				
NNOICLFK_01402	CDS	2487				hypothetical protein
NNOICLFK_01403	gene	315				
NNOICLFK_01403	CDS	315				hypothetical protein
NNOICLFK_01404	gene	1017				
NNOICLFK_01404	CDS	1017				hypothetical protein
NNOICLFK_01405	gene	1608	cusC_2			
NNOICLFK_01405	CDS	1608	cusC_2		COG1538	Cation efflux system protein CusC
NNOICLFK_01406	gene	1113	ybhR_2			
NNOICLFK_01406	CDS	1113	ybhR_2		COG0842	putative multidrug ABC transporter permease YbhR
NNOICLFK_01407	gene	1155	ybhS			
NNOICLFK_01407	CDS	1155	ybhS		COG0842	putative multidrug ABC transporter permease YbhS
NNOICLFK_01408	gene	1812	ybhF_2			
NNOICLFK_01408	CDS	1812	ybhF_2		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
NNOICLFK_01409	gene	1008				
NNOICLFK_01409	CDS	1008				hypothetical protein
NNOICLFK_01410	gene	675				
NNOICLFK_01410	CDS	675				hypothetical protein
NNOICLFK_01411	gene	915	dmlR_3			
NNOICLFK_01411	CDS	915	dmlR_3			HTH-type transcriptional regulator DmlR
NNOICLFK_01412	gene	642				
NNOICLFK_01412	CDS	642				hypothetical protein
NNOICLFK_01413	gene	138				
NNOICLFK_01413	CDS	138				hypothetical protein
NNOICLFK_01414	gene	6132				
NNOICLFK_01414	CDS	6132				hypothetical protein
NNOICLFK_01415	gene	1317				
NNOICLFK_01415	CDS	1317				hypothetical protein
NNOICLFK_01416	gene	2262				
NNOICLFK_01416	CDS	2262				hypothetical protein
NNOICLFK_01417	gene	993				
NNOICLFK_01417	CDS	993				hypothetical protein
NNOICLFK_01418	gene	1533				
NNOICLFK_01418	CDS	1533				hypothetical protein
NNOICLFK_01419	gene	1164				
NNOICLFK_01419	CDS	1164				hypothetical protein
NNOICLFK_01420	gene	1935				
NNOICLFK_01420	CDS	1935				hypothetical protein
NNOICLFK_01421	gene	3543	dnaE			
NNOICLFK_01421	CDS	3543	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
NNOICLFK_01422	gene	1374				
NNOICLFK_01422	CDS	1374				hypothetical protein
NNOICLFK_01423	gene	1950				
NNOICLFK_01423	CDS	1950				hypothetical protein
NNOICLFK_01424	gene	765				
NNOICLFK_01424	CDS	765				hypothetical protein
NNOICLFK_01425	gene	684				
NNOICLFK_01425	CDS	684				hypothetical protein
NNOICLFK_01426	gene	1512				
NNOICLFK_01426	CDS	1512		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
NNOICLFK_01427	gene	927	mlhB			
NNOICLFK_01427	CDS	927	mlhB	3.1.1.83		Monoterpene epsilon-lactone hydrolase
NNOICLFK_01428	gene	876	sadH_1			
NNOICLFK_01428	CDS	876	sadH_1	1.-.-.-		Putative oxidoreductase SadH
NNOICLFK_01429	gene	948	todF_1			
NNOICLFK_01429	CDS	948	todF_1	3.7.1.25		2-hydroxy-6-oxo-2,4-heptadienoate hydrolase
NNOICLFK_01430	gene	783				
NNOICLFK_01430	CDS	783				hypothetical protein
NNOICLFK_01431	gene	615				
NNOICLFK_01431	CDS	615		1.-.-.-	COG0431	NAD(P)H-dependent FMN reductase
NNOICLFK_01432	gene	855	rlmJ			
NNOICLFK_01432	CDS	855	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
NNOICLFK_01433	gene	729	yhhW_1			
NNOICLFK_01433	CDS	729	yhhW_1	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
NNOICLFK_01434	gene	939	yhaJ_1			
NNOICLFK_01434	CDS	939	yhaJ_1			HTH-type transcriptional regulator YhaJ
NNOICLFK_01435	gene	918	gluQ			
NNOICLFK_01435	CDS	918	gluQ	6.1.1.-	COG0008	Glutamyl-Q tRNA(Asp) synthetase
NNOICLFK_01436	gene	426				
NNOICLFK_01436	CDS	426				hypothetical protein
NNOICLFK_01437	gene	750	qseB_1			
NNOICLFK_01437	CDS	750	qseB_1			Transcriptional regulatory protein QseB
NNOICLFK_01438	gene	1326	qseC_1			
NNOICLFK_01438	CDS	1326	qseC_1	2.7.13.3		Sensor protein QseC
NNOICLFK_01439	gene	573	orn			
NNOICLFK_01439	CDS	573	orn	3.1.-.-	COG1949	Oligoribonuclease
NNOICLFK_01440	gene	1287	htpX_1			
NNOICLFK_01440	CDS	1287	htpX_1	3.4.24.-		Protease HtpX
NNOICLFK_01441	gene	324				
NNOICLFK_01441	CDS	324		4.2.1.96		Putative pterin-4-alpha-carbinolamine dehydratase
NNOICLFK_01442	gene	963	rsgA			
NNOICLFK_01442	CDS	963	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
NNOICLFK_01443	gene	273				
NNOICLFK_01443	CDS	273				hypothetical protein
NNOICLFK_01444	gene	630				
NNOICLFK_01444	CDS	630				hypothetical protein
NNOICLFK_01445	gene	441				
NNOICLFK_01445	CDS	441				hypothetical protein
NNOICLFK_01446	gene	411				
NNOICLFK_01446	CDS	411				hypothetical protein
NNOICLFK_01447	gene	1002	cbiB_1			
NNOICLFK_01447	CDS	1002	cbiB_1			Cobalamin biosynthesis protein CbiB
NNOICLFK_01448	gene	720	nudL			
NNOICLFK_01448	CDS	720	nudL	3.6.1.-		putative Nudix hydrolase NudL
NNOICLFK_01449	gene	354	rplS			
NNOICLFK_01449	CDS	354	rplS		COG0335	50S ribosomal protein L19
NNOICLFK_01450	gene	780	trmD			
NNOICLFK_01450	CDS	780	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
NNOICLFK_01451	gene	705	rimM			
NNOICLFK_01451	CDS	705	rimM			Ribosome maturation factor RimM
NNOICLFK_01452	gene	264	rpsP			
NNOICLFK_01452	CDS	264	rpsP		COG0228	30S ribosomal protein S16
NNOICLFK_01453	gene	510				
NNOICLFK_01453	CDS	510				hypothetical protein
NNOICLFK_01454	gene	366				
NNOICLFK_01454	CDS	366				hypothetical protein
NNOICLFK_01455	gene	1125	purM			
NNOICLFK_01455	CDS	1125	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
NNOICLFK_01456	gene	1566				
NNOICLFK_01456	CDS	1566				hypothetical protein
NNOICLFK_01457	gene	585				
NNOICLFK_01457	CDS	585				hypothetical protein
NNOICLFK_01458	gene	1125	aroB			
NNOICLFK_01458	CDS	1125	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
NNOICLFK_01459	gene	1212				
NNOICLFK_01459	CDS	1212				putative inactive lipase
NNOICLFK_01460	gene	1056	acr3_1			
NNOICLFK_01460	CDS	1056	acr3_1		COG0798	Arsenical-resistance protein Acr3
NNOICLFK_01461	gene	504	arsC_1			
NNOICLFK_01461	CDS	504	arsC_1	1.20.4.4	COG0394	Arsenate reductase
NNOICLFK_01462	gene	507				
NNOICLFK_01462	CDS	507				hypothetical protein
NNOICLFK_01463	gene	345				
NNOICLFK_01463	CDS	345				hypothetical protein
NNOICLFK_01464	gene	1128				
NNOICLFK_01464	CDS	1128				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
NNOICLFK_01465	gene	1494				
NNOICLFK_01465	CDS	1494				hypothetical protein
NNOICLFK_01466	gene	1065				
NNOICLFK_01466	CDS	1065				hypothetical protein
NNOICLFK_01467	gene	1002	fliC1_1			
NNOICLFK_01467	CDS	1002	fliC1_1			Flagellin 1
NNOICLFK_01468	gene	969	fliC1_2			
NNOICLFK_01468	CDS	969	fliC1_2			Flagellin 1
NNOICLFK_01469	gene	1470	fliD			
NNOICLFK_01469	CDS	1470	fliD		COG1345	B-type flagellar hook-associated protein 2
NNOICLFK_01470	gene	486				
NNOICLFK_01470	CDS	486				hypothetical protein
NNOICLFK_01471	gene	348				
NNOICLFK_01471	CDS	348				hypothetical protein
NNOICLFK_01472	gene	735	ycgR			
NNOICLFK_01472	CDS	735	ycgR			Flagellar brake protein YcgR
NNOICLFK_01473	gene	939	hemC			
NNOICLFK_01473	CDS	939	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
NNOICLFK_01474	gene	801				
NNOICLFK_01474	CDS	801				hypothetical protein
NNOICLFK_01475	gene	1140				
NNOICLFK_01475	CDS	1140				hypothetical protein
NNOICLFK_01476	gene	1254				
NNOICLFK_01476	CDS	1254				hypothetical protein
NNOICLFK_01477	gene	77				
NNOICLFK_01477	tRNA	77				tRNA-Arg(acg)
