locus_tag	ftype	length_bp	gene	EC_number	COG	product
IHPCKLMC_00625	CDS	1317	preA	1.3.1.1	COG0167	NAD-dependent dihydropyrimidine dehydrogenase subunit PreA
IHPCKLMC_00626	gene	1350	gltD_1			
IHPCKLMC_00626	CDS	1350	gltD_1	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
IHPCKLMC_00627	gene	939				
IHPCKLMC_00627	CDS	939				hypothetical protein
IHPCKLMC_00628	gene	1341	bauA			
IHPCKLMC_00628	CDS	1341	bauA	2.6.1.18	COG0161	Beta-alanine--pyruvate aminotransferase
IHPCKLMC_00629	gene	528	sodC1			
IHPCKLMC_00629	CDS	528	sodC1	1.15.1.1	COG2032	Superoxide dismutase [Cu-Zn] 1
IHPCKLMC_00630	gene	1041	pyrC			
IHPCKLMC_00630	CDS	1041	pyrC	3.5.2.3	COG0418	Dihydroorotase
IHPCKLMC_00631	gene	831	pcaR_1			
IHPCKLMC_00631	CDS	831	pcaR_1		COG1414	Pca regulon regulatory protein
IHPCKLMC_00632	gene	1257	hyuC_2			
IHPCKLMC_00632	CDS	1257	hyuC_2	3.5.1.87	COG0624	N-carbamoyl-L-amino-acid hydrolase
IHPCKLMC_00633	gene	1674	dppA_1			
IHPCKLMC_00633	CDS	1674	dppA_1		COG0747	Periplasmic dipeptide transport protein
IHPCKLMC_00634	gene	954	gsiC_1			
IHPCKLMC_00634	CDS	954	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
IHPCKLMC_00635	gene	891	gsiD			
IHPCKLMC_00635	CDS	891	gsiD		COG1173	Glutathione transport system permease protein GsiD
IHPCKLMC_00636	gene	1035	btuD_3			
IHPCKLMC_00636	CDS	1035	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IHPCKLMC_00637	gene	1011	oppD			
IHPCKLMC_00637	CDS	1011	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
IHPCKLMC_00638	gene	1185	cnbH_1			
IHPCKLMC_00638	CDS	1185	cnbH_1	3.5.99.5		2-amino-5-chloromuconic acid deaminase
IHPCKLMC_00639	gene	495	allA			
IHPCKLMC_00639	CDS	495	allA	4.3.2.3	COG3194	Ureidoglycolate lyase
IHPCKLMC_00640	gene	735	glnQ			
IHPCKLMC_00640	CDS	735	glnQ			Glutamine transport ATP-binding protein GlnQ
IHPCKLMC_00641	gene	669	gltK			
IHPCKLMC_00641	CDS	669	gltK		COG0765	Glutamate/aspartate import permease protein GltK
IHPCKLMC_00642	gene	741	gltJ			
IHPCKLMC_00642	CDS	741	gltJ		COG0765	Glutamate/aspartate import permease protein GltJ
IHPCKLMC_00643	gene	936	gltI_1			
IHPCKLMC_00643	CDS	936	gltI_1		COG0834	Glutamate/aspartate import solute-binding protein
IHPCKLMC_00644	gene	948	gltI_2			
IHPCKLMC_00644	CDS	948	gltI_2		COG0834	Glutamate/aspartate import solute-binding protein
IHPCKLMC_00645	gene	372				
IHPCKLMC_00645	CDS	372				hypothetical protein
IHPCKLMC_00646	gene	237				
IHPCKLMC_00646	CDS	237				hypothetical protein
IHPCKLMC_00647	gene	999				
IHPCKLMC_00647	CDS	999				hypothetical protein
IHPCKLMC_00648	gene	660				
IHPCKLMC_00648	CDS	660				hypothetical protein
IHPCKLMC_00649	gene	705				
IHPCKLMC_00649	CDS	705				hypothetical protein
IHPCKLMC_00650	gene	1335	dctD_1			
IHPCKLMC_00650	CDS	1335	dctD_1			C4-dicarboxylate transport transcriptional regulatory protein DctD
IHPCKLMC_00651	gene	1893	sasA_2			
IHPCKLMC_00651	CDS	1893	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
IHPCKLMC_00652	gene	927	yjiE_1			
IHPCKLMC_00652	CDS	927	yjiE_1			HTH-type transcriptional regulator YjiE
IHPCKLMC_00653	gene	1845	atm1			
IHPCKLMC_00653	CDS	1845	atm1		COG5265	ATM1-type heavy metal exporter
IHPCKLMC_00654	gene	453				
IHPCKLMC_00654	CDS	453				hypothetical protein
IHPCKLMC_00655	gene	1071				
IHPCKLMC_00655	CDS	1071				hypothetical protein
IHPCKLMC_00656	gene	789				
IHPCKLMC_00656	CDS	789				hypothetical protein
IHPCKLMC_00657	gene	765				
IHPCKLMC_00657	CDS	765		4.2.1.150	COG1024	Crotonyl-CoA hydratase
IHPCKLMC_00658	gene	1200	fadA			
IHPCKLMC_00658	CDS	1200	fadA	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
IHPCKLMC_00659	gene	2382	fadN			
IHPCKLMC_00659	CDS	2382	fadN	1.1.1.35	COG1024	putative 3-hydroxyacyl-CoA dehydrogenase
IHPCKLMC_00660	gene	447				
IHPCKLMC_00660	CDS	447				hypothetical protein
IHPCKLMC_00661	gene	1791	caiA			
IHPCKLMC_00661	CDS	1791	caiA	1.3.8.13		Crotonobetainyl-CoA reductase
IHPCKLMC_00662	gene	711				
IHPCKLMC_00662	CDS	711				hypothetical protein
IHPCKLMC_00663	gene	558				
IHPCKLMC_00663	CDS	558				hypothetical protein
IHPCKLMC_00664	gene	465				
IHPCKLMC_00664	CDS	465				hypothetical protein
IHPCKLMC_00665	gene	1305				
IHPCKLMC_00665	CDS	1305				hypothetical protein
IHPCKLMC_00666	gene	129				
IHPCKLMC_00666	CDS	129				hypothetical protein
IHPCKLMC_00667	gene	1032				
IHPCKLMC_00667	CDS	1032				hypothetical protein
IHPCKLMC_00668	gene	816				
IHPCKLMC_00668	CDS	816				hypothetical protein
IHPCKLMC_00669	gene	1095	hoxK			
IHPCKLMC_00669	CDS	1095	hoxK	1.12.99.6		Uptake hydrogenase small subunit
IHPCKLMC_00670	gene	1857	hoxG			
IHPCKLMC_00670	CDS	1857	hoxG	1.12.99.6		Uptake hydrogenase large subunit
IHPCKLMC_00671	gene	570				
IHPCKLMC_00671	CDS	570				hypothetical protein
IHPCKLMC_00672	gene	735	hupC			
IHPCKLMC_00672	CDS	735	hupC		COG1969	putative Ni/Fe-hydrogenase B-type cytochrome subunit
IHPCKLMC_00673	gene	354				
IHPCKLMC_00673	CDS	354				hypothetical protein
IHPCKLMC_00674	gene	693				
IHPCKLMC_00674	CDS	693				hypothetical protein
IHPCKLMC_00675	gene	324				
IHPCKLMC_00675	CDS	324				hypothetical protein
IHPCKLMC_00676	gene	489				
IHPCKLMC_00676	CDS	489				hypothetical protein
IHPCKLMC_00677	gene	900				
IHPCKLMC_00677	CDS	900				hypothetical protein
IHPCKLMC_00678	gene	219	norV			
IHPCKLMC_00678	CDS	219	norV			Anaerobic nitric oxide reductase flavorubredoxin
IHPCKLMC_00679	gene	522				
IHPCKLMC_00679	CDS	522				hypothetical protein
IHPCKLMC_00680	gene	1104				
IHPCKLMC_00680	CDS	1104				hypothetical protein
IHPCKLMC_00681	gene	345	hybF			
IHPCKLMC_00681	CDS	345	hybF		COG0375	Hydrogenase maturation factor HybF
IHPCKLMC_00682	gene	1035	hypB			
IHPCKLMC_00682	CDS	1035	hypB		COG0378	Hydrogenase maturation factor HypB
IHPCKLMC_00683	gene	2409	hypF			
IHPCKLMC_00683	CDS	2409	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
IHPCKLMC_00684	gene	255				
IHPCKLMC_00684	CDS	255				hypothetical protein
IHPCKLMC_00685	gene	1215	hypD			
IHPCKLMC_00685	CDS	1215	hypD		COG0409	Hydrogenase maturation factor HypD
IHPCKLMC_00686	gene	1056	hypE			
IHPCKLMC_00686	CDS	1056	hypE	4.2.1.-		Carbamoyl dehydratase HypE
IHPCKLMC_00687	gene	1506	hupR1			
IHPCKLMC_00687	CDS	1506	hupR1		COG2204	Hydrogenase transcriptional regulatory protein hupR1
IHPCKLMC_00688	gene	1023				
IHPCKLMC_00688	CDS	1023		1.12.99.6	COG1740	Periplasmic [NiFeSe] hydrogenase small subunit
IHPCKLMC_00689	gene	1452				
IHPCKLMC_00689	CDS	1452		1.12.99.6	COG0374	Periplasmic [NiFeSe] hydrogenase large subunit
IHPCKLMC_00690	gene	1377	sasA_3			
IHPCKLMC_00690	CDS	1377	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
IHPCKLMC_00691	gene	957	dmlR_2			
IHPCKLMC_00691	CDS	957	dmlR_2			HTH-type transcriptional regulator DmlR
IHPCKLMC_00692	gene	663	nfsB			
IHPCKLMC_00692	CDS	663	nfsB	1.-.-.-	COG0778	Oxygen-insensitive NAD(P)H nitroreductase
IHPCKLMC_00693	gene	873				
IHPCKLMC_00693	CDS	873				hypothetical protein
IHPCKLMC_00694	gene	867				
IHPCKLMC_00694	CDS	867		2.7.4.1	COG2326	Polyphosphate:ADP phosphotransferase
IHPCKLMC_00695	gene	891	rhtA			
IHPCKLMC_00695	CDS	891	rhtA		COG5006	Threonine/homoserine exporter RhtA
IHPCKLMC_00696	gene	77				
IHPCKLMC_00696	tRNA	77				tRNA-Met(cat)
IHPCKLMC_00697	gene	1032	hrcA			
IHPCKLMC_00697	CDS	1032	hrcA		COG1420	Heat-inducible transcription repressor HrcA
IHPCKLMC_00698	gene	876	nadK			
IHPCKLMC_00698	CDS	876	nadK	2.7.1.23	COG0061	NAD kinase
IHPCKLMC_00699	gene	1698	recN			
IHPCKLMC_00699	CDS	1698	recN		COG0497	DNA repair protein RecN
IHPCKLMC_00700	gene	900	rapZ			
IHPCKLMC_00700	CDS	900	rapZ		COG1660	RNase adapter protein RapZ
IHPCKLMC_00701	gene	606				
IHPCKLMC_00701	CDS	606				hypothetical protein
IHPCKLMC_00702	gene	1062	mutY			
IHPCKLMC_00702	CDS	1062	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
IHPCKLMC_00703	gene	2070				
IHPCKLMC_00703	CDS	2070				hypothetical protein
IHPCKLMC_00704	gene	882	mutM			
IHPCKLMC_00704	CDS	882	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
IHPCKLMC_00705	gene	1917	lapB_1			
IHPCKLMC_00705	CDS	1917	lapB_1			Lipopolysaccharide assembly protein B
IHPCKLMC_00706	gene	537	lolB			
IHPCKLMC_00706	CDS	537	lolB			Outer-membrane lipoprotein LolB
IHPCKLMC_00707	gene	951	ispE			
IHPCKLMC_00707	CDS	951	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
IHPCKLMC_00708	gene	77				
IHPCKLMC_00708	tRNA	77				tRNA-Gln(ttg)
IHPCKLMC_00709	gene	963	prs			
IHPCKLMC_00709	CDS	963	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
IHPCKLMC_00710	gene	630				
IHPCKLMC_00710	CDS	630				hypothetical protein
IHPCKLMC_00711	gene	963				
IHPCKLMC_00711	CDS	963			COG0583	putative HTH-type transcriptional regulator
IHPCKLMC_00712	gene	651	pth			
IHPCKLMC_00712	CDS	651	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
IHPCKLMC_00713	gene	453				
IHPCKLMC_00713	CDS	453				hypothetical protein
IHPCKLMC_00714	gene	294	fdx_1			
IHPCKLMC_00714	CDS	294	fdx_1		COG1145	Ferredoxin
IHPCKLMC_00715	gene	507	coaD			
IHPCKLMC_00715	CDS	507	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
IHPCKLMC_00716	gene	621	rsmD			
IHPCKLMC_00716	CDS	621	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
IHPCKLMC_00717	gene	780	hisF			
IHPCKLMC_00717	CDS	780	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
IHPCKLMC_00718	gene	579	yhbO			
IHPCKLMC_00718	CDS	579	yhbO	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
IHPCKLMC_00719	gene	378				
IHPCKLMC_00719	CDS	378				hypothetical protein
IHPCKLMC_00720	gene	426	gloA			
IHPCKLMC_00720	CDS	426	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
IHPCKLMC_00721	gene	1458				
IHPCKLMC_00721	CDS	1458				hypothetical protein
IHPCKLMC_00722	gene	438				
IHPCKLMC_00722	CDS	438				hypothetical protein
IHPCKLMC_00723	gene	555	fldP			
IHPCKLMC_00723	CDS	555	fldP			Flavodoxin FldP
IHPCKLMC_00724	gene	510	mprA			
IHPCKLMC_00724	CDS	510	mprA		COG1846	Transcriptional repressor MprA
IHPCKLMC_00725	gene	729	COQ5_1			
IHPCKLMC_00725	CDS	729	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
IHPCKLMC_00726	gene	924				
IHPCKLMC_00726	CDS	924				hypothetical protein
IHPCKLMC_00727	gene	870	gltC			
IHPCKLMC_00727	CDS	870	gltC			HTH-type transcriptional regulator GltC
IHPCKLMC_00728	gene	618	gstB_2			
IHPCKLMC_00728	CDS	618	gstB_2	2.5.1.18	COG0625	Glutathione S-transferase GstB
IHPCKLMC_00729	gene	1422	ywrD			
IHPCKLMC_00729	CDS	1422	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
IHPCKLMC_00730	gene	1467				
IHPCKLMC_00730	CDS	1467				hypothetical protein
IHPCKLMC_00731	gene	1539				
IHPCKLMC_00731	CDS	1539				hypothetical protein
IHPCKLMC_00732	gene	966				
IHPCKLMC_00732	CDS	966				Outer membrane porin protein
IHPCKLMC_00733	gene	780	bacG			
IHPCKLMC_00733	CDS	780	bacG	1.3.1.-	COG1028	NADPH-dependent reductase BacG
IHPCKLMC_00734	gene	999	ascD_2			
IHPCKLMC_00734	CDS	999	ascD_2	1.17.1.-		CDP-6-deoxy-L-threo-D-glycero-4-hexulose-3-dehydrase reductase
IHPCKLMC_00735	gene	480				
IHPCKLMC_00735	CDS	480				hypothetical protein
IHPCKLMC_00736	gene	1458	aldHT			
IHPCKLMC_00736	CDS	1458	aldHT	1.2.1.5		Aldehyde dehydrogenase, thermostable
IHPCKLMC_00737	gene	753	pqqC_1			
IHPCKLMC_00737	CDS	753	pqqC_1	1.3.3.11		Pyrroloquinoline-quinone synthase
IHPCKLMC_00738	gene	333				
IHPCKLMC_00738	CDS	333				hypothetical protein
IHPCKLMC_00739	gene	327				
IHPCKLMC_00739	CDS	327				hypothetical protein
IHPCKLMC_00740	gene	279	nqrF			
IHPCKLMC_00740	CDS	279	nqrF	7.2.1.1		Na(+)-translocating NADH-quinone reductase subunit F
IHPCKLMC_00741	gene	759				
IHPCKLMC_00741	CDS	759				hypothetical protein
IHPCKLMC_00742	gene	930				
IHPCKLMC_00742	CDS	930		1.5.1.49		Delta(1)-pyrroline-2-carboxylate reductase
IHPCKLMC_00743	gene	654				
IHPCKLMC_00743	CDS	654				hypothetical protein
IHPCKLMC_00744	gene	1551	ttdT			
IHPCKLMC_00744	CDS	1551	ttdT		COG0471	L-tartrate/succinate antiporter
IHPCKLMC_00745	gene	606	clpP_1			
IHPCKLMC_00745	CDS	606	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
IHPCKLMC_00746	gene	315				
IHPCKLMC_00746	CDS	315				hypothetical protein
IHPCKLMC_00747	gene	972	cbpA			
IHPCKLMC_00747	CDS	972	cbpA		COG2214	Curved DNA-binding protein
IHPCKLMC_00748	gene	612	ttrR			
IHPCKLMC_00748	CDS	612	ttrR		COG4566	Tetrathionate response regulatory protein TtrR
IHPCKLMC_00749	gene	2175	sasA_4			
IHPCKLMC_00749	CDS	2175	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
IHPCKLMC_00750	gene	1362	kgtP			
IHPCKLMC_00750	CDS	1362	kgtP			Alpha-ketoglutarate permease
IHPCKLMC_00751	gene	1275				
IHPCKLMC_00751	CDS	1275				hypothetical protein
IHPCKLMC_00752	gene	861				
IHPCKLMC_00752	CDS	861				hypothetical protein
IHPCKLMC_00753	gene	300				
IHPCKLMC_00753	CDS	300				hypothetical protein
IHPCKLMC_00754	gene	1878				
IHPCKLMC_00754	CDS	1878				hypothetical protein
IHPCKLMC_00755	gene	726	yfcG			
IHPCKLMC_00755	CDS	726	yfcG	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
IHPCKLMC_00756	gene	945				
IHPCKLMC_00756	CDS	945				Hydrazine synthase subunit beta
IHPCKLMC_00757	gene	888	cyoE			
IHPCKLMC_00757	CDS	888	cyoE	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
IHPCKLMC_00758	gene	330	cyoD			
IHPCKLMC_00758	CDS	330	cyoD		COG3125	Cytochrome bo(3) ubiquinol oxidase subunit 4
IHPCKLMC_00759	gene	615	cyoC			
IHPCKLMC_00759	CDS	615	cyoC		COG1845	Cytochrome bo(3) ubiquinol oxidase subunit 3
IHPCKLMC_00760	gene	2055	cyoB			
IHPCKLMC_00760	CDS	2055	cyoB	7.1.1.3	COG0843	Cytochrome bo(3) ubiquinol oxidase subunit 1
IHPCKLMC_00761	gene	939	cyoA			
IHPCKLMC_00761	CDS	939	cyoA		COG1622	Cytochrome bo(3) ubiquinol oxidase subunit 2
IHPCKLMC_00762	gene	879	cysB_1			
IHPCKLMC_00762	CDS	879	cysB_1			HTH-type transcriptional regulator CysB
IHPCKLMC_00763	gene	936				
IHPCKLMC_00763	CDS	936				hypothetical protein
IHPCKLMC_00764	gene	1338	hcaB_2			
IHPCKLMC_00764	CDS	1338	hcaB_2	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
IHPCKLMC_00765	gene	894				
IHPCKLMC_00765	CDS	894				hypothetical protein
IHPCKLMC_00766	gene	1263	dadA1_1			
IHPCKLMC_00766	CDS	1263	dadA1_1	1.4.99.-	COG0665	D-amino acid dehydrogenase 1
IHPCKLMC_00767	gene	1197	dapX_2			
IHPCKLMC_00767	CDS	1197	dapX_2	2.6.1.-	COG0436	putative N-acetyl-LL-diaminopimelate aminotransferase
IHPCKLMC_00768	gene	390				
IHPCKLMC_00768	CDS	390				hypothetical protein
IHPCKLMC_00769	gene	444				
IHPCKLMC_00769	CDS	444				hypothetical protein
IHPCKLMC_00770	gene	639	gstB_3			
IHPCKLMC_00770	CDS	639	gstB_3	2.5.1.18	COG0625	Glutathione S-transferase GST-6.0
IHPCKLMC_00771	gene	1698	clcB			
IHPCKLMC_00771	CDS	1698	clcB			Voltage-gated ClC-type chloride channel ClcB
IHPCKLMC_00772	gene	720				
IHPCKLMC_00772	CDS	720				hypothetical protein
IHPCKLMC_00773	gene	555				
IHPCKLMC_00773	CDS	555				hypothetical protein
IHPCKLMC_00774	gene	597	resA_2			
IHPCKLMC_00774	CDS	597	resA_2			Thiol-disulfide oxidoreductase ResA
IHPCKLMC_00775	gene	1113				
IHPCKLMC_00775	CDS	1113			COG1305	putative protein
IHPCKLMC_00776	gene	381	merT			
IHPCKLMC_00776	CDS	381	merT			Mercuric transport protein MerT
IHPCKLMC_00777	gene	300				
IHPCKLMC_00777	CDS	300				hypothetical protein
IHPCKLMC_00778	gene	489	decR_1			
IHPCKLMC_00778	CDS	489	decR_1		COG1522	DNA-binding transcriptional activator DecR
IHPCKLMC_00779	gene	942	yijE_1			
IHPCKLMC_00779	CDS	942	yijE_1			putative cystine transporter YijE
IHPCKLMC_00780	gene	897				
IHPCKLMC_00780	CDS	897				hypothetical protein
IHPCKLMC_00781	gene	792				
IHPCKLMC_00781	CDS	792				hypothetical protein
IHPCKLMC_00782	gene	1887	glmS			
IHPCKLMC_00782	CDS	1887	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
IHPCKLMC_00783	gene	510	lrp_1			
IHPCKLMC_00783	CDS	510	lrp_1		COG1522	Leucine-responsive regulatory protein
IHPCKLMC_00784	gene	1179	cfa			
IHPCKLMC_00784	CDS	1179	cfa	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
IHPCKLMC_00785	gene	1203	rlmI			
IHPCKLMC_00785	CDS	1203	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
IHPCKLMC_00786	gene	882				
IHPCKLMC_00786	CDS	882				hypothetical protein
IHPCKLMC_00787	gene	882	btuD_4			
IHPCKLMC_00787	CDS	882	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IHPCKLMC_00788	gene	354				
IHPCKLMC_00788	CDS	354				hypothetical protein
IHPCKLMC_00789	gene	567				
IHPCKLMC_00789	CDS	567				hypothetical protein
IHPCKLMC_00790	gene	1296				
IHPCKLMC_00790	CDS	1296		2.8.3.-	COG0427	putative butyrate:acetyl-CoA coenzyme A-transferase
IHPCKLMC_00791	gene	972	xerC_5			
IHPCKLMC_00791	CDS	972	xerC_5		COG4973	Tyrosine recombinase XerC
IHPCKLMC_00792	gene	699				
IHPCKLMC_00792	CDS	699				hypothetical protein
IHPCKLMC_00793	gene	858	dapF			
IHPCKLMC_00793	CDS	858	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
IHPCKLMC_00794	gene	882	hag_1			
IHPCKLMC_00794	CDS	882	hag_1		COG1344	Flagellin
IHPCKLMC_00795	gene	1068				
IHPCKLMC_00795	CDS	1068				hypothetical protein
IHPCKLMC_00796	gene	2091	flhA_1			
IHPCKLMC_00796	CDS	2091	flhA_1		COG1298	Flagellar biosynthesis protein FlhA
IHPCKLMC_00797	gene	1134	flhB_1			
IHPCKLMC_00797	CDS	1134	flhB_1		COG1377	Flagellar biosynthetic protein FlhB
IHPCKLMC_00798	gene	798	fliR_1			
IHPCKLMC_00798	CDS	798	fliR_1		COG1684	Flagellar biosynthetic protein FliR
IHPCKLMC_00799	gene	273	fliQ			
IHPCKLMC_00799	CDS	273	fliQ		COG1987	Flagellar biosynthetic protein FliQ
IHPCKLMC_00800	gene	762	fliP_1			
IHPCKLMC_00800	CDS	762	fliP_1		COG1338	Flagellar biosynthetic protein FliP
IHPCKLMC_00801	gene	369				
IHPCKLMC_00801	CDS	369				hypothetical protein
IHPCKLMC_00802	gene	864				
IHPCKLMC_00802	CDS	864				hypothetical protein
IHPCKLMC_00803	gene	345	fliE_1			
IHPCKLMC_00803	CDS	345	fliE_1			Flagellar hook-basal body complex protein FliE
IHPCKLMC_00804	gene	1698				
IHPCKLMC_00804	CDS	1698				hypothetical protein
IHPCKLMC_00805	gene	1041	fliG_1			
IHPCKLMC_00805	CDS	1041	fliG_1		COG1536	Flagellar motor switch protein FliG
IHPCKLMC_00806	gene	705				
IHPCKLMC_00806	CDS	705				hypothetical protein
IHPCKLMC_00807	gene	1311	fliI_1			
IHPCKLMC_00807	CDS	1311	fliI_1	7.1.2.2	COG1157	Flagellum-specific ATP synthase
IHPCKLMC_00808	gene	453				
IHPCKLMC_00808	CDS	453				hypothetical protein
IHPCKLMC_00809	gene	1377	fliD_1			
IHPCKLMC_00809	CDS	1377	fliD_1		COG1345	B-type flagellar hook-associated protein 2
IHPCKLMC_00810	gene	387	fliS_1			
IHPCKLMC_00810	CDS	387	fliS_1		COG1516	Flagellar secretion chaperone FliS
IHPCKLMC_00811	gene	333				
IHPCKLMC_00811	CDS	333				hypothetical protein
IHPCKLMC_00812	gene	1200				
IHPCKLMC_00812	CDS	1200				hypothetical protein
IHPCKLMC_00813	gene	465				
IHPCKLMC_00813	CDS	465				hypothetical protein
IHPCKLMC_00814	gene	735	lafS			
IHPCKLMC_00814	CDS	735	lafS		COG1191	RNA polymerase sigma factor for flagellar operon
IHPCKLMC_00815	gene	894	lafT			
IHPCKLMC_00815	CDS	894	lafT		COG1291	Chemotaxis protein LafT
IHPCKLMC_00816	gene	933	lafU			
IHPCKLMC_00816	CDS	933	lafU		COG1360	Chemotaxis protein LafU
IHPCKLMC_00817	gene	309				
IHPCKLMC_00817	CDS	309				hypothetical protein
IHPCKLMC_00818	gene	420				
IHPCKLMC_00818	CDS	420				hypothetical protein
IHPCKLMC_00819	gene	738				
IHPCKLMC_00819	CDS	738				hypothetical protein
IHPCKLMC_00820	gene	687				
IHPCKLMC_00820	CDS	687				hypothetical protein
IHPCKLMC_00821	gene	363	flgB_1			
IHPCKLMC_00821	CDS	363	flgB_1		COG1815	Flagellar basal body rod protein FlgB
IHPCKLMC_00822	gene	411	flgC_1			
IHPCKLMC_00822	CDS	411	flgC_1		COG1558	Flagellar basal-body rod protein FlgC
IHPCKLMC_00823	gene	660				
IHPCKLMC_00823	CDS	660				hypothetical protein
IHPCKLMC_00824	gene	1185	flgE_1			
IHPCKLMC_00824	CDS	1185	flgE_1		COG1749	Flagellar hook protein FlgE
IHPCKLMC_00825	gene	729	flgF_1			
IHPCKLMC_00825	CDS	729	flgF_1		COG4787	Flagellar basal-body rod protein FlgF
IHPCKLMC_00826	gene	789	flgG_1			
IHPCKLMC_00826	CDS	789	flgG_1		COG4786	Flagellar basal-body rod protein FlgG
IHPCKLMC_00827	gene	675	flgH_2			
IHPCKLMC_00827	CDS	675	flgH_2			Flagellar L-ring protein
IHPCKLMC_00828	gene	1155	flgI_1			
IHPCKLMC_00828	CDS	1155	flgI_1			Flagellar P-ring protein
IHPCKLMC_00829	gene	381				
IHPCKLMC_00829	CDS	381				hypothetical protein
IHPCKLMC_00830	gene	1380				
IHPCKLMC_00830	CDS	1380				hypothetical protein
IHPCKLMC_00831	gene	912	flgL			
IHPCKLMC_00831	CDS	912	flgL		COG1344	Flagellar hook-associated protein 3
IHPCKLMC_00832	gene	1047				
IHPCKLMC_00832	CDS	1047				hypothetical protein
IHPCKLMC_00833	gene	891	lpxL_1			
IHPCKLMC_00833	CDS	891	lpxL_1	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
IHPCKLMC_00834	gene	873	lpxL_2			
IHPCKLMC_00834	CDS	873	lpxL_2	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
IHPCKLMC_00835	gene	1188	metK			
IHPCKLMC_00835	CDS	1188	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
IHPCKLMC_00836	gene	1224	purT			
IHPCKLMC_00836	CDS	1224	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
IHPCKLMC_00837	gene	1173				
IHPCKLMC_00837	CDS	1173				hypothetical protein
IHPCKLMC_00838	gene	1443	ahcY			
IHPCKLMC_00838	CDS	1443	ahcY	3.3.1.1		Adenosylhomocysteinase
IHPCKLMC_00839	gene	756	tlyA			
IHPCKLMC_00839	CDS	756	tlyA		COG1189	Hemolysin A
IHPCKLMC_00840	gene	837	metF			
IHPCKLMC_00840	CDS	837	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
IHPCKLMC_00841	gene	612	ompW			
IHPCKLMC_00841	CDS	612	ompW		COG3047	Outer membrane protein W
IHPCKLMC_00842	gene	609				
IHPCKLMC_00842	CDS	609		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
IHPCKLMC_00843	gene	372				
IHPCKLMC_00843	CDS	372				hypothetical protein
IHPCKLMC_00844	gene	990	gcvA_1			
IHPCKLMC_00844	CDS	990	gcvA_1			Glycine cleavage system transcriptional activator
IHPCKLMC_00845	gene	690				
IHPCKLMC_00845	CDS	690				hypothetical protein
IHPCKLMC_00846	gene	2028	slt			
IHPCKLMC_00846	CDS	2028	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
IHPCKLMC_00847	gene	954				
IHPCKLMC_00847	CDS	954				hypothetical protein
IHPCKLMC_00848	gene	1221	cca_1			
IHPCKLMC_00848	CDS	1221	cca_1		COG0617	Multifunctional CCA protein
IHPCKLMC_00849	gene	2097	dapb2			
IHPCKLMC_00849	CDS	2097	dapb2	3.4.14.-		Dipeptidyl aminopeptidase BII
IHPCKLMC_00850	gene	192				
IHPCKLMC_00850	CDS	192				hypothetical protein
IHPCKLMC_00851	gene	1116				
IHPCKLMC_00851	CDS	1116				hypothetical protein
