locus_tag	ftype	length_bp	gene	EC_number	COG	product
BGCDGNHO_01360	gene	210				
BGCDGNHO_01360	CDS	210				hypothetical protein
BGCDGNHO_01361	gene	1473	xerC_1			
BGCDGNHO_01361	CDS	1473	xerC_1			Tyrosine recombinase XerC
BGCDGNHO_01362	gene	300				
BGCDGNHO_01362	CDS	300				hypothetical protein
BGCDGNHO_01363	gene	792	gno_3			
BGCDGNHO_01363	CDS	792	gno_3	1.1.1.-		Gluconate 5-dehydrogenase
BGCDGNHO_01364	gene	498				
BGCDGNHO_01364	CDS	498				hypothetical protein
BGCDGNHO_01365	gene	834				
BGCDGNHO_01365	CDS	834				hypothetical protein
BGCDGNHO_01366	gene	972				
BGCDGNHO_01366	CDS	972				hypothetical protein
BGCDGNHO_01367	gene	816	fabG_5			
BGCDGNHO_01367	CDS	816	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
BGCDGNHO_01368	gene	810	crt_3			
BGCDGNHO_01368	CDS	810	crt_3	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
BGCDGNHO_01369	gene	1155				
BGCDGNHO_01369	CDS	1155				hypothetical protein
BGCDGNHO_01370	gene	432				
BGCDGNHO_01370	CDS	432				hypothetical protein
BGCDGNHO_01371	gene	981				
BGCDGNHO_01371	CDS	981				hypothetical protein
BGCDGNHO_01372	gene	810				
BGCDGNHO_01372	CDS	810				hypothetical protein
BGCDGNHO_01373	gene	1149	carC			
BGCDGNHO_01373	CDS	1149	carC	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
BGCDGNHO_01374	gene	2127	FCS1_1			
BGCDGNHO_01374	CDS	2127	FCS1_1	6.2.1.34		Trans-feruloyl-CoA synthase FCS1
BGCDGNHO_01375	gene	1107	uctC_2			
BGCDGNHO_01375	CDS	1107	uctC_2	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
BGCDGNHO_01376	gene	993				
BGCDGNHO_01376	CDS	993		1.6.5.11	COG2070	NADH:quinone reductase
BGCDGNHO_01377	gene	921				
BGCDGNHO_01377	CDS	921				hypothetical protein
BGCDGNHO_01378	gene	1584	clsC_1			
BGCDGNHO_01378	CDS	1584	clsC_1	2.7.8.-	COG1502	Cardiolipin synthase C
BGCDGNHO_01379	gene	354				
BGCDGNHO_01379	CDS	354				hypothetical protein
BGCDGNHO_01380	gene	966	cpo			
BGCDGNHO_01380	CDS	966	cpo	1.11.1.10		Non-heme chloroperoxidase
BGCDGNHO_01381	gene	744	nreC_1			
BGCDGNHO_01381	CDS	744	nreC_1		COG2197	Oxygen regulatory protein NreC
BGCDGNHO_01382	gene	1440	katA			
BGCDGNHO_01382	CDS	1440	katA	1.11.1.6	COG0753	Catalase
BGCDGNHO_01383	gene	2850				
BGCDGNHO_01383	CDS	2850				hypothetical protein
BGCDGNHO_01384	gene	912				
BGCDGNHO_01384	CDS	912				hypothetical protein
BGCDGNHO_01385	gene	726	fucA			
BGCDGNHO_01385	CDS	726	fucA	4.1.2.17		L-fuculose phosphate aldolase
BGCDGNHO_01386	gene	198				
BGCDGNHO_01386	CDS	198				hypothetical protein
BGCDGNHO_01387	gene	909	cysB_2			
BGCDGNHO_01387	CDS	909	cysB_2			HTH-type transcriptional regulator CysB
BGCDGNHO_01388	gene	900	trxB_2			
BGCDGNHO_01388	CDS	900	trxB_2	1.8.1.9		Thioredoxin reductase
BGCDGNHO_01389	gene	444				
BGCDGNHO_01389	CDS	444				hypothetical protein
BGCDGNHO_01390	gene	894	dmlR_5			
BGCDGNHO_01390	CDS	894	dmlR_5			HTH-type transcriptional regulator DmlR
BGCDGNHO_01391	gene	633	azoR1_2			
BGCDGNHO_01391	CDS	633	azoR1_2	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase 1
BGCDGNHO_01392	gene	864				
BGCDGNHO_01392	CDS	864		4.3.2.3		Ureidoglycolate lyase
BGCDGNHO_01393	gene	603	bphC2			
BGCDGNHO_01393	CDS	603	bphC2	1.13.11.39		Biphenyl-2,3-diol 1,2-dioxygenase 2
BGCDGNHO_01394	gene	1236	mhbT			
BGCDGNHO_01394	CDS	1236	mhbT			3-hydroxybenzoate transporter MhbT
BGCDGNHO_01395	gene	1899	menE_1			
BGCDGNHO_01395	CDS	1899	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
BGCDGNHO_01396	gene	336				
BGCDGNHO_01396	CDS	336				hypothetical protein
BGCDGNHO_01397	gene	474				
BGCDGNHO_01397	CDS	474				hypothetical protein
BGCDGNHO_01398	gene	972				
BGCDGNHO_01398	CDS	972				hypothetical protein
BGCDGNHO_01399	gene	1344	dadA1_4			
BGCDGNHO_01399	CDS	1344	dadA1_4	1.4.99.-	COG0665	D-amino acid dehydrogenase 1
BGCDGNHO_01400	gene	894	gcvA_4			
BGCDGNHO_01400	CDS	894	gcvA_4			Glycine cleavage system transcriptional activator
BGCDGNHO_01401	gene	1461	dan_2			
BGCDGNHO_01401	CDS	1461	dan_2	3.5.1.81		D-aminoacylase
BGCDGNHO_01402	gene	990				
BGCDGNHO_01402	CDS	990				hypothetical protein
BGCDGNHO_01403	gene	1011	doeB			
BGCDGNHO_01403	CDS	1011	doeB	3.5.1.125	COG3608	N-alpha-acetyl-L-2,4-diaminobutyric acid deacetylase
BGCDGNHO_01404	gene	1005				
BGCDGNHO_01404	CDS	1005				hypothetical protein
BGCDGNHO_01405	gene	354	yabJ_3			
BGCDGNHO_01405	CDS	354	yabJ_3	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
BGCDGNHO_01406	gene	924				
BGCDGNHO_01406	CDS	924				hypothetical protein
BGCDGNHO_01407	gene	978				
BGCDGNHO_01407	CDS	978				hypothetical protein
BGCDGNHO_01408	gene	1932	QRSL1			
BGCDGNHO_01408	CDS	1932	QRSL1	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A, chloroplastic/mitochondrial
BGCDGNHO_01409	gene	1893	acs_3			
BGCDGNHO_01409	CDS	1893	acs_3	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
BGCDGNHO_01410	gene	612	kstR2_1			
BGCDGNHO_01410	CDS	612	kstR2_1			HTH-type transcriptional repressor KstR2
BGCDGNHO_01411	gene	807	paaF_2			
BGCDGNHO_01411	CDS	807	paaF_2	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
BGCDGNHO_01412	gene	1518	lcfB_2			
BGCDGNHO_01412	CDS	1518	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
BGCDGNHO_01413	gene	1779				
BGCDGNHO_01413	CDS	1779				hypothetical protein
BGCDGNHO_01414	gene	801				
BGCDGNHO_01414	CDS	801				Putative enoyl-CoA hydratase EchA13
BGCDGNHO_01415	gene	1128	braC_3			
BGCDGNHO_01415	CDS	1128	braC_3		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
BGCDGNHO_01416	gene	867	livH_5			
BGCDGNHO_01416	CDS	867	livH_5		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
BGCDGNHO_01417	gene	1770	btuD_3			
BGCDGNHO_01417	CDS	1770	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BGCDGNHO_01418	gene	729	livF_7			
BGCDGNHO_01418	CDS	729	livF_7		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
BGCDGNHO_01419	gene	657				
BGCDGNHO_01419	CDS	657				hypothetical protein
BGCDGNHO_01420	gene	1110	gci_1			
BGCDGNHO_01420	CDS	1110	gci_1	5.5.1.27	COG4948	D-galactarolactone cycloisomerase
BGCDGNHO_01421	gene	372				
BGCDGNHO_01421	CDS	372				hypothetical protein
BGCDGNHO_01422	gene	261				
BGCDGNHO_01422	CDS	261				IS110 family transposase ISKpn42
BGCDGNHO_01423	gene	954	tufA_1			
BGCDGNHO_01423	CDS	954	tufA_1		COG0050	Elongation factor Tu
BGCDGNHO_01424	gene	76				
BGCDGNHO_01424	tRNA	76				tRNA-Trp(cca)
BGCDGNHO_01425	gene	384	secE			
BGCDGNHO_01425	CDS	384	secE			Protein translocase subunit SecE
BGCDGNHO_01426	gene	609	nusG			
BGCDGNHO_01426	CDS	609	nusG		COG0250	Transcription termination/antitermination protein NusG
BGCDGNHO_01427	gene	432	rplK			
BGCDGNHO_01427	CDS	432	rplK		COG0080	50S ribosomal protein L11
BGCDGNHO_01428	gene	696	rplA			
BGCDGNHO_01428	CDS	696	rplA		COG0081	50S ribosomal protein L1
BGCDGNHO_01429	gene	537	rplJ			
BGCDGNHO_01429	CDS	537	rplJ		COG0244	50S ribosomal protein L10
BGCDGNHO_01430	gene	378	rplL			
BGCDGNHO_01430	CDS	378	rplL			50S ribosomal protein L7/L12
BGCDGNHO_01431	gene	4125	rpoB			
BGCDGNHO_01431	CDS	4125	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
BGCDGNHO_01432	gene	4227	rpoC			
BGCDGNHO_01432	CDS	4227	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
BGCDGNHO_01433	gene	576				
BGCDGNHO_01433	CDS	576				hypothetical protein
BGCDGNHO_01434	gene	1320	rsmB_1			
BGCDGNHO_01434	CDS	1320	rsmB_1	2.1.1.176		Ribosomal RNA small subunit methyltransferase B
BGCDGNHO_01435	gene	570				
BGCDGNHO_01435	CDS	570				hypothetical protein
BGCDGNHO_01436	gene	2289	sasA_6			
BGCDGNHO_01436	CDS	2289	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
BGCDGNHO_01437	gene	690	cheB_1			
BGCDGNHO_01437	CDS	690	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
BGCDGNHO_01438	gene	76				
BGCDGNHO_01438	tRNA	76				tRNA-Phe(gaa)
BGCDGNHO_01439	gene	735	caiD_1			
BGCDGNHO_01439	CDS	735	caiD_1	4.2.1.149		Carnitinyl-CoA dehydratase
BGCDGNHO_01440	gene	1218	yfdE_2			
BGCDGNHO_01440	CDS	1218	yfdE_2	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
BGCDGNHO_01441	gene	1560	betC_1			
BGCDGNHO_01441	CDS	1560	betC_1	3.1.6.6	COG3119	Choline-sulfatase
BGCDGNHO_01442	gene	1500	mpdC_2			
BGCDGNHO_01442	CDS	1500	mpdC_2	1.2.1.98		Hydroxyisobutyraldehyde dehydrogenase
BGCDGNHO_01443	gene	894	mmsB			
BGCDGNHO_01443	CDS	894	mmsB	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
BGCDGNHO_01444	gene	975				
BGCDGNHO_01444	CDS	975				hypothetical protein
BGCDGNHO_01445	gene	744				
BGCDGNHO_01445	CDS	744				hypothetical protein
BGCDGNHO_01446	gene	687	gntR_2			
BGCDGNHO_01446	CDS	687	gntR_2			putative D-xylose utilization operon transcriptional repressor
BGCDGNHO_01447	gene	798				
BGCDGNHO_01447	CDS	798				hypothetical protein
BGCDGNHO_01448	gene	1020				
BGCDGNHO_01448	CDS	1020				hypothetical protein
BGCDGNHO_01449	gene	1002				
BGCDGNHO_01449	CDS	1002				hypothetical protein
BGCDGNHO_01450	gene	1431	aam_2			
BGCDGNHO_01450	CDS	1431	aam_2	3.5.1.13	COG0154	Acylamidase
BGCDGNHO_01451	gene	888	hcaR_1			
BGCDGNHO_01451	CDS	888	hcaR_1			Hca operon transcriptional activator HcaR
BGCDGNHO_01452	gene	441	IMPDH_1			
BGCDGNHO_01452	CDS	441	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
BGCDGNHO_01453	gene	738	iclR_2			
BGCDGNHO_01453	CDS	738	iclR_2		COG1414	Transcriptional repressor IclR
BGCDGNHO_01454	gene	288				
BGCDGNHO_01454	CDS	288		2.8.3.-	COG0427	Butyryl-CoA:acetate CoA-transferase
BGCDGNHO_01455	gene	1167				
BGCDGNHO_01455	CDS	1167				hypothetical protein
BGCDGNHO_01456	gene	831				
BGCDGNHO_01456	CDS	831				hypothetical protein
BGCDGNHO_01457	gene	108				
BGCDGNHO_01457	CDS	108				hypothetical protein
BGCDGNHO_01458	gene	288				
BGCDGNHO_01458	CDS	288				hypothetical protein
BGCDGNHO_01459	gene	405				
BGCDGNHO_01459	CDS	405				hypothetical protein
BGCDGNHO_01460	gene	1395				
BGCDGNHO_01460	CDS	1395				hypothetical protein
BGCDGNHO_01461	gene	321				
BGCDGNHO_01461	CDS	321				hypothetical protein
BGCDGNHO_01462	gene	891				
BGCDGNHO_01462	CDS	891				hypothetical protein
BGCDGNHO_01463	gene	579				
BGCDGNHO_01463	CDS	579				hypothetical protein
BGCDGNHO_01464	gene	1089	sfmM2			
BGCDGNHO_01464	CDS	1089	sfmM2	2.1.1.304		L-tyrosine C(3)-methyltransferase
BGCDGNHO_01465	gene	1122	fabF_1			
BGCDGNHO_01465	CDS	1122	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
BGCDGNHO_01466	gene	816				
BGCDGNHO_01466	CDS	816				hypothetical protein
BGCDGNHO_01467	gene	429				
BGCDGNHO_01467	CDS	429				hypothetical protein
BGCDGNHO_01468	gene	744	fabG_6			
BGCDGNHO_01468	CDS	744	fabG_6	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
BGCDGNHO_01469	gene	849				
BGCDGNHO_01469	CDS	849				hypothetical protein
BGCDGNHO_01470	gene	741	lnrL_1			
BGCDGNHO_01470	CDS	741	lnrL_1	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
BGCDGNHO_01471	gene	1209	lnrN			
BGCDGNHO_01471	CDS	1209	lnrN		COG0842	Linearmycin resistance permease protein LnrN
BGCDGNHO_01472	gene	258				
BGCDGNHO_01472	CDS	258				hypothetical protein
BGCDGNHO_01473	gene	171				
BGCDGNHO_01473	CDS	171				hypothetical protein
BGCDGNHO_01474	gene	1389	hxcR			
BGCDGNHO_01474	CDS	1389	hxcR		COG2804	putative type II secretion system protein HxcR
BGCDGNHO_01475	gene	2097	xcpQ			
BGCDGNHO_01475	CDS	2097	xcpQ		COG1450	Secretin XcpQ
BGCDGNHO_01476	gene	744				
BGCDGNHO_01476	CDS	744				hypothetical protein
BGCDGNHO_01477	gene	483				
BGCDGNHO_01477	CDS	483				hypothetical protein
BGCDGNHO_01478	gene	1209				
BGCDGNHO_01478	CDS	1209				hypothetical protein
BGCDGNHO_01479	gene	984	xcpX			
BGCDGNHO_01479	CDS	984	xcpX		COG3156	Type II secretion system protein K
BGCDGNHO_01480	gene	699				
BGCDGNHO_01480	CDS	699				hypothetical protein
BGCDGNHO_01481	gene	438				
BGCDGNHO_01481	CDS	438				hypothetical protein
BGCDGNHO_01482	gene	564				
BGCDGNHO_01482	CDS	564				hypothetical protein
BGCDGNHO_01483	gene	441	xcpT_1			
BGCDGNHO_01483	CDS	441	xcpT_1		COG2165	Type II secretion system protein G
BGCDGNHO_01484	gene	444				
BGCDGNHO_01484	CDS	444				hypothetical protein
BGCDGNHO_01485	gene	1914				
BGCDGNHO_01485	CDS	1914				hypothetical protein
BGCDGNHO_01486	gene	642	polC_1			
BGCDGNHO_01486	CDS	642	polC_1	2.7.7.7		DNA polymerase III PolC-type
BGCDGNHO_01487	gene	807	cobS_2			
BGCDGNHO_01487	CDS	807	cobS_2	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
BGCDGNHO_01488	gene	1545	ilvA			
BGCDGNHO_01488	CDS	1545	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
BGCDGNHO_01489	gene	450	yhfA			
BGCDGNHO_01489	CDS	450	yhfA		COG1765	Protein YhfA
BGCDGNHO_01490	gene	618	coq7			
BGCDGNHO_01490	CDS	618	coq7	1.14.99.60	COG2941	3-demethoxyubiquinol 3-hydroxylase
BGCDGNHO_01491	gene	1089				
BGCDGNHO_01491	CDS	1089				Outer membrane porin protein 32
BGCDGNHO_01492	gene	759				
BGCDGNHO_01492	CDS	759				hypothetical protein
BGCDGNHO_01493	gene	1581	hbpA			
BGCDGNHO_01493	CDS	1581	hbpA		COG0747	Heme-binding protein A
BGCDGNHO_01494	gene	981	gsiC_4			
BGCDGNHO_01494	CDS	981	gsiC_4		COG0601	Glutathione transport system permease protein GsiC
BGCDGNHO_01495	gene	1215	hipO_2			
BGCDGNHO_01495	CDS	1215	hipO_2	3.5.1.32	COG1473	Hippurate hydrolase
BGCDGNHO_01496	gene	1584	dppA_2			
BGCDGNHO_01496	CDS	1584	dppA_2		COG0747	Periplasmic dipeptide transport protein
BGCDGNHO_01497	gene	912	dppC_1			
BGCDGNHO_01497	CDS	912	dppC_1		COG1173	Dipeptide transport system permease protein DppC
BGCDGNHO_01498	gene	978	dppD_1			
BGCDGNHO_01498	CDS	978	dppD_1		COG0444	Dipeptide transport ATP-binding protein DppD
BGCDGNHO_01499	gene	1047	btuD_4			
BGCDGNHO_01499	CDS	1047	btuD_4	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BGCDGNHO_01500	gene	1620	eptA			
BGCDGNHO_01500	CDS	1620	eptA	2.7.-.-	COG2194	Phosphoethanolamine transferase EptA
BGCDGNHO_01501	gene	678				
BGCDGNHO_01501	CDS	678				hypothetical protein
BGCDGNHO_01502	gene	687	qseB_1			
BGCDGNHO_01502	CDS	687	qseB_1			Transcriptional regulatory protein QseB
BGCDGNHO_01503	gene	1341	qseC_1			
BGCDGNHO_01503	CDS	1341	qseC_1	2.7.13.3		Sensor protein QseC
BGCDGNHO_01504	gene	846	hexR_2			
BGCDGNHO_01504	CDS	846	hexR_2		COG1737	HTH-type transcriptional regulator HexR
BGCDGNHO_01505	gene	1467	zwf			
BGCDGNHO_01505	CDS	1467	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
BGCDGNHO_01506	gene	957	tal			
BGCDGNHO_01506	CDS	957	tal	2.2.1.2		Transaldolase
BGCDGNHO_01507	gene	1551	pgi			
BGCDGNHO_01507	CDS	1551	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
BGCDGNHO_01508	gene	375	yhaI			
BGCDGNHO_01508	CDS	375	yhaI		COG3152	Inner membrane protein YhaI
BGCDGNHO_01509	gene	1650	groL			
BGCDGNHO_01509	CDS	1650	groL		COG0459	60 kDa chaperonin
BGCDGNHO_01510	gene	318	groS			
BGCDGNHO_01510	CDS	318	groS			10 kDa chaperonin
BGCDGNHO_01511	gene	981				
BGCDGNHO_01511	CDS	981				hypothetical protein
BGCDGNHO_01512	gene	1155	mmgC_2			
BGCDGNHO_01512	CDS	1155	mmgC_2	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
BGCDGNHO_01513	gene	1179	fadA_4			
BGCDGNHO_01513	CDS	1179	fadA_4	2.3.1.16		3-ketoacyl-CoA thiolase
BGCDGNHO_01514	gene	384				
BGCDGNHO_01514	CDS	384				hypothetical protein
BGCDGNHO_01515	gene	924				
BGCDGNHO_01515	CDS	924		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
BGCDGNHO_01516	gene	819	crt_4			
BGCDGNHO_01516	CDS	819	crt_4	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
BGCDGNHO_01517	gene	1683	lcfB_3			
BGCDGNHO_01517	CDS	1683	lcfB_3	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
BGCDGNHO_01518	gene	1155	acrC_2			
BGCDGNHO_01518	CDS	1155	acrC_2	1.3.1.95		Acryloyl-CoA reductase (NADH)
BGCDGNHO_01519	gene	828	fabG_7			
BGCDGNHO_01519	CDS	828	fabG_7	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
BGCDGNHO_01520	gene	441				
BGCDGNHO_01520	CDS	441				hypothetical protein
BGCDGNHO_01521	gene	444				
BGCDGNHO_01521	CDS	444				hypothetical protein
BGCDGNHO_01522	gene	1194				
BGCDGNHO_01522	CDS	1194		2.3.1.9		putative acetyl-CoA acyltransferase
BGCDGNHO_01523	gene	1557	lcfB_4			
BGCDGNHO_01523	CDS	1557	lcfB_4	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
BGCDGNHO_01524	gene	963				
BGCDGNHO_01524	CDS	963				hypothetical protein
BGCDGNHO_01525	gene	1203				
BGCDGNHO_01525	CDS	1203				hypothetical protein
BGCDGNHO_01526	gene	951				
BGCDGNHO_01526	CDS	951				hypothetical protein
BGCDGNHO_01527	gene	873	livH_6			
BGCDGNHO_01527	CDS	873	livH_6		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
BGCDGNHO_01528	gene	729	livF_8			
BGCDGNHO_01528	CDS	729	livF_8		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
BGCDGNHO_01529	gene	798	cysA_2			
BGCDGNHO_01529	CDS	798	cysA_2	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
BGCDGNHO_01530	gene	441				
BGCDGNHO_01530	CDS	441				hypothetical protein
BGCDGNHO_01531	gene	816	fadH_1			
BGCDGNHO_01531	CDS	816	fadH_1	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
BGCDGNHO_01532	gene	984				
BGCDGNHO_01532	CDS	984				hypothetical protein
BGCDGNHO_01533	gene	414				
BGCDGNHO_01533	CDS	414				hypothetical protein
BGCDGNHO_01534	gene	1515	menE_2			
BGCDGNHO_01534	CDS	1515	menE_2	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
BGCDGNHO_01535	gene	990				
BGCDGNHO_01535	CDS	990				putative HTH-type transcriptional regulator
BGCDGNHO_01536	gene	1182	uctC_3			
BGCDGNHO_01536	CDS	1182	uctC_3	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
BGCDGNHO_01537	gene	900				
BGCDGNHO_01537	CDS	900		4.1.-.-	COG2301	Citrate lyase subunit beta-like protein
BGCDGNHO_01538	gene	1362				
BGCDGNHO_01538	CDS	1362				hypothetical protein
BGCDGNHO_01539	gene	1158	yfdE_3			
BGCDGNHO_01539	CDS	1158	yfdE_3	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
BGCDGNHO_01540	gene	1161				
BGCDGNHO_01540	CDS	1161		1.3.8.10	COG1960	Cyclohex-1-ene-1-carbonyl-CoA dehydrogenase
BGCDGNHO_01541	gene	885	meh_1			
BGCDGNHO_01541	CDS	885	meh_1	4.2.1.153	COG3777	Mesaconyl-C(4)-CoA hydratase
BGCDGNHO_01542	gene	915	argP_1			
BGCDGNHO_01542	CDS	915	argP_1			HTH-type transcriptional regulator ArgP
BGCDGNHO_01543	gene	192				
BGCDGNHO_01543	CDS	192				hypothetical protein
BGCDGNHO_01544	gene	522				
BGCDGNHO_01544	CDS	522				hypothetical protein
BGCDGNHO_01545	gene	654	ribB			
BGCDGNHO_01545	CDS	654	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
BGCDGNHO_01546	gene	927	ribN_1			
BGCDGNHO_01546	CDS	927	ribN_1			Riboflavin transporter
BGCDGNHO_01547	gene	1755	yddA			
BGCDGNHO_01547	CDS	1755	yddA		COG4178	Inner membrane ABC transporter ATP-binding protein YddA
BGCDGNHO_01548	gene	903				
BGCDGNHO_01548	CDS	903				hypothetical protein
BGCDGNHO_01549	gene	1230	epsF			
BGCDGNHO_01549	CDS	1230	epsF		COG1459	Type II secretion system protein F
BGCDGNHO_01550	gene	1611	bclA_2			
BGCDGNHO_01550	CDS	1611	bclA_2	6.2.1.25		Benzoate--CoA ligase
BGCDGNHO_01551	gene	477				
BGCDGNHO_01551	CDS	477				hypothetical protein
BGCDGNHO_01552	gene	1335				
BGCDGNHO_01552	CDS	1335				hypothetical protein
BGCDGNHO_01553	gene	324				
BGCDGNHO_01553	CDS	324				hypothetical protein
BGCDGNHO_01554	gene	1008				
BGCDGNHO_01554	CDS	1008				hypothetical protein
BGCDGNHO_01555	gene	993				
BGCDGNHO_01555	CDS	993				hypothetical protein
BGCDGNHO_01556	gene	1248				
BGCDGNHO_01556	CDS	1248		6.2.1.30	COG1541	Phenylacetate-coenzyme A ligase
BGCDGNHO_01557	gene	810	livF_9			
BGCDGNHO_01557	CDS	810	livF_9		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
BGCDGNHO_01558	gene	1326				
BGCDGNHO_01558	CDS	1326				hypothetical protein
BGCDGNHO_01559	gene	1077				
BGCDGNHO_01559	CDS	1077				hypothetical protein
BGCDGNHO_01560	gene	930	livH_7			
BGCDGNHO_01560	CDS	930	livH_7		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
BGCDGNHO_01561	gene	822	cysA_3			
BGCDGNHO_01561	CDS	822	cysA_3	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
BGCDGNHO_01562	gene	1947				
BGCDGNHO_01562	CDS	1947		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
BGCDGNHO_01563	gene	741				
BGCDGNHO_01563	CDS	741			COG0664	Transcriptional regulator SdrP
BGCDGNHO_01564	gene	777	rluF			
BGCDGNHO_01564	CDS	777	rluF	5.4.99.-	COG1187	Dual-specificity RNA pseudouridine synthase RluF
BGCDGNHO_01565	gene	483				
BGCDGNHO_01565	CDS	483				hypothetical protein
BGCDGNHO_01566	gene	2439				
BGCDGNHO_01566	CDS	2439				hypothetical protein
BGCDGNHO_01567	gene	765				
BGCDGNHO_01567	CDS	765				hypothetical protein
BGCDGNHO_01568	gene	441				
BGCDGNHO_01568	CDS	441				hypothetical protein
BGCDGNHO_01569	gene	462				
BGCDGNHO_01569	CDS	462				hypothetical protein
BGCDGNHO_01570	gene	369				
BGCDGNHO_01570	CDS	369				hypothetical protein
BGCDGNHO_01571	gene	702	qseB_2			
BGCDGNHO_01571	CDS	702	qseB_2			Transcriptional regulatory protein QseB
BGCDGNHO_01572	gene	1431	qseC_2			
BGCDGNHO_01572	CDS	1431	qseC_2	2.7.13.3		Sensor protein QseC
BGCDGNHO_01573	gene	294				
BGCDGNHO_01573	CDS	294				hypothetical protein
BGCDGNHO_01574	gene	237				
BGCDGNHO_01574	CDS	237				hypothetical protein
BGCDGNHO_01575	gene	1911	htpG			
BGCDGNHO_01575	CDS	1911	htpG		COG0326	Chaperone protein HtpG
BGCDGNHO_01576	gene	966				
BGCDGNHO_01576	CDS	966				hypothetical protein
BGCDGNHO_01577	gene	876	yisK			
BGCDGNHO_01577	CDS	876	yisK		COG0179	putative protein YisK
BGCDGNHO_01578	gene	1050				
BGCDGNHO_01578	CDS	1050				hypothetical protein
BGCDGNHO_01579	gene	261				
BGCDGNHO_01579	CDS	261				hypothetical protein
BGCDGNHO_01580	gene	261				
BGCDGNHO_01580	CDS	261				hypothetical protein
BGCDGNHO_01581	gene	246				
BGCDGNHO_01581	CDS	246				hypothetical protein
BGCDGNHO_01582	gene	606	resA_1			
BGCDGNHO_01582	CDS	606	resA_1			Thiol-disulfide oxidoreductase ResA
BGCDGNHO_01583	gene	2133	dsbD			
BGCDGNHO_01583	CDS	2133	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
BGCDGNHO_01584	gene	741	alaS_1			
BGCDGNHO_01584	CDS	741	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
BGCDGNHO_01585	gene	1311				
BGCDGNHO_01585	CDS	1311				hypothetical protein
BGCDGNHO_01586	gene	1593	rcsC_17			
BGCDGNHO_01586	CDS	1593	rcsC_17	2.7.13.3		Sensor histidine kinase RcsC
BGCDGNHO_01587	gene	405				
BGCDGNHO_01587	CDS	405		5.2.1.8	COG0545	putative FKBP-type peptidyl-prolyl cis-trans isomerase
BGCDGNHO_01588	gene	375				
