locus_tag	ftype	length_bp	gene	EC_number	COG	product
MNCFIIID_00669	gene	492	mlaD			
MNCFIIID_00669	CDS	492	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
MNCFIIID_00670	gene	783	mlaE			
MNCFIIID_00670	CDS	783	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
MNCFIIID_00671	gene	816	mlaF_1			
MNCFIIID_00671	CDS	816	mlaF_1	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
MNCFIIID_00672	gene	1467	gltD			
MNCFIIID_00672	CDS	1467	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
MNCFIIID_00673	gene	4734	gltB			
MNCFIIID_00673	CDS	4734	gltB	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
MNCFIIID_00674	gene	705				
MNCFIIID_00674	CDS	705				hypothetical protein
MNCFIIID_00675	gene	843				
MNCFIIID_00675	CDS	843				hypothetical protein
MNCFIIID_00676	gene	579				
MNCFIIID_00676	CDS	579				hypothetical protein
MNCFIIID_00677	gene	681				
MNCFIIID_00677	CDS	681				hypothetical protein
MNCFIIID_00678	gene	1215				
MNCFIIID_00678	CDS	1215				hypothetical protein
MNCFIIID_00679	gene	1131				
MNCFIIID_00679	CDS	1131				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
MNCFIIID_00680	gene	1113	aroB			
MNCFIIID_00680	CDS	1113	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
MNCFIIID_00681	gene	525	aroK_1			
MNCFIIID_00681	CDS	525	aroK_1	2.7.1.71	COG0703	Shikimate kinase 1
MNCFIIID_00682	gene	1737				
MNCFIIID_00682	CDS	1737				hypothetical protein
MNCFIIID_00683	gene	2133	sctC_2			
MNCFIIID_00683	CDS	2133	sctC_2			Type 3 secretion system secretin
MNCFIIID_00684	gene	543				
MNCFIIID_00684	CDS	543				hypothetical protein
MNCFIIID_00685	gene	690				
MNCFIIID_00685	CDS	690				hypothetical protein
MNCFIIID_00686	gene	639				
MNCFIIID_00686	CDS	639				hypothetical protein
MNCFIIID_00687	gene	1080				
MNCFIIID_00687	CDS	1080				hypothetical protein
MNCFIIID_00688	gene	2415	mrcA			
MNCFIIID_00688	CDS	2415	mrcA		COG5009	Penicillin-binding protein 1A
MNCFIIID_00689	gene	327	cyaY			
MNCFIIID_00689	CDS	327	cyaY		COG1965	Iron-sulfur cluster assembly protein CyaY
MNCFIIID_00690	gene	225				
MNCFIIID_00690	CDS	225				hypothetical protein
MNCFIIID_00691	gene	1278	lysA			
MNCFIIID_00691	CDS	1278	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
MNCFIIID_00692	gene	993				
MNCFIIID_00692	CDS	993				hypothetical protein
MNCFIIID_00693	gene	645	mamZ			
MNCFIIID_00693	CDS	645	mamZ			Magnetosome protein MamZ
MNCFIIID_00694	gene	996	msrP_1			
MNCFIIID_00694	CDS	996	msrP_1	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
MNCFIIID_00695	gene	1338	ccsA_1			
MNCFIIID_00695	CDS	1338	ccsA_1			Cytochrome c biogenesis protein CcsA
MNCFIIID_00696	gene	2040	ccs1			
MNCFIIID_00696	CDS	2040	ccs1			Cytochrome c biogenesis protein Ccs1
MNCFIIID_00697	gene	1302				
MNCFIIID_00697	CDS	1302				hypothetical protein
MNCFIIID_00698	gene	930	rmlA_2			
MNCFIIID_00698	CDS	930	rmlA_2	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
MNCFIIID_00699	gene	1032				
MNCFIIID_00699	CDS	1032				hypothetical protein
MNCFIIID_00700	gene	264	infA_2			
MNCFIIID_00700	CDS	264	infA_2		COG0361	Translation initiation factor IF-1
MNCFIIID_00701	gene	981				
MNCFIIID_00701	CDS	981				hypothetical protein
MNCFIIID_00702	gene	1566				
MNCFIIID_00702	CDS	1566				hypothetical protein
MNCFIIID_00703	gene	807				
MNCFIIID_00703	CDS	807				IS21 family transposase ISPpn1
MNCFIIID_00704	gene	1599				
MNCFIIID_00704	CDS	1599				IS66 family transposase ISBcen19
MNCFIIID_00705	gene	1290	oprM_1			
MNCFIIID_00705	CDS	1290	oprM_1		COG1538	Outer membrane protein OprM
MNCFIIID_00706	gene	555				
MNCFIIID_00706	CDS	555				hypothetical protein
MNCFIIID_00707	gene	408				
MNCFIIID_00707	CDS	408				hypothetical protein
MNCFIIID_00708	gene	1416				
MNCFIIID_00708	CDS	1416				hypothetical protein
MNCFIIID_00709	gene	318				
MNCFIIID_00709	CDS	318				hypothetical protein
MNCFIIID_00710	gene	1656				
MNCFIIID_00710	CDS	1656				hypothetical protein
MNCFIIID_00711	gene	843	uppP_1			
MNCFIIID_00711	CDS	843	uppP_1	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
MNCFIIID_00712	gene	444				
MNCFIIID_00712	CDS	444				hypothetical protein
MNCFIIID_00713	gene	186				
MNCFIIID_00713	CDS	186				hypothetical protein
MNCFIIID_00714	gene	180				
MNCFIIID_00714	CDS	180				hypothetical protein
MNCFIIID_00715	gene	1935	rcsC_3			
MNCFIIID_00715	CDS	1935	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
MNCFIIID_00716	gene	846				
MNCFIIID_00716	CDS	846				hypothetical protein
MNCFIIID_00717	gene	1542	lcfB_2			
MNCFIIID_00717	CDS	1542	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
MNCFIIID_00718	gene	774	echA8_1			
MNCFIIID_00718	CDS	774	echA8_1	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
MNCFIIID_00719	gene	837	lgt			
MNCFIIID_00719	CDS	837	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
MNCFIIID_00720	gene	945	hcaR			
MNCFIIID_00720	CDS	945	hcaR			Hca operon transcriptional activator HcaR
MNCFIIID_00721	gene	1695	ilvD			
MNCFIIID_00721	CDS	1695	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
MNCFIIID_00722	gene	237				
MNCFIIID_00722	CDS	237				hypothetical protein
MNCFIIID_00723	gene	306	nirM			
MNCFIIID_00723	CDS	306	nirM		COG4654	Cytochrome c-551
MNCFIIID_00724	gene	1986	acs			
MNCFIIID_00724	CDS	1986	acs	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
MNCFIIID_00725	gene	615				
MNCFIIID_00725	CDS	615				hypothetical protein
MNCFIIID_00726	gene	1380	fumC			
MNCFIIID_00726	CDS	1380	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
MNCFIIID_00727	gene	627	cmk			
MNCFIIID_00727	CDS	627	cmk	2.7.4.25		Cytidylate kinase
MNCFIIID_00728	gene	1554	fumA			
MNCFIIID_00728	CDS	1554	fumA	4.2.1.2	COG1838	Fumarate hydratase class I, aerobic
MNCFIIID_00729	gene	783	murI			
MNCFIIID_00729	CDS	783	murI	5.1.1.3	COG0796	Glutamate racemase
MNCFIIID_00730	gene	630				
MNCFIIID_00730	CDS	630				hypothetical protein
MNCFIIID_00731	gene	85				
MNCFIIID_00731	tRNA	85				tRNA-Leu(taa)
MNCFIIID_00732	gene	76				
MNCFIIID_00732	tRNA	76				tRNA-Gly(gcc)
MNCFIIID_00733	gene	74				
MNCFIIID_00733	tRNA	74				tRNA-Cys(gca)
MNCFIIID_00734	gene	76				
MNCFIIID_00734	tRNA	76				tRNA-Gly(gcc)
MNCFIIID_00735	gene	2421	lon_2			
MNCFIIID_00735	CDS	2421	lon_2	3.4.21.53	COG0466	Lon protease
MNCFIIID_00736	gene	1266	clpX			
MNCFIIID_00736	CDS	1266	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
MNCFIIID_00737	gene	579	clpP_2			
MNCFIIID_00737	CDS	579	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
MNCFIIID_00738	gene	1311	tig			
MNCFIIID_00738	CDS	1311	tig	5.2.1.8	COG0544	Trigger factor
MNCFIIID_00739	gene	87				
MNCFIIID_00739	tRNA	87				tRNA-Leu(tag)
MNCFIIID_00740	gene	3129	czcA_1			
MNCFIIID_00740	CDS	3129	czcA_1			Cobalt-zinc-cadmium resistance protein CzcA
MNCFIIID_00741	gene	1128	mdtA_3			
MNCFIIID_00741	CDS	1128	mdtA_3			Multidrug resistance protein MdtA
MNCFIIID_00742	gene	1023				
MNCFIIID_00742	CDS	1023				hypothetical protein
MNCFIIID_00743	gene	840	crtB			
MNCFIIID_00743	CDS	840	crtB	2.5.1.32	COG1562	15-cis-phytoene synthase
MNCFIIID_00744	gene	702	yigB			
MNCFIIID_00744	CDS	702	yigB	3.1.3.104	COG1011	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB
MNCFIIID_00745	gene	1104	hemH			
MNCFIIID_00745	CDS	1104	hemH	4.99.1.1	COG0276	Ferrochelatase
MNCFIIID_00746	gene	903				
MNCFIIID_00746	CDS	903		3.5.1.29		2-(acetamidomethylene)succinate hydrolase
MNCFIIID_00747	gene	1053				
MNCFIIID_00747	CDS	1053				hypothetical protein
MNCFIIID_00748	gene	981	livH_4			
MNCFIIID_00748	CDS	981	livH_4		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
MNCFIIID_00749	gene	765	livF_4			
MNCFIIID_00749	CDS	765	livF_4		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
MNCFIIID_00750	gene	825	artM_2			
MNCFIIID_00750	CDS	825	artM_2		COG1126	Arginine transport ATP-binding protein ArtM
MNCFIIID_00751	gene	1197				
MNCFIIID_00751	CDS	1197				hypothetical protein
MNCFIIID_00752	gene	1503	norR_2			
MNCFIIID_00752	CDS	1503	norR_2			Anaerobic nitric oxide reductase transcription regulator NorR
MNCFIIID_00753	gene	426	hslR			
MNCFIIID_00753	CDS	426	hslR		COG1188	Heat shock protein 15
MNCFIIID_00754	gene	186				
MNCFIIID_00754	CDS	186				hypothetical protein
MNCFIIID_00755	gene	4242				
MNCFIIID_00755	CDS	4242				hypothetical protein
MNCFIIID_00756	gene	1653				
MNCFIIID_00756	CDS	1653				hypothetical protein
MNCFIIID_00757	gene	786				
MNCFIIID_00757	CDS	786				hypothetical protein
MNCFIIID_00758	gene	777	gno_1			
MNCFIIID_00758	CDS	777	gno_1	1.1.1.-		Gluconate 5-dehydrogenase
MNCFIIID_00759	gene	93				
MNCFIIID_00759	tRNA	93				tRNA-Ser(gct)
MNCFIIID_00760	gene	1269				
MNCFIIID_00760	CDS	1269		2.7.2.4	COG0527	Aspartate kinase
MNCFIIID_00761	gene	942	tilS			
MNCFIIID_00761	CDS	942	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
MNCFIIID_00762	gene	756				
MNCFIIID_00762	CDS	756				hypothetical protein
MNCFIIID_00763	gene	978	accA_1			
MNCFIIID_00763	CDS	978	accA_1	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
MNCFIIID_00764	gene	651	alkA_1			
MNCFIIID_00764	CDS	651	alkA_1	3.2.2.21	COG0122	DNA-3-methyladenine glycosylase
MNCFIIID_00765	gene	1377	cysS			
MNCFIIID_00765	CDS	1377	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
MNCFIIID_00766	gene	576				
MNCFIIID_00766	CDS	576				hypothetical protein
MNCFIIID_00767	gene	696	ppiB			
MNCFIIID_00767	CDS	696	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
MNCFIIID_00768	gene	507				
MNCFIIID_00768	CDS	507		5.2.1.8		Peptidyl-prolyl cis-trans isomerase cyp18
MNCFIIID_00769	gene	777	lpxH_1			
MNCFIIID_00769	CDS	777	lpxH_1	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
MNCFIIID_00770	gene	564	mtfA			
MNCFIIID_00770	CDS	564	mtfA		COG3228	Protein MtfA
MNCFIIID_00771	gene	492				
MNCFIIID_00771	CDS	492				hypothetical protein
MNCFIIID_00772	gene	1095				
MNCFIIID_00772	CDS	1095				IS3 family transposase ISAzo10
MNCFIIID_00773	gene	273				
MNCFIIID_00773	CDS	273				hypothetical protein
MNCFIIID_00774	gene	429				
MNCFIIID_00774	CDS	429				hypothetical protein
MNCFIIID_00775	gene	345				
MNCFIIID_00775	CDS	345				hypothetical protein
MNCFIIID_00776	gene	522				
MNCFIIID_00776	CDS	522				hypothetical protein
MNCFIIID_00777	gene	1065				
MNCFIIID_00777	CDS	1065				IS110 family transposase ISPa25
MNCFIIID_00778	gene	900				
MNCFIIID_00778	CDS	900				IS3 family transposase ISAav4
MNCFIIID_00779	gene	324				
MNCFIIID_00779	CDS	324				hypothetical protein
MNCFIIID_00780	gene	333				
MNCFIIID_00780	CDS	333				hypothetical protein
MNCFIIID_00781	gene	870				
MNCFIIID_00781	CDS	870				IS3 family transposase ISCte2
MNCFIIID_00782	gene	675				
MNCFIIID_00782	CDS	675				hypothetical protein
MNCFIIID_00783	gene	321				
MNCFIIID_00783	CDS	321				hypothetical protein
MNCFIIID_00784	gene	1191	tufA			
MNCFIIID_00784	CDS	1191	tufA		COG0050	Elongation factor Tu
MNCFIIID_00785	gene	1098				
MNCFIIID_00785	CDS	1098				IS630 family transposase ISRso5
MNCFIIID_00786	gene	378				
MNCFIIID_00786	CDS	378				hypothetical protein
MNCFIIID_00787	gene	477	bcp			
MNCFIIID_00787	CDS	477	bcp	1.11.1.15	COG1225	Peroxiredoxin Bcp
MNCFIIID_00788	gene	486				
MNCFIIID_00788	CDS	486				IS630 family transposase ISCARN39
MNCFIIID_00789	gene	501				
MNCFIIID_00789	CDS	501				IS630 family transposase ISCARN39
MNCFIIID_00790	gene	294				
MNCFIIID_00790	CDS	294				hypothetical protein
MNCFIIID_00791	gene	501				
MNCFIIID_00791	CDS	501				hypothetical protein
MNCFIIID_00792	gene	228				
MNCFIIID_00792	CDS	228				hypothetical protein
MNCFIIID_00793	gene	537				
MNCFIIID_00793	CDS	537				hypothetical protein
MNCFIIID_00794	gene	708				
MNCFIIID_00794	CDS	708				hypothetical protein
MNCFIIID_00795	gene	375				
MNCFIIID_00795	CDS	375				hypothetical protein
MNCFIIID_00796	gene	720				
MNCFIIID_00796	CDS	720				hypothetical protein
MNCFIIID_00797	gene	144				
MNCFIIID_00797	CDS	144				hypothetical protein
MNCFIIID_00798	gene	1347	garB_1			
MNCFIIID_00798	CDS	1347	garB_1	1.8.1.16		Glutathione amide reductase
MNCFIIID_00799	gene	285	merP			
MNCFIIID_00799	CDS	285	merP			Mercuric transport protein periplasmic component
MNCFIIID_00800	gene	411				
MNCFIIID_00800	CDS	411				ISL3 family transposase ISStma11
MNCFIIID_00801	gene	195				
MNCFIIID_00801	CDS	195				hypothetical protein
MNCFIIID_00802	gene	774				
MNCFIIID_00802	CDS	774				hypothetical protein
MNCFIIID_00803	gene	534				
MNCFIIID_00803	CDS	534				hypothetical protein
MNCFIIID_00804	gene	1065	fbpC			
MNCFIIID_00804	CDS	1065	fbpC	7.2.2.7		Fe(3+) ions import ATP-binding protein FbpC
MNCFIIID_00805	gene	663	modB_1			
MNCFIIID_00805	CDS	663	modB_1		COG4149	Molybdenum transport system permease protein ModB
MNCFIIID_00806	gene	768	modA_1			
MNCFIIID_00806	CDS	768	modA_1		COG0725	Molybdate-binding protein ModA
MNCFIIID_00807	gene	357				
MNCFIIID_00807	CDS	357				hypothetical protein
MNCFIIID_00808	gene	408				
MNCFIIID_00808	CDS	408				hypothetical protein
MNCFIIID_00809	gene	264				
MNCFIIID_00809	CDS	264			COG3039	IS5 family transposase ISCARN33
MNCFIIID_00810	gene	672				
MNCFIIID_00810	CDS	672				hypothetical protein
MNCFIIID_00811	gene	330				
MNCFIIID_00811	CDS	330				hypothetical protein
MNCFIIID_00812	gene	249				
MNCFIIID_00812	CDS	249				hypothetical protein
MNCFIIID_00813	gene	1554				
MNCFIIID_00813	CDS	1554				hypothetical protein
MNCFIIID_00814	gene	606				
MNCFIIID_00814	CDS	606				hypothetical protein
MNCFIIID_00815	gene	1074				
MNCFIIID_00815	CDS	1074				hypothetical protein
MNCFIIID_00816	gene	345				
MNCFIIID_00816	CDS	345				hypothetical protein
MNCFIIID_00817	gene	1248				
MNCFIIID_00817	CDS	1248				hypothetical protein
MNCFIIID_00818	gene	246				
MNCFIIID_00818	CDS	246				hypothetical protein
MNCFIIID_00819	gene	411				
MNCFIIID_00819	CDS	411				hypothetical protein
MNCFIIID_00820	gene	783				
MNCFIIID_00820	CDS	783				hypothetical protein
MNCFIIID_00821	gene	354				
MNCFIIID_00821	CDS	354				hypothetical protein
MNCFIIID_00822	gene	738				
MNCFIIID_00822	CDS	738				hypothetical protein
MNCFIIID_00823	gene	810				
MNCFIIID_00823	CDS	810				hypothetical protein
MNCFIIID_00824	gene	3048	mdtB_1			
MNCFIIID_00824	CDS	3048	mdtB_1			Multidrug resistance protein MdtB
MNCFIIID_00825	gene	2001				
MNCFIIID_00825	CDS	2001				hypothetical protein
MNCFIIID_00826	gene	663	qseB_1			
MNCFIIID_00826	CDS	663	qseB_1			Transcriptional regulatory protein QseB
MNCFIIID_00827	gene	1362	sasA_6			
MNCFIIID_00827	CDS	1362	sasA_6	2.7.-.-		Adaptive-response sensory-kinase SasA
MNCFIIID_00828	gene	1074				
MNCFIIID_00828	CDS	1074				hypothetical protein
MNCFIIID_00829	gene	303				
MNCFIIID_00829	CDS	303				hypothetical protein
MNCFIIID_00830	gene	426				
MNCFIIID_00830	CDS	426				hypothetical protein
MNCFIIID_00831	gene	348				
MNCFIIID_00831	CDS	348				hypothetical protein
MNCFIIID_00832	gene	2946				
MNCFIIID_00832	CDS	2946				Tn3 family transposase ISBusp1
MNCFIIID_00833	gene	1323				
MNCFIIID_00833	CDS	1323				IS110 family transposase ISCARN20
MNCFIIID_00834	gene	792				
MNCFIIID_00834	CDS	792				hypothetical protein
MNCFIIID_00835	gene	1230				
MNCFIIID_00835	CDS	1230				hypothetical protein
MNCFIIID_00836	gene	1680	mntH_3			
MNCFIIID_00836	CDS	1680	mntH_3			Divalent metal cation transporter MntH
MNCFIIID_00837	gene	336				
MNCFIIID_00837	CDS	336				hypothetical protein
MNCFIIID_00838	gene	1257	zitB			
MNCFIIID_00838	CDS	1257	zitB			Zinc transporter ZitB
MNCFIIID_00839	gene	1554	xerC_1			
MNCFIIID_00839	CDS	1554	xerC_1			Tyrosine recombinase XerC
MNCFIIID_00840	gene	963	smc_1			
MNCFIIID_00840	CDS	963	smc_1			Chromosome partition protein Smc
MNCFIIID_00841	gene	273				
MNCFIIID_00841	CDS	273				hypothetical protein
MNCFIIID_00842	gene	1023	bioB_1			
MNCFIIID_00842	CDS	1023	bioB_1	2.8.1.6	COG0502	Biotin synthase
MNCFIIID_00843	gene	1566				
MNCFIIID_00843	CDS	1566				hypothetical protein
MNCFIIID_00844	gene	204				
MNCFIIID_00844	CDS	204				hypothetical protein
MNCFIIID_00845	gene	339				
MNCFIIID_00845	CDS	339				hypothetical protein
MNCFIIID_00846	gene	192				
MNCFIIID_00846	CDS	192				hypothetical protein
MNCFIIID_00847	gene	76				
MNCFIIID_00847	tRNA	76				tRNA-Arg(ccg)
MNCFIIID_00848	gene	546	rutB_2			
MNCFIIID_00848	CDS	546	rutB_2	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
MNCFIIID_00849	gene	76				
MNCFIIID_00849	tRNA	76				tRNA-Ala(tgc)
MNCFIIID_00850	gene	77				
MNCFIIID_00850	tRNA	77				tRNA-Ile(gat)
MNCFIIID_00851	gene	762				
MNCFIIID_00851	CDS	762				hypothetical protein
MNCFIIID_00852	gene	414				
MNCFIIID_00852	CDS	414				hypothetical protein
MNCFIIID_00853	gene	138				
MNCFIIID_00853	CDS	138				hypothetical protein
MNCFIIID_00854	gene	76				
MNCFIIID_00854	tRNA	76				tRNA-Asn(gtt)
MNCFIIID_00855	gene	1170				
MNCFIIID_00855	CDS	1170				hypothetical protein
MNCFIIID_00856	gene	747	aat			
MNCFIIID_00856	CDS	747	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
MNCFIIID_00857	gene	750	bpt			
MNCFIIID_00857	CDS	750	bpt	2.3.2.29	COG2935	Aspartate/glutamate leucyltransferase
MNCFIIID_00858	gene	798	xynR			
MNCFIIID_00858	CDS	798	xynR		COG1414	HTH-type transcriptional regulator XynR
MNCFIIID_00859	gene	1023				
MNCFIIID_00859	CDS	1023				hypothetical protein
MNCFIIID_00860	gene	1473	leuA			
MNCFIIID_00860	CDS	1473	leuA	2.3.3.13	COG0119	2-isopropylmalate synthase
MNCFIIID_00861	gene	822				
MNCFIIID_00861	CDS	822				hypothetical protein
MNCFIIID_00862	gene	1017	ilvC			
MNCFIIID_00862	CDS	1017	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
MNCFIIID_00863	gene	492	ilvH			
MNCFIIID_00863	CDS	492	ilvH	2.2.1.6	COG0440	Acetolactate synthase isozyme 3 small subunit
MNCFIIID_00864	gene	1788	ilvI			
MNCFIIID_00864	CDS	1788	ilvI	2.2.1.6	COG0028	Acetolactate synthase isozyme 3 large subunit
MNCFIIID_00865	gene	567				
MNCFIIID_00865	CDS	567				hypothetical protein
MNCFIIID_00866	gene	432				
MNCFIIID_00866	CDS	432				hypothetical protein
MNCFIIID_00867	gene	717				
MNCFIIID_00867	CDS	717				hypothetical protein
MNCFIIID_00868	gene	474				
MNCFIIID_00868	CDS	474				hypothetical protein
MNCFIIID_00869	gene	417	dgkA			
MNCFIIID_00869	CDS	417	dgkA	2.7.1.107	COG0818	Diacylglycerol kinase
MNCFIIID_00870	gene	588				
MNCFIIID_00870	CDS	588		3.2.2.-	COG1611	Putative cytokinin riboside 5'-monophosphate phosphoribohydrolase
MNCFIIID_00871	gene	339	glnB			
MNCFIIID_00871	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II 1
MNCFIIID_00872	gene	1665	nadE_1			
MNCFIIID_00872	CDS	1665	nadE_1	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
MNCFIIID_00873	gene	1101				
MNCFIIID_00873	CDS	1101				hypothetical protein
MNCFIIID_00874	gene	537	ppa_1			
MNCFIIID_00874	CDS	537	ppa_1	3.6.1.1	COG0221	Inorganic pyrophosphatase
MNCFIIID_00875	gene	2190	hppA			
MNCFIIID_00875	CDS	2190	hppA	7.1.3.1	COG3808	K(+)-insensitive pyrophosphate-energized proton pump
MNCFIIID_00876	gene	894				
MNCFIIID_00876	CDS	894				hypothetical protein
MNCFIIID_00877	gene	1434	mpdC			
MNCFIIID_00877	CDS	1434	mpdC	1.2.1.98		Hydroxyisobutyraldehyde dehydrogenase
MNCFIIID_00878	gene	762	tsaC1			
MNCFIIID_00878	CDS	762	tsaC1	1.2.1.62		4-formylbenzenesulfonate dehydrogenase TsaC1/TsaC2
MNCFIIID_00879	gene	1107	moaA			
MNCFIIID_00879	CDS	1107	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
MNCFIIID_00880	gene	612	mobA_1			
MNCFIIID_00880	CDS	612	mobA_1	2.7.7.77	COG0746	Molybdenum cofactor guanylyltransferase
MNCFIIID_00881	gene	1272	moeA_2			
MNCFIIID_00881	CDS	1272	moeA_2	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
MNCFIIID_00882	gene	345				
MNCFIIID_00882	CDS	345				hypothetical protein
MNCFIIID_00883	gene	3165	mdtB_2			
MNCFIIID_00883	CDS	3165	mdtB_2			Multidrug resistance protein MdtB
MNCFIIID_00884	gene	1164	mdtA_4			
MNCFIIID_00884	CDS	1164	mdtA_4			Multidrug resistance protein MdtA
MNCFIIID_00885	gene	465	rnhA			
MNCFIIID_00885	CDS	465	rnhA	3.1.26.4	COG0328	Ribonuclease HI
MNCFIIID_00886	gene	768				
MNCFIIID_00886	CDS	768				hypothetical protein
MNCFIIID_00887	gene	777	gloB_4			
MNCFIIID_00887	CDS	777	gloB_4	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase
MNCFIIID_00888	gene	1554				
MNCFIIID_00888	CDS	1554				hypothetical protein
MNCFIIID_00889	gene	840	ribX			
MNCFIIID_00889	CDS	840	ribX			Riboflavin transport system permease protein RibX
MNCFIIID_00890	gene	816	cmpD			
MNCFIIID_00890	CDS	816	cmpD	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
MNCFIIID_00891	gene	1047				
MNCFIIID_00891	CDS	1047				hypothetical protein
MNCFIIID_00892	gene	417				
MNCFIIID_00892	CDS	417				hypothetical protein
MNCFIIID_00893	gene	591	recR			
MNCFIIID_00893	CDS	591	recR		COG0353	Recombination protein RecR
MNCFIIID_00894	gene	333	ybaB			
MNCFIIID_00894	CDS	333	ybaB		COG0718	Nucleoid-associated protein YbaB
MNCFIIID_00895	gene	2064				
MNCFIIID_00895	CDS	2064				hypothetical protein
MNCFIIID_00896	gene	264				
MNCFIIID_00896	CDS	264				hypothetical protein
MNCFIIID_00897	gene	405				
MNCFIIID_00897	CDS	405				hypothetical protein
MNCFIIID_00898	gene	333	trxA			
MNCFIIID_00898	CDS	333	trxA		COG0526	Thioredoxin 1
MNCFIIID_00899	gene	1266	rho			
MNCFIIID_00899	CDS	1266	rho	3.6.4.-	COG1158	Transcription termination factor Rho
MNCFIIID_00900	gene	255	rpmE2			
MNCFIIID_00900	CDS	255	rpmE2			50S ribosomal protein L31 type B
MNCFIIID_00901	gene	1701				
MNCFIIID_00901	CDS	1701				hypothetical protein
MNCFIIID_00902	gene	1374	mdtK			
MNCFIIID_00902	CDS	1374	mdtK		COG0534	Multidrug resistance protein MdtK
MNCFIIID_00903	gene	1356	phoR			
MNCFIIID_00903	CDS	1356	phoR	2.7.13.3		Phosphate regulon sensor protein PhoR
MNCFIIID_00904	gene	714	phoB_1			
MNCFIIID_00904	CDS	714	phoB_1		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
MNCFIIID_00905	gene	705	phoU			
MNCFIIID_00905	CDS	705	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
MNCFIIID_00906	gene	774	pstB			
MNCFIIID_00906	CDS	774	pstB	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB
MNCFIIID_00907	gene	900	pstA			
MNCFIIID_00907	CDS	900	pstA		COG0581	Phosphate transport system permease protein PstA
MNCFIIID_00908	gene	963	pstC			
MNCFIIID_00908	CDS	963	pstC		COG0573	Phosphate transport system permease protein PstC
MNCFIIID_00909	gene	1032	pstS			
MNCFIIID_00909	CDS	1032	pstS		COG0226	Phosphate-binding protein PstS
MNCFIIID_00910	gene	864				
MNCFIIID_00910	CDS	864				hypothetical protein
MNCFIIID_00911	gene	1167	tarD			
MNCFIIID_00911	CDS	1167	tarD	4.2.1.81	COG4948	D(-)-tartrate dehydratase
MNCFIIID_00912	gene	1983	dpp5			
MNCFIIID_00912	CDS	1983	dpp5	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
MNCFIIID_00913	gene	237				
MNCFIIID_00913	CDS	237				hypothetical protein
MNCFIIID_00914	gene	849				
MNCFIIID_00914	CDS	849				hypothetical protein
MNCFIIID_00915	gene	1116	lhgD			
MNCFIIID_00915	CDS	1116	lhgD	1.1.5.-	COG0579	L-2-hydroxyglutarate dehydrogenase
MNCFIIID_00916	gene	1047	pyrD			
MNCFIIID_00916	CDS	1047	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
MNCFIIID_00917	gene	672	rpiA			
MNCFIIID_00917	CDS	672	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
MNCFIIID_00918	gene	669				
