locus_tag	ftype	length_bp	gene	EC_number	COG	product
MHGKHPCG_00551	gene	633				
MHGKHPCG_00551	CDS	633				hypothetical protein
MHGKHPCG_00552	gene	957				
MHGKHPCG_00552	CDS	957				hypothetical protein
MHGKHPCG_00553	gene	1848	sppA			
MHGKHPCG_00553	CDS	1848	sppA	3.4.21.-	COG0616	Protease 4
MHGKHPCG_00554	gene	1059	metH_1			
MHGKHPCG_00554	CDS	1059	metH_1	2.1.1.13	COG0646	Methionine synthase
MHGKHPCG_00555	gene	258				
MHGKHPCG_00555	CDS	258				hypothetical protein
MHGKHPCG_00556	gene	519				
MHGKHPCG_00556	CDS	519				hypothetical protein
MHGKHPCG_00557	gene	306				
MHGKHPCG_00557	CDS	306				hypothetical protein
MHGKHPCG_00558	gene	312	ihfB			
MHGKHPCG_00558	CDS	312	ihfB		COG0776	Integration host factor subunit beta
MHGKHPCG_00559	gene	1716	rpsA			
MHGKHPCG_00559	CDS	1716	rpsA		COG0539	30S ribosomal protein S1
MHGKHPCG_00560	gene	2037	aroA			
MHGKHPCG_00560	CDS	2037	aroA	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
MHGKHPCG_00561	gene	882	tyrC			
MHGKHPCG_00561	CDS	882	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
MHGKHPCG_00562	gene	1107	pheA			
MHGKHPCG_00562	CDS	1107	pheA			Bifunctional chorismate mutase/prephenate dehydratase
MHGKHPCG_00563	gene	606				
MHGKHPCG_00563	CDS	606				hypothetical protein
MHGKHPCG_00564	gene	2685	gyrA			
MHGKHPCG_00564	CDS	2685	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
MHGKHPCG_00565	gene	645	ompA_2			
MHGKHPCG_00565	CDS	645	ompA_2			Outer membrane protein A
MHGKHPCG_00566	gene	705	ubiG			
MHGKHPCG_00566	CDS	705	ubiG	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
MHGKHPCG_00567	gene	663	mupP			
MHGKHPCG_00567	CDS	663	mupP	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
MHGKHPCG_00568	gene	374	ssrA			
MHGKHPCG_00568	tmRNA	374	ssrA			transfer-messenger RNA, SsrA
MHGKHPCG_00569	gene	1305	intS			
MHGKHPCG_00569	CDS	1305	intS		COG0582	Prophage integrase IntS
MHGKHPCG_00570	gene	870				
MHGKHPCG_00570	CDS	870				hypothetical protein
MHGKHPCG_00571	gene	909				
MHGKHPCG_00571	CDS	909				hypothetical protein
MHGKHPCG_00572	gene	1398	dnaB_2			
MHGKHPCG_00572	CDS	1398	dnaB_2	3.6.4.12	COG0305	Replicative DNA helicase
MHGKHPCG_00573	gene	834				
MHGKHPCG_00573	CDS	834				hypothetical protein
MHGKHPCG_00574	gene	927				
MHGKHPCG_00574	CDS	927				hypothetical protein
MHGKHPCG_00575	gene	777				
MHGKHPCG_00575	CDS	777				hypothetical protein
MHGKHPCG_00576	gene	651				
MHGKHPCG_00576	CDS	651				hypothetical protein
MHGKHPCG_00577	gene	414				
MHGKHPCG_00577	CDS	414				hypothetical protein
MHGKHPCG_00578	gene	243				
MHGKHPCG_00578	CDS	243				hypothetical protein
MHGKHPCG_00579	gene	276				
MHGKHPCG_00579	CDS	276				hypothetical protein
MHGKHPCG_00580	gene	306				
MHGKHPCG_00580	CDS	306				hypothetical protein
MHGKHPCG_00581	gene	2157				
MHGKHPCG_00581	CDS	2157				hypothetical protein
MHGKHPCG_00582	gene	591				
MHGKHPCG_00582	CDS	591				hypothetical protein
MHGKHPCG_00583	gene	249				
MHGKHPCG_00583	CDS	249				hypothetical protein
MHGKHPCG_00584	gene	750				
MHGKHPCG_00584	CDS	750				hypothetical protein
MHGKHPCG_00585	gene	996				
MHGKHPCG_00585	CDS	996				hypothetical protein
MHGKHPCG_00586	gene	915				
MHGKHPCG_00586	CDS	915				hypothetical protein
MHGKHPCG_00587	gene	348				
MHGKHPCG_00587	CDS	348				hypothetical protein
MHGKHPCG_00588	gene	984	qorA			
MHGKHPCG_00588	CDS	984	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
MHGKHPCG_00589	gene	519	lspA			
MHGKHPCG_00589	CDS	519	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
MHGKHPCG_00590	gene	4278	rcsC_6			
MHGKHPCG_00590	CDS	4278	rcsC_6	2.7.13.3		Sensor histidine kinase RcsC
MHGKHPCG_00591	gene	2844	ileS			
MHGKHPCG_00591	CDS	2844	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
MHGKHPCG_00592	gene	897				
MHGKHPCG_00592	CDS	897				hypothetical protein
MHGKHPCG_00593	gene	963	ribF			
MHGKHPCG_00593	CDS	963	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
MHGKHPCG_00594	gene	699	rsuA			
MHGKHPCG_00594	CDS	699	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
MHGKHPCG_00595	gene	978				
MHGKHPCG_00595	CDS	978		3.4.11.-	COG3191	putative aminopeptidase
MHGKHPCG_00596	gene	1128	acrC			
MHGKHPCG_00596	CDS	1128	acrC	1.3.1.95		Acryloyl-CoA reductase (NADH)
MHGKHPCG_00597	gene	1173				
MHGKHPCG_00597	CDS	1173		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
MHGKHPCG_00598	gene	660				
MHGKHPCG_00598	CDS	660				hypothetical protein
MHGKHPCG_00599	gene	504				
MHGKHPCG_00599	CDS	504				hypothetical protein
MHGKHPCG_00600	gene	1038	murB			
MHGKHPCG_00600	CDS	1038	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
MHGKHPCG_00601	gene	873	zupT			
MHGKHPCG_00601	CDS	873	zupT			Zinc transporter ZupT
MHGKHPCG_00602	gene	369				
MHGKHPCG_00602	CDS	369				hypothetical protein
MHGKHPCG_00603	gene	2298	rcsC_7			
MHGKHPCG_00603	CDS	2298	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
MHGKHPCG_00604	gene	492				
MHGKHPCG_00604	CDS	492				hypothetical protein
MHGKHPCG_00605	gene	1215				
MHGKHPCG_00605	CDS	1215				hypothetical protein
MHGKHPCG_00606	gene	1155				
MHGKHPCG_00606	CDS	1155				hypothetical protein
MHGKHPCG_00607	gene	234				
MHGKHPCG_00607	CDS	234				hypothetical protein
MHGKHPCG_00608	gene	1488				
MHGKHPCG_00608	CDS	1488				hypothetical protein
MHGKHPCG_00609	gene	1065	pfp_1			
MHGKHPCG_00609	CDS	1065	pfp_1	2.7.1.90		Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
MHGKHPCG_00610	gene	477				
MHGKHPCG_00610	CDS	477				hypothetical protein
MHGKHPCG_00611	gene	750	yueD			
MHGKHPCG_00611	CDS	750	yueD	1.1.1.320		Benzil reductase ((S)-benzoin forming)
MHGKHPCG_00612	gene	717				
MHGKHPCG_00612	CDS	717				hypothetical protein
MHGKHPCG_00613	gene	573				
MHGKHPCG_00613	CDS	573				hypothetical protein
MHGKHPCG_00614	gene	633	rluA			
MHGKHPCG_00614	CDS	633	rluA	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
MHGKHPCG_00615	gene	1080	rsgA_1			
MHGKHPCG_00615	CDS	1080	rsgA_1	3.6.1.-		Small ribosomal subunit biogenesis GTPase RsgA
MHGKHPCG_00616	gene	1239				
MHGKHPCG_00616	CDS	1239				hypothetical protein
MHGKHPCG_00617	gene	1275	entS_1			
MHGKHPCG_00617	CDS	1275	entS_1			Enterobactin exporter EntS
MHGKHPCG_00618	gene	525				
MHGKHPCG_00618	CDS	525				hypothetical protein
MHGKHPCG_00619	gene	453	aroQ			
MHGKHPCG_00619	CDS	453	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
MHGKHPCG_00620	gene	1512	gshA			
MHGKHPCG_00620	CDS	1512	gshA	6.3.2.2	COG2918	Glutamate--cysteine ligase
MHGKHPCG_00621	gene	384	crcB			
MHGKHPCG_00621	CDS	384	crcB		COG0239	Putative fluoride ion transporter CrcB
MHGKHPCG_00622	gene	816				
MHGKHPCG_00622	CDS	816				putative protein
MHGKHPCG_00623	gene	864				
MHGKHPCG_00623	CDS	864				hypothetical protein
MHGKHPCG_00624	gene	795	cinA			
MHGKHPCG_00624	CDS	795	cinA		COG1058	CinA-like protein
MHGKHPCG_00625	gene	1416				
MHGKHPCG_00625	CDS	1416		5.4.4.3	COG0174	3-hydroxylaminophenol mutase
MHGKHPCG_00626	gene	498				
MHGKHPCG_00626	CDS	498				hypothetical protein
MHGKHPCG_00627	gene	1083	sasA_3			
MHGKHPCG_00627	CDS	1083	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
MHGKHPCG_00628	gene	1470	glnG			
MHGKHPCG_00628	CDS	1470	glnG		COG2204	DNA-binding transcriptional regulator NtrC
MHGKHPCG_00629	gene	471	menH_1			
MHGKHPCG_00629	CDS	471	menH_1	4.2.99.20	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
MHGKHPCG_00630	gene	429	xcpT			
MHGKHPCG_00630	CDS	429	xcpT		COG2165	Type II secretion system protein G
MHGKHPCG_00631	gene	399				
MHGKHPCG_00631	CDS	399				hypothetical protein
MHGKHPCG_00632	gene	360	xcpV			
MHGKHPCG_00632	CDS	360	xcpV		COG2165	Type II secretion system protein I
MHGKHPCG_00633	gene	609				
MHGKHPCG_00633	CDS	609				hypothetical protein
MHGKHPCG_00634	gene	966	xcpX			
MHGKHPCG_00634	CDS	966	xcpX		COG3156	Type II secretion system protein K
MHGKHPCG_00635	gene	1239				
MHGKHPCG_00635	CDS	1239				hypothetical protein
MHGKHPCG_00636	gene	498				
MHGKHPCG_00636	CDS	498				hypothetical protein
MHGKHPCG_00637	gene	1779	ptsI			
MHGKHPCG_00637	CDS	1779	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
MHGKHPCG_00638	gene	270	crh			
MHGKHPCG_00638	CDS	270	crh		COG1925	HPr-like protein Crh
MHGKHPCG_00639	gene	450				
MHGKHPCG_00639	CDS	450				hypothetical protein
MHGKHPCG_00640	gene	1248	uctC_1			
MHGKHPCG_00640	CDS	1248	uctC_1	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
MHGKHPCG_00641	gene	678				
MHGKHPCG_00641	CDS	678				hypothetical protein
MHGKHPCG_00642	gene	969	lipA			
MHGKHPCG_00642	CDS	969	lipA	2.8.1.8	COG0320	Lipoyl synthase
MHGKHPCG_00643	gene	666	lipB			
MHGKHPCG_00643	CDS	666	lipB	2.3.1.181	COG0321	Octanoyltransferase
MHGKHPCG_00644	gene	276				
MHGKHPCG_00644	CDS	276				hypothetical protein
MHGKHPCG_00645	gene	891	dat			
MHGKHPCG_00645	CDS	891	dat	2.6.1.21		D-alanine aminotransferase
MHGKHPCG_00646	gene	1146	dacA			
MHGKHPCG_00646	CDS	1146	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
MHGKHPCG_00647	gene	618				
MHGKHPCG_00647	CDS	618				hypothetical protein
MHGKHPCG_00648	gene	327	fdx4			
MHGKHPCG_00648	CDS	327	fdx4		COG3411	Ferredoxin, 2Fe-2S
MHGKHPCG_00649	gene	1116				
MHGKHPCG_00649	CDS	1116				hypothetical protein
MHGKHPCG_00650	gene	429				
MHGKHPCG_00650	CDS	429				hypothetical protein
MHGKHPCG_00651	gene	1005	hemB			
MHGKHPCG_00651	CDS	1005	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
MHGKHPCG_00652	gene	1077				
MHGKHPCG_00652	CDS	1077				hypothetical protein
MHGKHPCG_00653	gene	882	yijE_2			
MHGKHPCG_00653	CDS	882	yijE_2			putative cystine transporter YijE
MHGKHPCG_00654	gene	444	ybeY			
MHGKHPCG_00654	CDS	444	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
MHGKHPCG_00655	gene	1005	ybeZ			
MHGKHPCG_00655	CDS	1005	ybeZ		COG1702	PhoH-like protein
MHGKHPCG_00656	gene	1869				
MHGKHPCG_00656	CDS	1869				hypothetical protein
MHGKHPCG_00657	gene	645	degU_1			
MHGKHPCG_00657	CDS	645	degU_1		COG2197	Transcriptional regulatory protein DegU
MHGKHPCG_00658	gene	579	ruvA			
MHGKHPCG_00658	CDS	579	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
MHGKHPCG_00659	gene	471				
MHGKHPCG_00659	CDS	471				hypothetical protein
MHGKHPCG_00660	gene	1065	ruvB			
MHGKHPCG_00660	CDS	1065	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
MHGKHPCG_00661	gene	426				
MHGKHPCG_00661	CDS	426				hypothetical protein
MHGKHPCG_00662	gene	468				
MHGKHPCG_00662	CDS	468				hypothetical protein
MHGKHPCG_00663	gene	486				
MHGKHPCG_00663	CDS	486				hypothetical protein
MHGKHPCG_00664	gene	1086				
MHGKHPCG_00664	CDS	1086				hypothetical protein
MHGKHPCG_00665	gene	561				
MHGKHPCG_00665	CDS	561				hypothetical protein
MHGKHPCG_00666	gene	3345				
MHGKHPCG_00666	CDS	3345				hypothetical protein
MHGKHPCG_00667	gene	639	pspA			
MHGKHPCG_00667	CDS	639	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
MHGKHPCG_00668	gene	630				
MHGKHPCG_00668	CDS	630				hypothetical protein
MHGKHPCG_00669	gene	318				
MHGKHPCG_00669	CDS	318				hypothetical protein
MHGKHPCG_00670	gene	2097				
MHGKHPCG_00670	CDS	2097				hypothetical protein
MHGKHPCG_00671	gene	1281				
MHGKHPCG_00671	CDS	1281		3.1.4.-	COG2206	Cyclic di-GMP phosphodiesterase
MHGKHPCG_00672	gene	183				
MHGKHPCG_00672	CDS	183				hypothetical protein
MHGKHPCG_00673	gene	603				
MHGKHPCG_00673	CDS	603				hypothetical protein
MHGKHPCG_00674	gene	996	rdgC			
MHGKHPCG_00674	CDS	996	rdgC		COG2974	Recombination-associated protein RdgC
MHGKHPCG_00675	gene	1530	cobQ_1			
MHGKHPCG_00675	CDS	1530	cobQ_1			Cobyric acid synthase
MHGKHPCG_00676	gene	1515	cobQ_2			
MHGKHPCG_00676	CDS	1515	cobQ_2			Cobyric acid synthase
MHGKHPCG_00677	gene	351				
MHGKHPCG_00677	CDS	351				hypothetical protein
MHGKHPCG_00678	gene	645	cobP_1			
MHGKHPCG_00678	CDS	645	cobP_1	2.7.1.156		Bifunctional adenosylcobalamin biosynthesis protein CobP
MHGKHPCG_00679	gene	1557				
MHGKHPCG_00679	CDS	1557				hypothetical protein
MHGKHPCG_00680	gene	783				
MHGKHPCG_00680	CDS	783				hypothetical protein
MHGKHPCG_00681	gene	369				
MHGKHPCG_00681	CDS	369				hypothetical protein
MHGKHPCG_00682	gene	3921				
MHGKHPCG_00682	CDS	3921				hypothetical protein
MHGKHPCG_00683	gene	486				
MHGKHPCG_00683	CDS	486				hypothetical protein
MHGKHPCG_00684	gene	318				
MHGKHPCG_00684	CDS	318				hypothetical protein
MHGKHPCG_00685	gene	513				
MHGKHPCG_00685	CDS	513				hypothetical protein
MHGKHPCG_00686	gene	468	bfr_1			
MHGKHPCG_00686	CDS	468	bfr_1	1.16.3.1	COG2193	Bacterioferritin
MHGKHPCG_00687	gene	486				
MHGKHPCG_00687	CDS	486				hypothetical protein
MHGKHPCG_00688	gene	591				
MHGKHPCG_00688	CDS	591				hypothetical protein
MHGKHPCG_00689	gene	1212				
MHGKHPCG_00689	CDS	1212				hypothetical protein
MHGKHPCG_00690	gene	666				
MHGKHPCG_00690	CDS	666				hypothetical protein
MHGKHPCG_00691	gene	1071				
MHGKHPCG_00691	CDS	1071				hypothetical protein
MHGKHPCG_00692	gene	567	lemA_2			
MHGKHPCG_00692	CDS	567	lemA_2		COG1704	Protein LemA
MHGKHPCG_00693	gene	429				
MHGKHPCG_00693	CDS	429				hypothetical protein
MHGKHPCG_00694	gene	639				
MHGKHPCG_00694	CDS	639				hypothetical protein
MHGKHPCG_00695	gene	2340	kdpB_1			
MHGKHPCG_00695	CDS	2340	kdpB_1	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
MHGKHPCG_00696	gene	465	zntR			
MHGKHPCG_00696	CDS	465	zntR		COG0789	HTH-type transcriptional regulator ZntR
MHGKHPCG_00697	gene	390				
MHGKHPCG_00697	CDS	390				hypothetical protein
MHGKHPCG_00698	gene	858	nadC_2			
MHGKHPCG_00698	CDS	858	nadC_2	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
MHGKHPCG_00699	gene	1128	btuD_1			
MHGKHPCG_00699	CDS	1128	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MHGKHPCG_00700	gene	678	cysT_1			
MHGKHPCG_00700	CDS	678	cysT_1		COG0555	Sulfate transport system permease protein CysT
MHGKHPCG_00701	gene	750	modA			
MHGKHPCG_00701	CDS	750	modA		COG0725	Molybdate-binding protein ModA
MHGKHPCG_00702	gene	822	mopA_1			
MHGKHPCG_00702	CDS	822	mopA_1		COG2005	Molybdenum-pterin-binding protein MopA
MHGKHPCG_00703	gene	432	mopA_2			
MHGKHPCG_00703	CDS	432	mopA_2		COG2005	Molybdenum-pterin-binding protein MopA
MHGKHPCG_00704	gene	1095	hpd			
MHGKHPCG_00704	CDS	1095	hpd	1.13.11.27		4-hydroxyphenylpyruvate dioxygenase
MHGKHPCG_00705	gene	276				
MHGKHPCG_00705	CDS	276				hypothetical protein
MHGKHPCG_00706	gene	738				
MHGKHPCG_00706	CDS	738				hypothetical protein
MHGKHPCG_00707	gene	459				
MHGKHPCG_00707	CDS	459				hypothetical protein
MHGKHPCG_00708	gene	846				
MHGKHPCG_00708	CDS	846				hypothetical protein
MHGKHPCG_00709	gene	606				
MHGKHPCG_00709	CDS	606				hypothetical protein
MHGKHPCG_00710	gene	507				
MHGKHPCG_00710	CDS	507				hypothetical protein
MHGKHPCG_00711	gene	765	linC			
MHGKHPCG_00711	CDS	765	linC	1.1.1.-	COG1028	2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase
MHGKHPCG_00712	gene	621				
MHGKHPCG_00712	CDS	621				hypothetical protein
MHGKHPCG_00713	gene	384				
MHGKHPCG_00713	CDS	384				hypothetical protein
MHGKHPCG_00714	gene	777				
MHGKHPCG_00714	CDS	777				hypothetical protein
MHGKHPCG_00715	gene	606				
MHGKHPCG_00715	CDS	606				hypothetical protein
MHGKHPCG_00716	gene	321				
MHGKHPCG_00716	CDS	321				hypothetical protein
MHGKHPCG_00717	gene	405				
MHGKHPCG_00717	CDS	405				hypothetical protein
MHGKHPCG_00718	gene	993	gph			
MHGKHPCG_00718	CDS	993	gph	3.1.3.18		Phosphoglycolate phosphatase
MHGKHPCG_00719	gene	405	fitB			
MHGKHPCG_00719	CDS	405	fitB	3.1.-.-		Toxin FitB
MHGKHPCG_00720	gene	258				
MHGKHPCG_00720	CDS	258				hypothetical protein
MHGKHPCG_00721	gene	1032				
MHGKHPCG_00721	CDS	1032				hypothetical protein
MHGKHPCG_00722	gene	561	ydaF			
MHGKHPCG_00722	CDS	561	ydaF	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
MHGKHPCG_00723	gene	783	fadB_1			
MHGKHPCG_00723	CDS	783	fadB_1	4.2.1.17	COG1024	putative enoyl-CoA hydratase
MHGKHPCG_00724	gene	639	gloC			
MHGKHPCG_00724	CDS	639	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
MHGKHPCG_00725	gene	381	glpE_1			
MHGKHPCG_00725	CDS	381	glpE_1	2.8.1.1		Thiosulfate sulfurtransferase GlpE
MHGKHPCG_00726	gene	1032				
MHGKHPCG_00726	CDS	1032				hypothetical protein
MHGKHPCG_00727	gene	882	cmpR_2			
MHGKHPCG_00727	CDS	882	cmpR_2			HTH-type transcriptional activator CmpR
MHGKHPCG_00728	gene	1179				
MHGKHPCG_00728	CDS	1179				hypothetical protein
MHGKHPCG_00729	gene	351				
MHGKHPCG_00729	CDS	351				hypothetical protein
MHGKHPCG_00730	gene	819	cysG_1			
MHGKHPCG_00730	CDS	819	cysG_1		COG0007	Siroheme synthase
MHGKHPCG_00731	gene	1746	nirS_1			
MHGKHPCG_00731	CDS	1746	nirS_1	1.7.2.1	COG2010	Nitrite reductase
MHGKHPCG_00732	gene	312				
MHGKHPCG_00732	CDS	312				Cytochrome c2
MHGKHPCG_00733	gene	354				
MHGKHPCG_00733	CDS	354				hypothetical protein
MHGKHPCG_00734	gene	1191				
MHGKHPCG_00734	CDS	1191				hypothetical protein
MHGKHPCG_00735	gene	987				
MHGKHPCG_00735	CDS	987				hypothetical protein
MHGKHPCG_00736	gene	495				
MHGKHPCG_00736	CDS	495				hypothetical protein
MHGKHPCG_00737	gene	474				
MHGKHPCG_00737	CDS	474				hypothetical protein
MHGKHPCG_00738	gene	1221	mftC			
MHGKHPCG_00738	CDS	1221	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
MHGKHPCG_00739	gene	1587	nirS_2			
MHGKHPCG_00739	CDS	1587	nirS_2	1.7.2.1		Nitrite reductase
MHGKHPCG_00740	gene	309				
MHGKHPCG_00740	CDS	309				Cytochrome c2
MHGKHPCG_00741	gene	792	map_1			
MHGKHPCG_00741	CDS	792	map_1	3.4.11.18	COG0024	Methionine aminopeptidase
MHGKHPCG_00742	gene	234				
MHGKHPCG_00742	CDS	234				hypothetical protein
MHGKHPCG_00743	gene	297	menC			
MHGKHPCG_00743	CDS	297	menC	4.2.1.113		o-succinylbenzoate synthase
MHGKHPCG_00744	gene	219				
MHGKHPCG_00744	CDS	219				hypothetical protein
MHGKHPCG_00745	gene	447				
MHGKHPCG_00745	CDS	447				hypothetical protein
MHGKHPCG_00746	gene	210				
MHGKHPCG_00746	CDS	210				hypothetical protein
MHGKHPCG_00747	gene	1911				
MHGKHPCG_00747	CDS	1911				hypothetical protein
MHGKHPCG_00748	gene	1164	ugtP			
MHGKHPCG_00748	CDS	1164	ugtP	2.4.1.315		Processive diacylglycerol beta-glucosyltransferase
MHGKHPCG_00749	gene	852				
MHGKHPCG_00749	CDS	852				hypothetical protein
MHGKHPCG_00750	gene	543				
MHGKHPCG_00750	CDS	543				hypothetical protein
MHGKHPCG_00751	gene	228				
MHGKHPCG_00751	CDS	228				hypothetical protein
MHGKHPCG_00752	gene	2025	rcsC_8			
MHGKHPCG_00752	CDS	2025	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
MHGKHPCG_00753	gene	441	rcp1			
MHGKHPCG_00753	CDS	441	rcp1			Response regulator rcp1
MHGKHPCG_00754	gene	2265	sasA_4			
MHGKHPCG_00754	CDS	2265	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
MHGKHPCG_00755	gene	1314				
MHGKHPCG_00755	CDS	1314				hypothetical protein
MHGKHPCG_00756	gene	1257	yihS			
MHGKHPCG_00756	CDS	1257	yihS	5.3.1.31	COG2942	Sulfoquinovose isomerase
MHGKHPCG_00757	gene	489				
MHGKHPCG_00757	CDS	489				hypothetical protein
MHGKHPCG_00758	gene	1515				
MHGKHPCG_00758	CDS	1515				hypothetical protein
MHGKHPCG_00759	gene	678	crp_1			
MHGKHPCG_00759	CDS	678	crp_1		COG0664	CRP-like cAMP-activated global transcriptional regulator
MHGKHPCG_00760	gene	300	cowN			
MHGKHPCG_00760	CDS	300	cowN			N(2)-fixation sustaining protein CowN
MHGKHPCG_00761	gene	1941				
MHGKHPCG_00761	CDS	1941				hypothetical protein
MHGKHPCG_00762	gene	954	tal			
MHGKHPCG_00762	CDS	954	tal	2.2.1.2	COG0176	Transaldolase
MHGKHPCG_00763	gene	1590	pgi			
MHGKHPCG_00763	CDS	1590	pgi	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
MHGKHPCG_00764	gene	957	cdhR			
MHGKHPCG_00764	CDS	957	cdhR		COG4977	HTH-type transcriptional regulator CdhR
MHGKHPCG_00765	gene	558				
MHGKHPCG_00765	CDS	558				hypothetical protein
MHGKHPCG_00766	gene	906	hipO_1			
MHGKHPCG_00766	CDS	906	hipO_1	3.5.1.32	COG1473	Hippurate hydrolase
MHGKHPCG_00767	gene	2046	dmsA			
MHGKHPCG_00767	CDS	2046	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
MHGKHPCG_00768	gene	1080				
MHGKHPCG_00768	CDS	1080				hypothetical protein
MHGKHPCG_00769	gene	318				
MHGKHPCG_00769	CDS	318				hypothetical protein
MHGKHPCG_00770	gene	255				
MHGKHPCG_00770	CDS	255				hypothetical protein
MHGKHPCG_00771	gene	1449	tgs1			
MHGKHPCG_00771	CDS	1449	tgs1	2.3.1.20		putative diacyglycerol O-acyltransferase tgs1
MHGKHPCG_00772	gene	780				
MHGKHPCG_00772	CDS	780				hypothetical protein
MHGKHPCG_00773	gene	669				
MHGKHPCG_00773	CDS	669				hypothetical protein
MHGKHPCG_00774	gene	912	yadG			
MHGKHPCG_00774	CDS	912	yadG		COG1131	putative ABC transporter ATP-binding protein YadG
MHGKHPCG_00775	gene	771	yadH			
MHGKHPCG_00775	CDS	771	yadH		COG0842	Inner membrane transport permease YadH
MHGKHPCG_00776	gene	606	clpP_2			
MHGKHPCG_00776	CDS	606	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
MHGKHPCG_00777	gene	261	ibaG			
MHGKHPCG_00777	CDS	261	ibaG		COG5007	Acid stress protein IbaG
MHGKHPCG_00778	gene	1266	murA			
MHGKHPCG_00778	CDS	1266	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
MHGKHPCG_00779	gene	642	hisG			
MHGKHPCG_00779	CDS	642	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
MHGKHPCG_00780	gene	1320	hisD			
MHGKHPCG_00780	CDS	1320	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
MHGKHPCG_00781	gene	1089	hisC2			
MHGKHPCG_00781	CDS	1089	hisC2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase 2
MHGKHPCG_00782	gene	606	hisB			
MHGKHPCG_00782	CDS	606	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
MHGKHPCG_00783	gene	642	hisH			
MHGKHPCG_00783	CDS	642	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
MHGKHPCG_00784	gene	747	hisA			
MHGKHPCG_00784	CDS	747	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
MHGKHPCG_00785	gene	780	hisF			
MHGKHPCG_00785	CDS	780	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
MHGKHPCG_00786	gene	600	rsmD			
MHGKHPCG_00786	CDS	600	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
MHGKHPCG_00787	gene	504	coaD			
MHGKHPCG_00787	CDS	504	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
MHGKHPCG_00788	gene	258	fdx_1			
MHGKHPCG_00788	CDS	258	fdx_1		COG1145	Ferredoxin
MHGKHPCG_00789	gene	354				
MHGKHPCG_00789	CDS	354				hypothetical protein
MHGKHPCG_00790	gene	642	pth			
MHGKHPCG_00790	CDS	642	pth	3.1.1.29		Peptidyl-tRNA hydrolase
MHGKHPCG_00791	gene	645	rplY			
MHGKHPCG_00791	CDS	645	rplY			50S ribosomal protein L25
MHGKHPCG_00792	gene	963	prs			
