locus_tag	ftype	length_bp	gene	EC_number	COG	product
GJACFMFG_00810	CDS	1212	hemW		COG0635	Heme chaperone HemW
GJACFMFG_00811	gene	627	rdgB			
GJACFMFG_00811	CDS	627	rdgB	3.6.1.66	COG0127	dITP/XTP pyrophosphatase
GJACFMFG_00812	gene	861	rph			
GJACFMFG_00812	CDS	861	rph	2.7.7.56	COG0689	Ribonuclease PH
GJACFMFG_00813	gene	918				
GJACFMFG_00813	CDS	918				hypothetical protein
GJACFMFG_00814	gene	621	gmk			
GJACFMFG_00814	CDS	621	gmk	2.7.4.8	COG0194	Guanylate kinase
GJACFMFG_00815	gene	201	rpoZ			
GJACFMFG_00815	CDS	201	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
GJACFMFG_00816	gene	2271	spoT			
GJACFMFG_00816	CDS	2271	spoT		COG0317	Bifunctional (p)ppGpp synthase/hydrolase SpoT
GJACFMFG_00817	gene	555	greB			
GJACFMFG_00817	CDS	555	greB		COG0782	Transcription elongation factor GreB
GJACFMFG_00818	gene	77				
GJACFMFG_00818	tRNA	77				tRNA-Arg(acg)
GJACFMFG_00819	gene	1518	dppA			
GJACFMFG_00819	CDS	1518	dppA		COG0747	Periplasmic dipeptide transport protein
GJACFMFG_00820	gene	840	oppF_2			
GJACFMFG_00820	CDS	840	oppF_2		COG4608	Oligopeptide transport ATP-binding protein OppF
GJACFMFG_00821	gene	1005				
GJACFMFG_00821	CDS	1005			COG1123	putative ABC transporter ATP-binding protein
GJACFMFG_00822	gene	846	gsiD_2			
GJACFMFG_00822	CDS	846	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
GJACFMFG_00823	gene	966	gsiC_2			
GJACFMFG_00823	CDS	966	gsiC_2		COG0601	Glutathione transport system permease protein GsiC
GJACFMFG_00824	gene	1020				
GJACFMFG_00824	CDS	1020		3.4.11.-	COG3191	putative aminopeptidase
GJACFMFG_00825	gene	891				
GJACFMFG_00825	CDS	891				hypothetical protein
GJACFMFG_00826	gene	930	noc			
GJACFMFG_00826	CDS	930	noc			Nucleoid occlusion protein
GJACFMFG_00827	gene	1548				
GJACFMFG_00827	CDS	1548				hypothetical protein
GJACFMFG_00828	gene	912	rfaH_1			
GJACFMFG_00828	CDS	912	rfaH_1			Transcription antitermination protein RfaH
GJACFMFG_00829	gene	588				
GJACFMFG_00829	CDS	588				hypothetical protein
GJACFMFG_00830	gene	483	flgJ			
GJACFMFG_00830	CDS	483	flgJ	3.2.1.-	COG1705	Peptidoglycan hydrolase FlgJ
GJACFMFG_00831	gene	384				
GJACFMFG_00831	CDS	384				hypothetical protein
GJACFMFG_00832	gene	1359				
GJACFMFG_00832	CDS	1359				hypothetical protein
GJACFMFG_00833	gene	609				
GJACFMFG_00833	CDS	609				hypothetical protein
GJACFMFG_00834	gene	720				
GJACFMFG_00834	CDS	720				hypothetical protein
GJACFMFG_00835	gene	990				
GJACFMFG_00835	CDS	990				hypothetical protein
GJACFMFG_00836	gene	795				
GJACFMFG_00836	CDS	795				hypothetical protein
GJACFMFG_00837	gene	936				
GJACFMFG_00837	CDS	936				hypothetical protein
GJACFMFG_00838	gene	1353				
GJACFMFG_00838	CDS	1353				hypothetical protein
GJACFMFG_00839	gene	447				
GJACFMFG_00839	CDS	447				hypothetical protein
GJACFMFG_00840	gene	3546				
GJACFMFG_00840	CDS	3546				hypothetical protein
GJACFMFG_00841	gene	597				
GJACFMFG_00841	CDS	597				hypothetical protein
GJACFMFG_00842	gene	726				
GJACFMFG_00842	CDS	726				hypothetical protein
GJACFMFG_00843	gene	720				
GJACFMFG_00843	CDS	720				hypothetical protein
GJACFMFG_00844	gene	336				
GJACFMFG_00844	CDS	336				hypothetical protein
GJACFMFG_00845	gene	2487				
GJACFMFG_00845	CDS	2487				hypothetical protein
GJACFMFG_00846	gene	348				
GJACFMFG_00846	CDS	348				hypothetical protein
GJACFMFG_00847	gene	366				
GJACFMFG_00847	CDS	366				hypothetical protein
GJACFMFG_00848	gene	411				
GJACFMFG_00848	CDS	411				hypothetical protein
GJACFMFG_00849	gene	345				
GJACFMFG_00849	CDS	345				hypothetical protein
GJACFMFG_00850	gene	492				
GJACFMFG_00850	CDS	492				hypothetical protein
GJACFMFG_00851	gene	351				
GJACFMFG_00851	CDS	351				hypothetical protein
GJACFMFG_00852	gene	624				
GJACFMFG_00852	CDS	624				hypothetical protein
GJACFMFG_00853	gene	450				
GJACFMFG_00853	CDS	450				hypothetical protein
GJACFMFG_00854	gene	1332				
GJACFMFG_00854	CDS	1332				hypothetical protein
GJACFMFG_00855	gene	939				
GJACFMFG_00855	CDS	939				hypothetical protein
GJACFMFG_00856	gene	1485				
GJACFMFG_00856	CDS	1485				hypothetical protein
GJACFMFG_00857	gene	1707				
GJACFMFG_00857	CDS	1707				hypothetical protein
GJACFMFG_00858	gene	462				
GJACFMFG_00858	CDS	462				hypothetical protein
GJACFMFG_00859	gene	381				
GJACFMFG_00859	CDS	381				hypothetical protein
GJACFMFG_00860	gene	210				
GJACFMFG_00860	CDS	210				hypothetical protein
GJACFMFG_00861	gene	468				
GJACFMFG_00861	CDS	468				hypothetical protein
GJACFMFG_00862	gene	360				
GJACFMFG_00862	CDS	360				hypothetical protein
GJACFMFG_00863	gene	360				
GJACFMFG_00863	CDS	360				hypothetical protein
GJACFMFG_00864	gene	1239				
GJACFMFG_00864	CDS	1239				hypothetical protein
GJACFMFG_00865	gene	396				
GJACFMFG_00865	CDS	396				hypothetical protein
GJACFMFG_00866	gene	231				
GJACFMFG_00866	CDS	231				hypothetical protein
GJACFMFG_00867	gene	2346				
GJACFMFG_00867	CDS	2346				hypothetical protein
GJACFMFG_00868	gene	291				
GJACFMFG_00868	CDS	291				hypothetical protein
GJACFMFG_00869	gene	423				
GJACFMFG_00869	CDS	423				hypothetical protein
GJACFMFG_00870	gene	729				
GJACFMFG_00870	CDS	729				hypothetical protein
GJACFMFG_00871	gene	486				
GJACFMFG_00871	CDS	486				hypothetical protein
GJACFMFG_00872	gene	285				
GJACFMFG_00872	CDS	285				hypothetical protein
GJACFMFG_00873	gene	1269				
GJACFMFG_00873	CDS	1269				hypothetical protein
GJACFMFG_00874	gene	675				
GJACFMFG_00874	CDS	675				hypothetical protein
GJACFMFG_00875	gene	960				
GJACFMFG_00875	CDS	960				hypothetical protein
GJACFMFG_00876	gene	1242				
GJACFMFG_00876	CDS	1242				hypothetical protein
GJACFMFG_00877	gene	231				
GJACFMFG_00877	CDS	231				hypothetical protein
GJACFMFG_00878	gene	450				
GJACFMFG_00878	CDS	450				hypothetical protein
GJACFMFG_00879	gene	1362				
GJACFMFG_00879	CDS	1362				hypothetical protein
GJACFMFG_00880	gene	447				
GJACFMFG_00880	CDS	447				hypothetical protein
GJACFMFG_00881	gene	282	hupB_2			
GJACFMFG_00881	CDS	282	hupB_2		COG0776	DNA-binding protein HU-beta
GJACFMFG_00882	gene	444				
GJACFMFG_00882	CDS	444				hypothetical protein
GJACFMFG_00883	gene	1317	cpdA			
GJACFMFG_00883	CDS	1317	cpdA	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
GJACFMFG_00884	gene	1041				
GJACFMFG_00884	CDS	1041				hypothetical protein
GJACFMFG_00885	gene	1047				
GJACFMFG_00885	CDS	1047				hypothetical protein
GJACFMFG_00886	gene	867				
GJACFMFG_00886	CDS	867				hypothetical protein
GJACFMFG_00887	gene	2088				
GJACFMFG_00887	CDS	2088				hypothetical protein
GJACFMFG_00888	gene	774				
GJACFMFG_00888	CDS	774				hypothetical protein
GJACFMFG_00889	gene	321				
GJACFMFG_00889	CDS	321				hypothetical protein
GJACFMFG_00890	gene	456	yhaV			
GJACFMFG_00890	CDS	456	yhaV	3.1.-.-		Ribonuclease toxin YhaV
GJACFMFG_00891	gene	228				
GJACFMFG_00891	CDS	228				hypothetical protein
GJACFMFG_00892	gene	405				
GJACFMFG_00892	CDS	405				hypothetical protein
GJACFMFG_00893	gene	459				
GJACFMFG_00893	CDS	459				hypothetical protein
GJACFMFG_00894	gene	609	dinG_2			
GJACFMFG_00894	CDS	609	dinG_2	3.1.-.-		3'-5' exonuclease DinG
GJACFMFG_00895	gene	1485				
GJACFMFG_00895	CDS	1485				hypothetical protein
GJACFMFG_00896	gene	972				
GJACFMFG_00896	CDS	972				hypothetical protein
GJACFMFG_00897	gene	3354				
GJACFMFG_00897	CDS	3354				hypothetical protein
GJACFMFG_00898	gene	555				
GJACFMFG_00898	CDS	555				hypothetical protein
GJACFMFG_00899	gene	1539				
GJACFMFG_00899	CDS	1539				hypothetical protein
GJACFMFG_00900	gene	753				
GJACFMFG_00900	CDS	753				hypothetical protein
GJACFMFG_00901	gene	207				
GJACFMFG_00901	CDS	207				hypothetical protein
GJACFMFG_00902	gene	471				
GJACFMFG_00902	CDS	471				hypothetical protein
GJACFMFG_00903	gene	573	xerC_2			
GJACFMFG_00903	CDS	573	xerC_2		COG4974	Tyrosine recombinase XerC
GJACFMFG_00904	gene	441				
GJACFMFG_00904	CDS	441				hypothetical protein
GJACFMFG_00905	gene	189				
GJACFMFG_00905	CDS	189				hypothetical protein
GJACFMFG_00906	gene	366				
GJACFMFG_00906	CDS	366				hypothetical protein
GJACFMFG_00907	gene	93				
GJACFMFG_00907	CDS	93				hypothetical protein
GJACFMFG_00908	gene	360				
GJACFMFG_00908	CDS	360				hypothetical protein
GJACFMFG_00909	gene	1404				
GJACFMFG_00909	CDS	1404				hypothetical protein
GJACFMFG_00910	gene	783				
GJACFMFG_00910	CDS	783				hypothetical protein
GJACFMFG_00911	gene	540				
GJACFMFG_00911	CDS	540				hypothetical protein
GJACFMFG_00912	gene	1005	hrcA			
GJACFMFG_00912	CDS	1005	hrcA		COG1420	Heat-inducible transcription repressor HrcA
GJACFMFG_00913	gene	894	nadK			
GJACFMFG_00913	CDS	894	nadK	2.7.1.23	COG0061	NAD kinase
GJACFMFG_00914	gene	1695	recN			
GJACFMFG_00914	CDS	1695	recN		COG0497	DNA repair protein RecN
GJACFMFG_00915	gene	858	rapZ			
GJACFMFG_00915	CDS	858	rapZ		COG1660	RNase adapter protein RapZ
GJACFMFG_00916	gene	1056	mutY			
GJACFMFG_00916	CDS	1056	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
GJACFMFG_00917	gene	816	mutM			
GJACFMFG_00917	CDS	816	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
GJACFMFG_00918	gene	657				
GJACFMFG_00918	CDS	657				hypothetical protein
GJACFMFG_00919	gene	1053	bepA_3			
GJACFMFG_00919	CDS	1053	bepA_3	3.4.-.-		Beta-barrel assembly-enhancing protease
GJACFMFG_00920	gene	501	lolB			
GJACFMFG_00920	CDS	501	lolB			Outer-membrane lipoprotein LolB
GJACFMFG_00921	gene	846	ispE			
GJACFMFG_00921	CDS	846	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
GJACFMFG_00922	gene	77				
GJACFMFG_00922	tRNA	77				tRNA-Gln(ttg)
GJACFMFG_00923	gene	972	prs_1			
GJACFMFG_00923	CDS	972	prs_1	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
GJACFMFG_00924	gene	630	rplY			
GJACFMFG_00924	CDS	630	rplY			50S ribosomal protein L25
GJACFMFG_00925	gene	651	pth			
GJACFMFG_00925	CDS	651	pth	3.1.1.29		Peptidyl-tRNA hydrolase
GJACFMFG_00926	gene	249	fdx_2			
GJACFMFG_00926	CDS	249	fdx_2		COG1145	Ferredoxin
GJACFMFG_00927	gene	843				
GJACFMFG_00927	CDS	843		3.1.3.97	COG0613	3',5'-nucleoside bisphosphate phosphatase
GJACFMFG_00928	gene	897	ribN_1			
GJACFMFG_00928	CDS	897	ribN_1			Riboflavin transporter
GJACFMFG_00929	gene	624	yciO			
GJACFMFG_00929	CDS	624	yciO		COG0009	putative protein YciO
GJACFMFG_00930	gene	663				
GJACFMFG_00930	CDS	663				hypothetical protein
GJACFMFG_00931	gene	1317				
GJACFMFG_00931	CDS	1317				hypothetical protein
GJACFMFG_00932	gene	609	devR			
GJACFMFG_00932	CDS	609	devR		COG2197	DNA-binding transcriptional activator DevR/DosR
GJACFMFG_00933	gene	174				
GJACFMFG_00933	CDS	174				hypothetical protein
GJACFMFG_00934	gene	90				
GJACFMFG_00934	tRNA	90				tRNA-Ser(cga)
GJACFMFG_00935	gene	468				
GJACFMFG_00935	CDS	468				hypothetical protein
GJACFMFG_00936	gene	1383	serS			
GJACFMFG_00936	CDS	1383	serS	6.1.1.11	COG0172	Serine--tRNA ligase
GJACFMFG_00937	gene	77				
GJACFMFG_00937	tRNA	77				tRNA-Ile(gat)
GJACFMFG_00938	gene	76				
GJACFMFG_00938	tRNA	76				tRNA-Ala(tgc)
GJACFMFG_00939	gene	1611	rep_2			
GJACFMFG_00939	CDS	1611	rep_2	3.6.4.12		ATP-dependent DNA helicase Rep
GJACFMFG_00940	gene	1044				
GJACFMFG_00940	CDS	1044				hypothetical protein
GJACFMFG_00941	gene	408				
GJACFMFG_00941	CDS	408				hypothetical protein
GJACFMFG_00942	gene	309				
GJACFMFG_00942	CDS	309				hypothetical protein
GJACFMFG_00943	gene	231				
GJACFMFG_00943	CDS	231				hypothetical protein
GJACFMFG_00944	gene	309				
GJACFMFG_00944	CDS	309				hypothetical protein
GJACFMFG_00945	gene	312				
GJACFMFG_00945	CDS	312				hypothetical protein
GJACFMFG_00946	gene	582				
GJACFMFG_00946	CDS	582				hypothetical protein
GJACFMFG_00947	gene	324				
GJACFMFG_00947	CDS	324				hypothetical protein
GJACFMFG_00948	gene	324				
GJACFMFG_00948	CDS	324				hypothetical protein
GJACFMFG_00949	gene	201				
GJACFMFG_00949	CDS	201				hypothetical protein
GJACFMFG_00950	gene	942				
GJACFMFG_00950	CDS	942				hypothetical protein
GJACFMFG_00951	gene	1398				
GJACFMFG_00951	CDS	1398				hypothetical protein
GJACFMFG_00952	gene	318				
GJACFMFG_00952	CDS	318				hypothetical protein
GJACFMFG_00953	gene	396				
GJACFMFG_00953	CDS	396				hypothetical protein
GJACFMFG_00954	gene	189				
GJACFMFG_00954	CDS	189				hypothetical protein
GJACFMFG_00955	gene	168				
GJACFMFG_00955	CDS	168				hypothetical protein
GJACFMFG_00956	gene	774				
GJACFMFG_00956	CDS	774				hypothetical protein
GJACFMFG_00957	gene	459				
GJACFMFG_00957	CDS	459				hypothetical protein
GJACFMFG_00958	gene	675				
GJACFMFG_00958	CDS	675				hypothetical protein
GJACFMFG_00959	gene	213				
GJACFMFG_00959	CDS	213				hypothetical protein
GJACFMFG_00960	gene	525				
GJACFMFG_00960	CDS	525				hypothetical protein
GJACFMFG_00961	gene	222				
GJACFMFG_00961	CDS	222				hypothetical protein
GJACFMFG_00962	gene	582				
GJACFMFG_00962	CDS	582				hypothetical protein
GJACFMFG_00963	gene	1680				
GJACFMFG_00963	CDS	1680				hypothetical protein
GJACFMFG_00964	gene	411	exbD_3			
GJACFMFG_00964	CDS	411	exbD_3		COG0848	Biopolymer transport protein ExbD
GJACFMFG_00965	gene	651	tolQ_3			
GJACFMFG_00965	CDS	651	tolQ_3		COG0811	Tol-Pal system protein TolQ
GJACFMFG_00966	gene	276				
GJACFMFG_00966	CDS	276				hypothetical protein
GJACFMFG_00967	gene	585				
GJACFMFG_00967	CDS	585				hypothetical protein
GJACFMFG_00968	gene	699	cseB			
GJACFMFG_00968	CDS	699	cseB		COG0745	Transcriptional regulatory protein CseB
GJACFMFG_00969	gene	1866	sasA_5			
GJACFMFG_00969	CDS	1866	sasA_5	2.7.-.-		Adaptive-response sensory-kinase SasA
GJACFMFG_00970	gene	77				
GJACFMFG_00970	tRNA	77				tRNA-Met(cat)
GJACFMFG_00971	gene	282				
GJACFMFG_00971	CDS	282				hypothetical protein
GJACFMFG_00972	gene	519				
GJACFMFG_00972	CDS	519				hypothetical protein
GJACFMFG_00973	gene	1560	lcfB_3			
GJACFMFG_00973	CDS	1560	lcfB_3	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
GJACFMFG_00974	gene	537				
GJACFMFG_00974	CDS	537				hypothetical protein
GJACFMFG_00975	gene	1338	miaB			
GJACFMFG_00975	CDS	1338	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
GJACFMFG_00976	gene	405				
GJACFMFG_00976	CDS	405				hypothetical protein
GJACFMFG_00977	gene	1386	ffh			
GJACFMFG_00977	CDS	1386	ffh		COG0541	Signal recognition particle protein
GJACFMFG_00978	gene	804	ccsA_1			
GJACFMFG_00978	CDS	804	ccsA_1			Cytochrome c biogenesis protein CcsA
GJACFMFG_00979	gene	237				
GJACFMFG_00979	CDS	237				hypothetical protein
GJACFMFG_00980	gene	588	ampD			
GJACFMFG_00980	CDS	588	ampD	3.5.1.28		1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD
GJACFMFG_00981	gene	2928				
GJACFMFG_00981	CDS	2928				hypothetical protein
GJACFMFG_00982	gene	1011	nrdB			
GJACFMFG_00982	CDS	1011	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
GJACFMFG_00983	gene	552				
GJACFMFG_00983	CDS	552				hypothetical protein
GJACFMFG_00984	gene	795				
GJACFMFG_00984	CDS	795				hypothetical protein
GJACFMFG_00985	gene	897	prmA			
GJACFMFG_00985	CDS	897	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
GJACFMFG_00986	gene	1350	accC			
GJACFMFG_00986	CDS	1350	accC	6.3.4.14	COG0439	Biotin carboxylase
GJACFMFG_00987	gene	453	accB			
GJACFMFG_00987	CDS	453	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
GJACFMFG_00988	gene	561	resA_1			
GJACFMFG_00988	CDS	561	resA_1			Thiol-disulfide oxidoreductase ResA
GJACFMFG_00989	gene	585				
GJACFMFG_00989	CDS	585				hypothetical protein
GJACFMFG_00990	gene	1368	mpl			
GJACFMFG_00990	CDS	1368	mpl	6.3.2.45	COG0773	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase
GJACFMFG_00991	gene	1122	aroG_1			
GJACFMFG_00991	CDS	1122	aroG_1	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
GJACFMFG_00992	gene	1461	tldD			
GJACFMFG_00992	CDS	1461	tldD	3.4.-.-	COG0312	Metalloprotease TldD
GJACFMFG_00993	gene	1155	mrdB			
GJACFMFG_00993	CDS	1155	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
GJACFMFG_00994	gene	582	ruvC			
GJACFMFG_00994	CDS	582	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
GJACFMFG_00995	gene	735	mtgA			
GJACFMFG_00995	CDS	735	mtgA	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
GJACFMFG_00996	gene	924				
GJACFMFG_00996	CDS	924				hypothetical protein
GJACFMFG_00997	gene	2055	rnb			
GJACFMFG_00997	CDS	2055	rnb	3.1.13.1		Exoribonuclease 2
GJACFMFG_00998	gene	588				
GJACFMFG_00998	CDS	588				hypothetical protein
GJACFMFG_00999	gene	924	lpxC			
GJACFMFG_00999	CDS	924	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
GJACFMFG_01000	gene	1215	ftsZ			
GJACFMFG_01000	CDS	1215	ftsZ		COG0206	Cell division protein FtsZ
GJACFMFG_01001	gene	1230	ftsA			
GJACFMFG_01001	CDS	1230	ftsA		COG0849	Cell division protein FtsA
GJACFMFG_01002	gene	789	ftsQ			
GJACFMFG_01002	CDS	789	ftsQ			Cell division protein FtsQ
GJACFMFG_01003	gene	966	ddlB			
GJACFMFG_01003	CDS	966	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
GJACFMFG_01004	gene	1410	murC			
GJACFMFG_01004	CDS	1410	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
GJACFMFG_01005	gene	1065	murG			
GJACFMFG_01005	CDS	1065	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
GJACFMFG_01006	gene	1302	ftsW			
GJACFMFG_01006	CDS	1302	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
GJACFMFG_01007	gene	1827	murD			
GJACFMFG_01007	CDS	1827	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
GJACFMFG_01008	gene	1179	mraY			
GJACFMFG_01008	CDS	1179	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
GJACFMFG_01009	gene	1455	murF			
GJACFMFG_01009	CDS	1455	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
GJACFMFG_01010	gene	1527	murE			
GJACFMFG_01010	CDS	1527	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
GJACFMFG_01011	gene	1734	penA			
GJACFMFG_01011	CDS	1734	penA	3.4.16.4	COG0768	putative peptidoglycan D,D-transpeptidase PenA
GJACFMFG_01012	gene	297	ftsL			
GJACFMFG_01012	CDS	297	ftsL			Cell division protein FtsL
GJACFMFG_01013	gene	930	rsmH			
GJACFMFG_01013	CDS	930	rsmH	2.1.1.199	COG0275	Ribosomal RNA small subunit methyltransferase H
GJACFMFG_01014	gene	429	mraZ			
GJACFMFG_01014	CDS	429	mraZ		COG2001	Transcriptional regulator MraZ
GJACFMFG_01015	gene	1053	dksA_1			
GJACFMFG_01015	CDS	1053	dksA_1			RNA polymerase-binding transcription factor DksA
GJACFMFG_01016	gene	1098	yjiA			
GJACFMFG_01016	CDS	1098	yjiA	3.6.-.-	COG0523	P-loop guanosine triphosphatase YjiA
GJACFMFG_01017	gene	975	xerC_3			
GJACFMFG_01017	CDS	975	xerC_3		COG4973	Tyrosine recombinase XerC
GJACFMFG_01018	gene	690				
GJACFMFG_01018	CDS	690				hypothetical protein
GJACFMFG_01019	gene	873	dapF			
GJACFMFG_01019	CDS	873	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
GJACFMFG_01020	gene	1647	gloB_2			
GJACFMFG_01020	CDS	1647	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
GJACFMFG_01021	gene	696				
GJACFMFG_01021	CDS	696				hypothetical protein
GJACFMFG_01022	gene	522	iscR_2			
GJACFMFG_01022	CDS	522	iscR_2			HTH-type transcriptional regulator IscR
GJACFMFG_01023	gene	918	cysK			
GJACFMFG_01023	CDS	918	cysK	2.5.1.47		Cysteine synthase
GJACFMFG_01024	gene	1812				
GJACFMFG_01024	CDS	1812				hypothetical protein
GJACFMFG_01025	gene	621				
GJACFMFG_01025	CDS	621				hypothetical protein
GJACFMFG_01026	gene	675				
GJACFMFG_01026	CDS	675				hypothetical protein
GJACFMFG_01027	gene	708				
GJACFMFG_01027	CDS	708				hypothetical protein
GJACFMFG_01028	gene	645	liaR			
GJACFMFG_01028	CDS	645	liaR		COG2197	Transcriptional regulatory protein LiaR
GJACFMFG_01029	gene	294				
GJACFMFG_01029	CDS	294				hypothetical protein
GJACFMFG_01030	gene	636	nreC			
GJACFMFG_01030	CDS	636	nreC		COG2197	Oxygen regulatory protein NreC
GJACFMFG_01031	gene	2469				
GJACFMFG_01031	CDS	2469				hypothetical protein
GJACFMFG_01032	gene	264				
GJACFMFG_01032	CDS	264			COG4628	DNA-binding protein
GJACFMFG_01033	gene	327				
GJACFMFG_01033	CDS	327				hypothetical protein
GJACFMFG_01034	gene	384				
GJACFMFG_01034	CDS	384				hypothetical protein
GJACFMFG_01035	gene	183				
GJACFMFG_01035	CDS	183				hypothetical protein
GJACFMFG_01036	gene	453				
GJACFMFG_01036	CDS	453				hypothetical protein
GJACFMFG_01037	gene	1191				
GJACFMFG_01037	CDS	1191			COG1373	putative protein
GJACFMFG_01038	gene	1863	glmS			
GJACFMFG_01038	CDS	1863	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
GJACFMFG_01039	gene	486	decR			
GJACFMFG_01039	CDS	486	decR		COG1522	DNA-binding transcriptional activator DecR
GJACFMFG_01040	gene	1410	glmU			
GJACFMFG_01040	CDS	1410	glmU			Bifunctional protein GlmU
GJACFMFG_01041	gene	852				
GJACFMFG_01041	CDS	852				hypothetical protein
GJACFMFG_01042	gene	1014				
GJACFMFG_01042	CDS	1014				hypothetical protein
GJACFMFG_01043	gene	630	kstR2			
GJACFMFG_01043	CDS	630	kstR2			HTH-type transcriptional repressor KstR2
GJACFMFG_01044	gene	585				
GJACFMFG_01044	CDS	585		6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
GJACFMFG_01045	gene	1989	slt			
GJACFMFG_01045	CDS	1989	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
GJACFMFG_01046	gene	297				
GJACFMFG_01046	CDS	297				hypothetical protein
GJACFMFG_01047	gene	2115	dmsA			
GJACFMFG_01047	CDS	2115	dmsA	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
GJACFMFG_01048	gene	1212	hipO_2			
GJACFMFG_01048	CDS	1212	hipO_2	3.5.1.32	COG1473	Hippurate hydrolase
GJACFMFG_01049	gene	1086				
GJACFMFG_01049	CDS	1086				hypothetical protein
GJACFMFG_01050	gene	960				
GJACFMFG_01050	CDS	960				hypothetical protein
GJACFMFG_01051	gene	684	yfcF			
GJACFMFG_01051	CDS	684	yfcF	2.5.1.18	COG0625	Glutathione S-transferase YfcF
GJACFMFG_01052	gene	1251	cca			
GJACFMFG_01052	CDS	1251	cca		COG0617	Multifunctional CCA protein
GJACFMFG_01053	gene	447	trxC			
GJACFMFG_01053	CDS	447	trxC	1.8.1.8	COG0526	Thioredoxin 2
GJACFMFG_01054	gene	261	infA			
GJACFMFG_01054	CDS	261	infA		COG0361	Translation initiation factor IF-1
GJACFMFG_01055	gene	216				
GJACFMFG_01055	CDS	216				hypothetical protein
GJACFMFG_01056	gene	195				
GJACFMFG_01056	CDS	195				hypothetical protein
GJACFMFG_01057	gene	1119				
GJACFMFG_01057	CDS	1119				hypothetical protein
GJACFMFG_01058	gene	900	fabG_1			
GJACFMFG_01058	CDS	900	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
GJACFMFG_01059	gene	396				
GJACFMFG_01059	CDS	396				hypothetical protein
GJACFMFG_01060	gene	372				
GJACFMFG_01060	CDS	372				hypothetical protein
GJACFMFG_01061	gene	939	ttcA			
GJACFMFG_01061	CDS	939	ttcA	2.8.1.-	COG0037	tRNA-cytidine(32) 2-sulfurtransferase
GJACFMFG_01062	gene	636				
GJACFMFG_01062	CDS	636				hypothetical protein
GJACFMFG_01063	gene	645	gpmB			
GJACFMFG_01063	CDS	645	gpmB	5.4.2.-		phosphoglycerate mutase GpmB
GJACFMFG_01064	gene	1053	ruvB			
GJACFMFG_01064	CDS	1053	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
GJACFMFG_01065	gene	576	ruvA			
GJACFMFG_01065	CDS	576	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
GJACFMFG_01066	gene	981	ybeZ			
GJACFMFG_01066	CDS	981	ybeZ		COG1702	PhoH-like protein
GJACFMFG_01067	gene	498	ybeY			
GJACFMFG_01067	CDS	498	ybeY	3.1.-.-		Endoribonuclease YbeY
GJACFMFG_01068	gene	1410	dbpA			
