locus_tag	ftype	length_bp	gene	EC_number	COG	product
PBAGAAKI_00998	gene	1545	thiE			
PBAGAAKI_00998	CDS	1545	thiE	2.5.1.3		Thiamine-phosphate synthase
PBAGAAKI_00999	gene	789	thiG			
PBAGAAKI_00999	CDS	789	thiG	2.8.1.10	COG2022	Thiazole synthase
PBAGAAKI_01000	gene	204				
PBAGAAKI_01000	CDS	204				hypothetical protein
PBAGAAKI_01001	gene	1002	mnmC_1			
PBAGAAKI_01001	CDS	1002	mnmC_1	2.1.1.61		tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
PBAGAAKI_01002	gene	1869	thiC			
PBAGAAKI_01002	CDS	1869	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
PBAGAAKI_01003	gene	1062	fbpC			
PBAGAAKI_01003	CDS	1062	fbpC	7.2.2.7		Fe(3+) ions import ATP-binding protein FbpC
PBAGAAKI_01004	gene	1665				
PBAGAAKI_01004	CDS	1665				hypothetical protein
PBAGAAKI_01005	gene	1020	futA1			
PBAGAAKI_01005	CDS	1020	futA1			Iron uptake protein A1
PBAGAAKI_01006	gene	3243	mdtC_2			
PBAGAAKI_01006	CDS	3243	mdtC_2			Multidrug resistance protein MdtC
PBAGAAKI_01007	gene	1173	mdtA_1			
PBAGAAKI_01007	CDS	1173	mdtA_1			Multidrug resistance protein MdtA
PBAGAAKI_01008	gene	1104	aroC			
PBAGAAKI_01008	CDS	1104	aroC	4.2.3.5	COG0082	Chorismate synthase
PBAGAAKI_01009	gene	468				
PBAGAAKI_01009	CDS	468				hypothetical protein
PBAGAAKI_01010	gene	1305	metY			
PBAGAAKI_01010	CDS	1305	metY	2.5.1.-		O-acetyl-L-homoserine sulfhydrylase
PBAGAAKI_01011	gene	798	menH_2			
PBAGAAKI_01011	CDS	798	menH_2	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
PBAGAAKI_01012	gene	312				
PBAGAAKI_01012	CDS	312				hypothetical protein
PBAGAAKI_01013	gene	813				
PBAGAAKI_01013	CDS	813				hypothetical protein
PBAGAAKI_01014	gene	486				
PBAGAAKI_01014	CDS	486				hypothetical protein
PBAGAAKI_01015	gene	1197				
PBAGAAKI_01015	CDS	1197				hypothetical protein
PBAGAAKI_01016	gene	1074				
PBAGAAKI_01016	CDS	1074				hypothetical protein
PBAGAAKI_01017	gene	1263				
PBAGAAKI_01017	CDS	1263				hypothetical protein
PBAGAAKI_01018	gene	1971				
PBAGAAKI_01018	CDS	1971				hypothetical protein
PBAGAAKI_01019	gene	648				
PBAGAAKI_01019	CDS	648				hypothetical protein
PBAGAAKI_01020	gene	1089				
PBAGAAKI_01020	CDS	1089				hypothetical protein
PBAGAAKI_01021	gene	501				
PBAGAAKI_01021	CDS	501				hypothetical protein
PBAGAAKI_01022	gene	765				
PBAGAAKI_01022	CDS	765				hypothetical protein
PBAGAAKI_01023	gene	1041				
PBAGAAKI_01023	CDS	1041				hypothetical protein
PBAGAAKI_01024	gene	954				
PBAGAAKI_01024	CDS	954				putative epimerase/dehydratase
PBAGAAKI_01025	gene	1197	kbl			
PBAGAAKI_01025	CDS	1197	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
PBAGAAKI_01026	gene	576	sutR			
PBAGAAKI_01026	CDS	576	sutR		COG1396	HTH-type transcriptional regulator SutR
PBAGAAKI_01027	gene	966				
PBAGAAKI_01027	CDS	966				hypothetical protein
PBAGAAKI_01028	gene	1302				
PBAGAAKI_01028	CDS	1302				hypothetical protein
PBAGAAKI_01029	gene	381				
PBAGAAKI_01029	CDS	381				hypothetical protein
PBAGAAKI_01030	gene	1404				
PBAGAAKI_01030	CDS	1404		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
PBAGAAKI_01031	gene	3225	mdtC_3			
PBAGAAKI_01031	CDS	3225	mdtC_3			Multidrug resistance protein MdtC
PBAGAAKI_01032	gene	1161	mdtA_2			
PBAGAAKI_01032	CDS	1161	mdtA_2			Multidrug resistance protein MdtA
PBAGAAKI_01033	gene	582	act			
PBAGAAKI_01033	CDS	582	act	3.-.-.-		Methanol dehydrogenase activator
PBAGAAKI_01034	gene	315				
PBAGAAKI_01034	CDS	315				hypothetical protein
PBAGAAKI_01035	gene	1482	nuoN			
PBAGAAKI_01035	CDS	1482	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
PBAGAAKI_01036	gene	1476	nuoM			
PBAGAAKI_01036	CDS	1476	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
PBAGAAKI_01037	gene	2040	nuoL			
PBAGAAKI_01037	CDS	2040	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
PBAGAAKI_01038	gene	321	nuoK			
PBAGAAKI_01038	CDS	321	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
PBAGAAKI_01039	gene	642	nuoJ			
PBAGAAKI_01039	CDS	642	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
PBAGAAKI_01040	gene	486	nuoI			
PBAGAAKI_01040	CDS	486	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
PBAGAAKI_01041	gene	1098	nuoH			
PBAGAAKI_01041	CDS	1098	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
PBAGAAKI_01042	gene	2307	nqo3			
PBAGAAKI_01042	CDS	2307	nqo3	7.1.1.-	COG1034	NADH-quinone oxidoreductase chain 3
PBAGAAKI_01043	gene	1341	nqo1			
PBAGAAKI_01043	CDS	1341	nqo1	7.1.1.-	COG1894	NADH-quinone oxidoreductase chain 1
PBAGAAKI_01044	gene	513	nqo2			
PBAGAAKI_01044	CDS	513	nqo2	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit 2
PBAGAAKI_01045	gene	1254	nuoD			
PBAGAAKI_01045	CDS	1254	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
PBAGAAKI_01046	gene	597	nqo5			
PBAGAAKI_01046	CDS	597	nqo5	7.1.1.-	COG0852	NADH-quinone oxidoreductase chain 5
PBAGAAKI_01047	gene	477	nuoB			
PBAGAAKI_01047	CDS	477	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
PBAGAAKI_01048	gene	360	ndhC			
PBAGAAKI_01048	CDS	360	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
PBAGAAKI_01049	gene	85				
PBAGAAKI_01049	tRNA	85				tRNA-Leu(gag)
PBAGAAKI_01050	gene	390				
PBAGAAKI_01050	CDS	390				hypothetical protein
PBAGAAKI_01051	gene	744	tpiA			
PBAGAAKI_01051	CDS	744	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
PBAGAAKI_01052	gene	987	qorA_1			
PBAGAAKI_01052	CDS	987	qorA_1	1.6.5.5	COG0604	Quinone oxidoreductase 1
PBAGAAKI_01053	gene	2151	pnp			
PBAGAAKI_01053	CDS	2151	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
PBAGAAKI_01054	gene	315	rpsO			
PBAGAAKI_01054	CDS	315	rpsO		COG0184	30S ribosomal protein S15
PBAGAAKI_01055	gene	435	hspA			
PBAGAAKI_01055	CDS	435	hspA		COG0071	Spore protein SP21
PBAGAAKI_01056	gene	1044	tsaD			
PBAGAAKI_01056	CDS	1044	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
PBAGAAKI_01057	gene	339	fdx_1			
PBAGAAKI_01057	CDS	339	fdx_1		COG0633	2Fe-2S ferredoxin
PBAGAAKI_01058	gene	1845	hscA			
PBAGAAKI_01058	CDS	1845	hscA		COG0443	Chaperone protein HscA
PBAGAAKI_01059	gene	519	hscB			
PBAGAAKI_01059	CDS	519	hscB		COG1076	Co-chaperone protein HscB 
PBAGAAKI_01060	gene	324	iscA			
PBAGAAKI_01060	CDS	324	iscA		COG0316	Iron-binding protein IscA
PBAGAAKI_01061	gene	390	iscU			
PBAGAAKI_01061	CDS	390	iscU		COG0822	Iron-sulfur cluster assembly scaffold protein IscU
PBAGAAKI_01062	gene	1221	iscS_1			
PBAGAAKI_01062	CDS	1221	iscS_1	2.8.1.7	COG1104	Cysteine desulfurase IscS
PBAGAAKI_01063	gene	534	iscR			
PBAGAAKI_01063	CDS	534	iscR			HTH-type transcriptional regulator IscR
PBAGAAKI_01064	gene	2130	uvrB			
PBAGAAKI_01064	CDS	2130	uvrB		COG0556	UvrABC system protein B
PBAGAAKI_01065	gene	1191	tyrB_1			
PBAGAAKI_01065	CDS	1191	tyrB_1	2.6.1.57	COG1448	Aromatic-amino-acid aminotransferase
PBAGAAKI_01066	gene	1347				
PBAGAAKI_01066	CDS	1347				hypothetical protein
PBAGAAKI_01067	gene	663	rsxB			
PBAGAAKI_01067	CDS	663	rsxB	7.-.-.-		Ion-translocating oxidoreductase complex subunit B
PBAGAAKI_01068	gene	645	nth			
PBAGAAKI_01068	CDS	645	nth	4.2.99.18	COG0177	Endonuclease III
PBAGAAKI_01069	gene	213				
PBAGAAKI_01069	CDS	213				hypothetical protein
PBAGAAKI_01070	gene	312	zapA			
PBAGAAKI_01070	CDS	312	zapA		COG3027	Cell division protein ZapA
PBAGAAKI_01071	gene	1863				
PBAGAAKI_01071	CDS	1863				hypothetical protein
PBAGAAKI_01072	gene	459				
PBAGAAKI_01072	CDS	459				hypothetical protein
PBAGAAKI_01073	gene	813				
PBAGAAKI_01073	CDS	813				hypothetical protein
PBAGAAKI_01074	gene	951				
PBAGAAKI_01074	CDS	951				hypothetical protein
PBAGAAKI_01075	gene	1893	feoB			
PBAGAAKI_01075	CDS	1893	feoB		COG0370	Fe(2+) transporter FeoB
PBAGAAKI_01076	gene	261				
PBAGAAKI_01076	CDS	261				hypothetical protein
PBAGAAKI_01077	gene	3798	rcsC_7			
PBAGAAKI_01077	CDS	3798	rcsC_7	2.7.13.3		Sensor histidine kinase RcsC
PBAGAAKI_01078	gene	1248	amiC_1			
PBAGAAKI_01078	CDS	1248	amiC_1			Aliphatic amidase expression-regulating protein
PBAGAAKI_01079	gene	1167	rcsC_8			
PBAGAAKI_01079	CDS	1167	rcsC_8	2.7.13.3		Sensor histidine kinase RcsC
PBAGAAKI_01080	gene	2283	rcsC_9			
PBAGAAKI_01080	CDS	2283	rcsC_9	2.7.13.3		Sensor histidine kinase RcsC
PBAGAAKI_01081	gene	2022	rcsC_10			
PBAGAAKI_01081	CDS	2022	rcsC_10	2.7.13.3		Sensor histidine kinase RcsC
PBAGAAKI_01082	gene	1119				
PBAGAAKI_01082	CDS	1119		3.1.4.-	COG3437	putative cyclic di-GMP phosphodiesterase
PBAGAAKI_01083	gene	741				
PBAGAAKI_01083	CDS	741				hypothetical protein
PBAGAAKI_01084	gene	957	mhpC			
PBAGAAKI_01084	CDS	957	mhpC	3.7.1.14		2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase
PBAGAAKI_01085	gene	786	argT			
PBAGAAKI_01085	CDS	786	argT		COG0834	Lysine/arginine/ornithine-binding periplasmic protein
PBAGAAKI_01086	gene	693	hisQ			
PBAGAAKI_01086	CDS	693	hisQ		COG4215	Histidine transport system permease protein HisQ
PBAGAAKI_01087	gene	687	occM			
PBAGAAKI_01087	CDS	687	occM			Octopine transport system permease protein OccM
PBAGAAKI_01088	gene	1116				
PBAGAAKI_01088	CDS	1116				hypothetical protein
PBAGAAKI_01089	gene	768	hisP			
PBAGAAKI_01089	CDS	768	hisP		COG4598	Histidine transport ATP-binding protein HisP
PBAGAAKI_01090	gene	357	ybaN			
PBAGAAKI_01090	CDS	357	ybaN		COG2832	Inner membrane protein YbaN
PBAGAAKI_01091	gene	2040	dcp_1			
PBAGAAKI_01091	CDS	2040	dcp_1	3.4.15.5	COG0339	Dipeptidyl carboxypeptidase
PBAGAAKI_01092	gene	666				
PBAGAAKI_01092	CDS	666				hypothetical protein
PBAGAAKI_01093	gene	561	yaeQ			
PBAGAAKI_01093	CDS	561	yaeQ		COG4681	putative protein YaeQ
PBAGAAKI_01094	gene	1317	argG			
PBAGAAKI_01094	CDS	1317	argG	6.3.4.5	COG0137	Argininosuccinate synthase
PBAGAAKI_01095	gene	756	ligA_1			
PBAGAAKI_01095	CDS	756	ligA_1	6.5.1.1		DNA ligase
PBAGAAKI_01096	gene	1080	murB			
PBAGAAKI_01096	CDS	1080	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
PBAGAAKI_01097	gene	489				
PBAGAAKI_01097	CDS	489				hypothetical protein
PBAGAAKI_01098	gene	648				
PBAGAAKI_01098	CDS	648				hypothetical protein
PBAGAAKI_01099	gene	2817	bepA_1			
PBAGAAKI_01099	CDS	2817	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
PBAGAAKI_01100	gene	825				
PBAGAAKI_01100	CDS	825				hypothetical protein
PBAGAAKI_01101	gene	1200				
PBAGAAKI_01101	CDS	1200		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
PBAGAAKI_01102	gene	1128	redW			
PBAGAAKI_01102	CDS	1128	redW	1.3.8.14	COG1960	L-prolyl-[peptidyl-carrier protein] dehydrogenase
PBAGAAKI_01103	gene	732	rsuA			
PBAGAAKI_01103	CDS	732	rsuA	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
PBAGAAKI_01104	gene	1035	ribF			
PBAGAAKI_01104	CDS	1035	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
PBAGAAKI_01105	gene	2823	ileS			
PBAGAAKI_01105	CDS	2823	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
PBAGAAKI_01106	gene	492	lspA			
PBAGAAKI_01106	CDS	492	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
PBAGAAKI_01107	gene	825				
PBAGAAKI_01107	CDS	825				hypothetical protein
PBAGAAKI_01108	gene	1467	rcsC_11			
PBAGAAKI_01108	CDS	1467	rcsC_11	2.7.13.3		Sensor histidine kinase RcsC
PBAGAAKI_01109	gene	987	qorA_2			
PBAGAAKI_01109	CDS	987	qorA_2	1.6.5.5	COG0604	Quinone oxidoreductase 1
PBAGAAKI_01110	gene	612	rluA			
PBAGAAKI_01110	CDS	612	rluA	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
PBAGAAKI_01111	gene	705	yueD			
PBAGAAKI_01111	CDS	705	yueD	1.1.1.320		Benzil reductase ((S)-benzoin forming)
PBAGAAKI_01112	gene	885				
PBAGAAKI_01112	CDS	885				hypothetical protein
PBAGAAKI_01113	gene	2007	tolB_2			
PBAGAAKI_01113	CDS	2007	tolB_2			Tol-Pal system protein TolB
PBAGAAKI_01114	gene	540				
PBAGAAKI_01114	CDS	540				hypothetical protein
PBAGAAKI_01115	gene	762	cobS			
PBAGAAKI_01115	CDS	762	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
PBAGAAKI_01116	gene	1026	cobT_1			
PBAGAAKI_01116	CDS	1026	cobT_1	2.4.2.21		Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
PBAGAAKI_01117	gene	990	cbiB			
PBAGAAKI_01117	CDS	990	cbiB			Cobalamin biosynthesis protein CbiB
PBAGAAKI_01118	gene	684	nudL			
PBAGAAKI_01118	CDS	684	nudL	3.6.1.-		putative Nudix hydrolase NudL
PBAGAAKI_01119	gene	354	rplS			
PBAGAAKI_01119	CDS	354	rplS		COG0335	50S ribosomal protein L19
PBAGAAKI_01120	gene	750	trmD			
PBAGAAKI_01120	CDS	750	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
PBAGAAKI_01121	gene	600	rimM			
PBAGAAKI_01121	CDS	600	rimM		COG0806	Ribosome maturation factor RimM
PBAGAAKI_01122	gene	270	rpsP			
PBAGAAKI_01122	CDS	270	rpsP		COG0228	30S ribosomal protein S16
PBAGAAKI_01123	gene	555	bar			
PBAGAAKI_01123	CDS	555	bar	2.3.1.183		Phosphinothricin N-acetyltransferase
PBAGAAKI_01124	gene	426				
PBAGAAKI_01124	CDS	426				hypothetical protein
PBAGAAKI_01125	gene	1011				
PBAGAAKI_01125	CDS	1011				hypothetical protein
PBAGAAKI_01126	gene	648				
PBAGAAKI_01126	CDS	648				hypothetical protein
PBAGAAKI_01127	gene	1122	ybiR			
PBAGAAKI_01127	CDS	1122	ybiR		COG0471	Inner membrane protein YbiR
PBAGAAKI_01128	gene	477	folK			
PBAGAAKI_01128	CDS	477	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
PBAGAAKI_01129	gene	1587	pcnB			
PBAGAAKI_01129	CDS	1587	pcnB	2.7.7.19	COG0617	Poly(A) polymerase I
PBAGAAKI_01130	gene	669				
PBAGAAKI_01130	CDS	669		3.1.3.-	COG0560	putative phosphatase
PBAGAAKI_01131	gene	708	hda			
PBAGAAKI_01131	CDS	708	hda		COG0593	DnaA regulatory inactivator Hda
PBAGAAKI_01132	gene	1062				
PBAGAAKI_01132	CDS	1062			COG0628	Putative transport protein
PBAGAAKI_01133	gene	855				
PBAGAAKI_01133	CDS	855				hypothetical protein
PBAGAAKI_01134	gene	1563	murJ_1			
PBAGAAKI_01134	CDS	1563	murJ_1		COG0728	Lipid II flippase MurJ
PBAGAAKI_01135	gene	297	rpsT			
PBAGAAKI_01135	CDS	297	rpsT		COG0268	30S ribosomal protein S20
PBAGAAKI_01136	gene	942	menH_3			
PBAGAAKI_01136	CDS	942	menH_3	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
PBAGAAKI_01137	gene	339				
PBAGAAKI_01137	CDS	339				hypothetical protein
PBAGAAKI_01138	gene	1203	argD_1			
PBAGAAKI_01138	CDS	1203	argD_1	2.6.1.11	COG4992	Acetylornithine aminotransferase
PBAGAAKI_01139	gene	963	argF			
PBAGAAKI_01139	CDS	963	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase, anabolic
PBAGAAKI_01140	gene	600				
PBAGAAKI_01140	CDS	600				hypothetical protein
PBAGAAKI_01141	gene	444				
PBAGAAKI_01141	CDS	444				hypothetical protein
PBAGAAKI_01142	gene	2271				
PBAGAAKI_01142	CDS	2271				hypothetical protein
PBAGAAKI_01143	gene	855				
PBAGAAKI_01143	CDS	855				hypothetical protein
PBAGAAKI_01144	gene	963				
PBAGAAKI_01144	CDS	963				hypothetical protein
PBAGAAKI_01145	gene	627				
PBAGAAKI_01145	CDS	627				hypothetical protein
PBAGAAKI_01146	gene	2451	speE_2			
PBAGAAKI_01146	CDS	2451	speE_2	2.5.1.16		Polyamine aminopropyltransferase
PBAGAAKI_01147	gene	777				
PBAGAAKI_01147	CDS	777				hypothetical protein
PBAGAAKI_01148	gene	1446	pknD_4			
PBAGAAKI_01148	CDS	1446	pknD_4	2.7.11.1		Serine/threonine-protein kinase PknD
PBAGAAKI_01149	gene	798				
PBAGAAKI_01149	CDS	798				hypothetical protein
PBAGAAKI_01150	gene	1335				
PBAGAAKI_01150	CDS	1335				hypothetical protein
PBAGAAKI_01151	gene	1206	dapL			
PBAGAAKI_01151	CDS	1206	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
PBAGAAKI_01152	gene	825	dapD			
PBAGAAKI_01152	CDS	825	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
PBAGAAKI_01153	gene	1164	pilT_3			
PBAGAAKI_01153	CDS	1164	pilT_3		COG2805	Twitching mobility protein
PBAGAAKI_01154	gene	873	prmB			
PBAGAAKI_01154	CDS	873	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
PBAGAAKI_01155	gene	1941	yheS			
PBAGAAKI_01155	CDS	1941	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
PBAGAAKI_01156	gene	360				
PBAGAAKI_01156	CDS	360				hypothetical protein
PBAGAAKI_01157	gene	495				
PBAGAAKI_01157	CDS	495				hypothetical protein
PBAGAAKI_01158	gene	435	ohrB_1			
PBAGAAKI_01158	CDS	435	ohrB_1		COG1764	Organic hydroperoxide resistance protein OhrB
PBAGAAKI_01159	gene	1464				
PBAGAAKI_01159	CDS	1464				hypothetical protein
PBAGAAKI_01160	gene	936	ansA			
PBAGAAKI_01160	CDS	936	ansA	3.5.1.1	COG0252	putative L-asparaginase
PBAGAAKI_01161	gene	723	lexA_1			
PBAGAAKI_01161	CDS	723	lexA_1	3.4.21.88	COG1974	LexA repressor
PBAGAAKI_01162	gene	373	ssrA			
PBAGAAKI_01162	tmRNA	373	ssrA			transfer-messenger RNA, SsrA
PBAGAAKI_01163	gene	675	mupP			
PBAGAAKI_01163	CDS	675	mupP	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
PBAGAAKI_01164	gene	705	ubiG_1			
PBAGAAKI_01164	CDS	705	ubiG_1	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
PBAGAAKI_01165	gene	657	ompA_1			
PBAGAAKI_01165	CDS	657	ompA_1			Outer membrane protein A
PBAGAAKI_01166	gene	2652	gyrA			
PBAGAAKI_01166	CDS	2652	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
PBAGAAKI_01167	gene	591				
PBAGAAKI_01167	CDS	591				hypothetical protein
PBAGAAKI_01168	gene	1089	serC			
PBAGAAKI_01168	CDS	1089	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
PBAGAAKI_01169	gene	1098	pheA			
PBAGAAKI_01169	CDS	1098	pheA			Bifunctional chorismate mutase/prephenate dehydratase
PBAGAAKI_01170	gene	897	tyrC			
PBAGAAKI_01170	CDS	897	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
PBAGAAKI_01171	gene	2001	aroA			
PBAGAAKI_01171	CDS	2001	aroA	2.5.1.19		3-phosphoshikimate 1-carboxyvinyltransferase
PBAGAAKI_01172	gene	1713	rpsA			
PBAGAAKI_01172	CDS	1713	rpsA		COG0539	30S ribosomal protein S1
PBAGAAKI_01173	gene	300	ihfB			
PBAGAAKI_01173	CDS	300	ihfB		COG0776	Integration host factor subunit beta
PBAGAAKI_01174	gene	300				
PBAGAAKI_01174	CDS	300				hypothetical protein
PBAGAAKI_01175	gene	1143	lapB			
PBAGAAKI_01175	CDS	1143	lapB		COG2956	Lipopolysaccharide assembly protein B
PBAGAAKI_01176	gene	714				
PBAGAAKI_01176	CDS	714				hypothetical protein
PBAGAAKI_01177	gene	957				
PBAGAAKI_01177	CDS	957				hypothetical protein
PBAGAAKI_01178	gene	960				
PBAGAAKI_01178	CDS	960				hypothetical protein
PBAGAAKI_01179	gene	1140	mshA_1			
PBAGAAKI_01179	CDS	1140	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
PBAGAAKI_01180	gene	1749	msbA			
PBAGAAKI_01180	CDS	1749	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
PBAGAAKI_01181	gene	282				
PBAGAAKI_01181	CDS	282				hypothetical protein
PBAGAAKI_01182	gene	1308				
PBAGAAKI_01182	CDS	1308				hypothetical protein
PBAGAAKI_01183	gene	3504	dnaE			
PBAGAAKI_01183	CDS	3504	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
PBAGAAKI_01184	gene	1014				
PBAGAAKI_01184	CDS	1014				hypothetical protein
PBAGAAKI_01185	gene	1221				
PBAGAAKI_01185	CDS	1221			COG2081	putative protein
PBAGAAKI_01186	gene	213	rpsU			
PBAGAAKI_01186	CDS	213	rpsU		COG0828	30S ribosomal protein S21
PBAGAAKI_01187	gene	447	yqeY			
PBAGAAKI_01187	CDS	447	yqeY		COG1610	putative protein YqeY
PBAGAAKI_01188	gene	345				
PBAGAAKI_01188	CDS	345				hypothetical protein
PBAGAAKI_01189	gene	717	livF_3			
PBAGAAKI_01189	CDS	717	livF_3		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
PBAGAAKI_01190	gene	771	lptB_1			
PBAGAAKI_01190	CDS	771	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
PBAGAAKI_01191	gene	861				
PBAGAAKI_01191	CDS	861				hypothetical protein
PBAGAAKI_01192	gene	900	livH_2			
PBAGAAKI_01192	CDS	900	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
PBAGAAKI_01193	gene	1152	braC_1			
PBAGAAKI_01193	CDS	1152	braC_1		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
PBAGAAKI_01194	gene	1368	pmbA			
PBAGAAKI_01194	CDS	1368	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
PBAGAAKI_01195	gene	534				
PBAGAAKI_01195	CDS	534				hypothetical protein
PBAGAAKI_01196	gene	567	mog			
PBAGAAKI_01196	CDS	567	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
PBAGAAKI_01197	gene	3291				
PBAGAAKI_01197	CDS	3291				hypothetical protein
PBAGAAKI_01198	gene	738	trmJ			
PBAGAAKI_01198	CDS	738	trmJ	2.1.1.-		tRNA (cytidine/uridine/adenosine-2'-O-)-methyltransferase TrmJ
PBAGAAKI_01199	gene	912	suhB			
PBAGAAKI_01199	CDS	912	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
PBAGAAKI_01200	gene	315				
PBAGAAKI_01200	CDS	315				hypothetical protein
PBAGAAKI_01201	gene	1056				
PBAGAAKI_01201	CDS	1056				hypothetical protein
PBAGAAKI_01202	gene	2562	mutS			
PBAGAAKI_01202	CDS	2562	mutS			DNA mismatch repair protein MutS
PBAGAAKI_01203	gene	795				
PBAGAAKI_01203	CDS	795				hypothetical protein
PBAGAAKI_01204	gene	1635	pyrG			
PBAGAAKI_01204	CDS	1635	pyrG	6.3.4.2	COG0504	CTP synthase
PBAGAAKI_01205	gene	858	kdsA			
PBAGAAKI_01205	CDS	858	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
PBAGAAKI_01206	gene	291				
PBAGAAKI_01206	CDS	291				hypothetical protein
PBAGAAKI_01207	gene	1287	eno			
PBAGAAKI_01207	CDS	1287	eno	4.2.1.11	COG0148	Enolase
PBAGAAKI_01208	gene	288	ftsB			
PBAGAAKI_01208	CDS	288	ftsB		COG2919	Cell division protein FtsB
PBAGAAKI_01209	gene	624	ribM			
PBAGAAKI_01209	CDS	624	ribM			Riboflavin/roseoflavin transporter RibM
PBAGAAKI_01210	gene	519	nadR			
PBAGAAKI_01210	CDS	519	nadR		COG1056	Trifunctional NAD biosynthesis/regulator protein NadR
PBAGAAKI_01211	gene	3360				
PBAGAAKI_01211	CDS	3360				hypothetical protein
PBAGAAKI_01212	gene	963	hslO			
PBAGAAKI_01212	CDS	963	hslO		COG1281	33 kDa chaperonin
PBAGAAKI_01213	gene	525	yrdA			
PBAGAAKI_01213	CDS	525	yrdA		COG0663	Protein YrdA
PBAGAAKI_01214	gene	816				
PBAGAAKI_01214	CDS	816				hypothetical protein
PBAGAAKI_01215	gene	1836				
PBAGAAKI_01215	CDS	1836				hypothetical protein
PBAGAAKI_01216	gene	1023				
PBAGAAKI_01216	CDS	1023				hypothetical protein
PBAGAAKI_01217	gene	918				
PBAGAAKI_01217	CDS	918				hypothetical protein
PBAGAAKI_01218	gene	1317	bauA			
PBAGAAKI_01218	CDS	1317	bauA	2.6.1.18	COG0161	Beta-alanine--pyruvate aminotransferase
PBAGAAKI_01219	gene	1182				
PBAGAAKI_01219	CDS	1182				hypothetical protein
PBAGAAKI_01220	gene	888				
