locus_tag	ftype	length_bp	gene	EC_number	COG	product
GPOOLNJA_00972	gene	1221				
GPOOLNJA_00972	CDS	1221				hypothetical protein
GPOOLNJA_00973	gene	2661				
GPOOLNJA_00973	CDS	2661				hypothetical protein
GPOOLNJA_00974	gene	2325				
GPOOLNJA_00974	CDS	2325				hypothetical protein
GPOOLNJA_00975	gene	453				
GPOOLNJA_00975	CDS	453				hypothetical protein
GPOOLNJA_00976	gene	993				
GPOOLNJA_00976	CDS	993				hypothetical protein
GPOOLNJA_00977	gene	1293				
GPOOLNJA_00977	CDS	1293				hypothetical protein
GPOOLNJA_00978	gene	1122				
GPOOLNJA_00978	CDS	1122				hypothetical protein
GPOOLNJA_00979	gene	4809				
GPOOLNJA_00979	CDS	4809				hypothetical protein
GPOOLNJA_00980	gene	675				
GPOOLNJA_00980	CDS	675				hypothetical protein
GPOOLNJA_00981	gene	663				
GPOOLNJA_00981	CDS	663				hypothetical protein
GPOOLNJA_00982	gene	738				
GPOOLNJA_00982	CDS	738				IS3 family transposase IS476
GPOOLNJA_00983	gene	150				
GPOOLNJA_00983	CDS	150				hypothetical protein
GPOOLNJA_00984	gene	381				
GPOOLNJA_00984	CDS	381			COG3039	IS5 family transposase ISAzo23
GPOOLNJA_00985	gene	249				
GPOOLNJA_00985	CDS	249				IS3 family transposase ISPa56
GPOOLNJA_00986	gene	411				
GPOOLNJA_00986	CDS	411			COG3039	IS5 family transposase ISAzo23
GPOOLNJA_00987	gene	879				
GPOOLNJA_00987	CDS	879				hypothetical protein
GPOOLNJA_00988	gene	1170	tarD			
GPOOLNJA_00988	CDS	1170	tarD	4.2.1.81	COG4948	D(-)-tartrate dehydratase
GPOOLNJA_00989	gene	804	fabG_1			
GPOOLNJA_00989	CDS	804	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
GPOOLNJA_00990	gene	969				
GPOOLNJA_00990	CDS	969				hypothetical protein
GPOOLNJA_00991	gene	939	nanA			
GPOOLNJA_00991	CDS	939	nanA	4.1.3.3	COG0329	N-acetylneuraminate lyase
GPOOLNJA_00992	gene	990	yjiE_1			
GPOOLNJA_00992	CDS	990	yjiE_1			HTH-type transcriptional regulator YjiE
GPOOLNJA_00993	gene	441				
GPOOLNJA_00993	CDS	441				hypothetical protein
GPOOLNJA_00994	gene	942	yddG			
GPOOLNJA_00994	CDS	942	yddG		COG0697	Aromatic amino acid exporter YddG
GPOOLNJA_00995	gene	1074				
GPOOLNJA_00995	CDS	1074				hypothetical protein
GPOOLNJA_00996	gene	1224	frc_2			
GPOOLNJA_00996	CDS	1224	frc_2	2.8.3.16		Formyl-CoA:oxalate CoA-transferase
GPOOLNJA_00997	gene	978	yngG_1			
GPOOLNJA_00997	CDS	978	yngG_1	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
GPOOLNJA_00998	gene	939	gbpR_2			
GPOOLNJA_00998	CDS	939	gbpR_2			HTH-type transcriptional regulator GbpR
GPOOLNJA_00999	gene	336				
GPOOLNJA_00999	CDS	336				hypothetical protein
GPOOLNJA_01000	gene	360	fbp_1			
GPOOLNJA_01000	CDS	360	fbp_1	5.2.1.8	COG0545	FK506-binding protein
GPOOLNJA_01001	gene	1089				
GPOOLNJA_01001	CDS	1089				hypothetical protein
GPOOLNJA_01002	gene	495				
GPOOLNJA_01002	CDS	495				hypothetical protein
GPOOLNJA_01003	gene	2088	actP			
GPOOLNJA_01003	CDS	2088	actP			Cation/acetate symporter ActP
GPOOLNJA_01004	gene	348				
GPOOLNJA_01004	CDS	348				hypothetical protein
GPOOLNJA_01005	gene	2391	ppsA			
GPOOLNJA_01005	CDS	2391	ppsA	2.7.9.2	COG0574	Phosphoenolpyruvate synthase
GPOOLNJA_01006	gene	954	ppsR			
GPOOLNJA_01006	CDS	954	ppsR	2.7.11.33	COG1806	Phosphoenolpyruvate synthase regulatory protein
GPOOLNJA_01007	gene	429				
GPOOLNJA_01007	CDS	429				hypothetical protein
GPOOLNJA_01008	gene	945				
GPOOLNJA_01008	CDS	945				hypothetical protein
GPOOLNJA_01009	gene	393				
GPOOLNJA_01009	CDS	393				hypothetical protein
GPOOLNJA_01010	gene	372				
GPOOLNJA_01010	CDS	372				hypothetical protein
GPOOLNJA_01011	gene	774	glcR			
GPOOLNJA_01011	CDS	774	glcR		COG1349	HTH-type transcriptional repressor GlcR
GPOOLNJA_01012	gene	2205	plcN_1			
GPOOLNJA_01012	CDS	2205	plcN_1	3.1.4.3	COG3511	Non-hemolytic phospholipase C
GPOOLNJA_01013	gene	210				
GPOOLNJA_01013	CDS	210				hypothetical protein
GPOOLNJA_01014	gene	1497	pnbA_1			
GPOOLNJA_01014	CDS	1497	pnbA_1	3.1.1.-	COG2272	Para-nitrobenzyl esterase
GPOOLNJA_01015	gene	906	dmlR_1			
GPOOLNJA_01015	CDS	906	dmlR_1			HTH-type transcriptional regulator DmlR
GPOOLNJA_01016	gene	1569	ahpF			
GPOOLNJA_01016	CDS	1569	ahpF	1.8.1.-	COG3634	Alkyl hydroperoxide reductase subunit F
GPOOLNJA_01017	gene	576	ahpC			
GPOOLNJA_01017	CDS	576	ahpC	1.11.1.15		Alkyl hydroperoxide reductase C
GPOOLNJA_01018	gene	477	bfr_1			
GPOOLNJA_01018	CDS	477	bfr_1	1.16.3.1	COG2193	Bacterioferritin
GPOOLNJA_01019	gene	2169	cntO_2			
GPOOLNJA_01019	CDS	2169	cntO_2		COG1629	Metal-pseudopaline receptor CntO
GPOOLNJA_01020	gene	309				
GPOOLNJA_01020	CDS	309				hypothetical protein
GPOOLNJA_01021	gene	1689				
GPOOLNJA_01021	CDS	1689				hypothetical protein
GPOOLNJA_01022	gene	357				
GPOOLNJA_01022	CDS	357				hypothetical protein
GPOOLNJA_01023	gene	720				
GPOOLNJA_01023	CDS	720				hypothetical protein
GPOOLNJA_01024	gene	2238	fhuA_1			
GPOOLNJA_01024	CDS	2238	fhuA_1		COG1629	Ferrichrome outer membrane transporter/phage receptor
GPOOLNJA_01025	gene	1266				
GPOOLNJA_01025	CDS	1266				hypothetical protein
GPOOLNJA_01026	gene	1440	araE_1			
GPOOLNJA_01026	CDS	1440	araE_1	1.2.1.26		Alpha-ketoglutaric semialdehyde dehydrogenase 1
GPOOLNJA_01027	gene	1473	oprM_1			
GPOOLNJA_01027	CDS	1473	oprM_1		COG1538	Outer membrane protein OprM
GPOOLNJA_01028	gene	3246	oqxB4			
GPOOLNJA_01028	CDS	3246	oqxB4			multidrug efflux RND transporter permease subunit OqxB4
GPOOLNJA_01029	gene	1257	bepF			
GPOOLNJA_01029	CDS	1257	bepF			Efflux pump periplasmic linker BepF
GPOOLNJA_01030	gene	846	aes_1			
GPOOLNJA_01030	CDS	846	aes_1	3.1.1.-		Acetyl esterase
GPOOLNJA_01031	gene	912	dmlR_2			
GPOOLNJA_01031	CDS	912	dmlR_2			HTH-type transcriptional regulator DmlR
GPOOLNJA_01032	gene	336				
GPOOLNJA_01032	CDS	336				hypothetical protein
GPOOLNJA_01033	gene	882				
GPOOLNJA_01033	CDS	882				hypothetical protein
GPOOLNJA_01034	gene	1143	ahcY_1			
GPOOLNJA_01034	CDS	1143	ahcY_1	3.3.1.1		S-inosyl-L-homocysteine hydrolase
GPOOLNJA_01035	gene	585				
GPOOLNJA_01035	CDS	585				hypothetical protein
GPOOLNJA_01036	gene	342				
GPOOLNJA_01036	CDS	342				hypothetical protein
GPOOLNJA_01037	gene	975				
GPOOLNJA_01037	CDS	975				hypothetical protein
GPOOLNJA_01038	gene	147				
GPOOLNJA_01038	CDS	147				hypothetical protein
GPOOLNJA_01039	gene	1527				
GPOOLNJA_01039	CDS	1527			COG2308	putative protein
GPOOLNJA_01040	gene	2850				
GPOOLNJA_01040	CDS	2850				hypothetical protein
GPOOLNJA_01041	gene	408				
GPOOLNJA_01041	CDS	408				hypothetical protein
GPOOLNJA_01042	gene	459				
GPOOLNJA_01042	CDS	459				hypothetical protein
GPOOLNJA_01043	gene	939	pdxY			
GPOOLNJA_01043	CDS	939	pdxY	2.7.1.35	COG2240	Pyridoxal kinase PdxY
GPOOLNJA_01044	gene	1611				
GPOOLNJA_01044	CDS	1611				hypothetical protein
GPOOLNJA_01045	gene	1833				
GPOOLNJA_01045	CDS	1833				hypothetical protein
GPOOLNJA_01046	gene	2358	parC			
GPOOLNJA_01046	CDS	2358	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
GPOOLNJA_01047	gene	846	mltF_1			
GPOOLNJA_01047	CDS	846	mltF_1	4.2.2.-		Membrane-bound lytic murein transglycosylase F
GPOOLNJA_01048	gene	1983	parE			
GPOOLNJA_01048	CDS	1983	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
GPOOLNJA_01049	gene	1239				
GPOOLNJA_01049	CDS	1239				L-lactate transporter
GPOOLNJA_01050	gene	171				
GPOOLNJA_01050	CDS	171				hypothetical protein
GPOOLNJA_01051	gene	588				
GPOOLNJA_01051	CDS	588				hypothetical protein
GPOOLNJA_01052	gene	897	dapA_1			
GPOOLNJA_01052	CDS	897	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
GPOOLNJA_01053	gene	1095				
GPOOLNJA_01053	CDS	1095			COG3317	putative protein
GPOOLNJA_01054	gene	777	yycJ			
GPOOLNJA_01054	CDS	777	yycJ	3.-.-.-	COG1235	Putative metallo-hydrolase YycJ
GPOOLNJA_01055	gene	513				
GPOOLNJA_01055	CDS	513				hypothetical protein
GPOOLNJA_01056	gene	1137	roxA			
GPOOLNJA_01056	CDS	1137	roxA	1.14.11.47	COG2850	50S ribosomal protein L16 3-hydroxylase
GPOOLNJA_01057	gene	528	slyD_1			
GPOOLNJA_01057	CDS	528	slyD_1	5.2.1.8	COG1047	FKBP-type peptidyl-prolyl cis-trans isomerase SlyD
GPOOLNJA_01058	gene	495				
GPOOLNJA_01058	CDS	495				hypothetical protein
GPOOLNJA_01059	gene	447	dut			
GPOOLNJA_01059	CDS	447	dut	3.6.1.23		Deoxyuridine 5'-triphosphate nucleotidohydrolase
GPOOLNJA_01060	gene	1218	coaBC			
GPOOLNJA_01060	CDS	1218	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
GPOOLNJA_01061	gene	1680	pyrG			
GPOOLNJA_01061	CDS	1680	pyrG	6.3.4.2	COG0504	CTP synthase
GPOOLNJA_01062	gene	858	kdsA			
GPOOLNJA_01062	CDS	858	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
GPOOLNJA_01063	gene	291				
GPOOLNJA_01063	CDS	291				hypothetical protein
GPOOLNJA_01064	gene	1287	eno			
GPOOLNJA_01064	CDS	1287	eno	4.2.1.11	COG0148	Enolase
GPOOLNJA_01065	gene	279	ftsB			
GPOOLNJA_01065	CDS	279	ftsB		COG2919	Cell division protein FtsB
GPOOLNJA_01066	gene	495				
GPOOLNJA_01066	CDS	495				hypothetical protein
GPOOLNJA_01067	gene	1011	hslO			
GPOOLNJA_01067	CDS	1011	hslO		COG1281	33 kDa chaperonin
GPOOLNJA_01068	gene	525	yrdA_1			
GPOOLNJA_01068	CDS	525	yrdA_1		COG0663	Protein YrdA
GPOOLNJA_01069	gene	801				
GPOOLNJA_01069	CDS	801				hypothetical protein
GPOOLNJA_01070	gene	1239	cdgJ_1			
GPOOLNJA_01070	CDS	1239	cdgJ_1	3.1.4.52	COG3434	Cyclic di-GMP phosphodiesterase CdgJ
GPOOLNJA_01071	gene	1290	cdgJ_2			
GPOOLNJA_01071	CDS	1290	cdgJ_2	3.1.4.52	COG3434	Cyclic di-GMP phosphodiesterase CdgJ
GPOOLNJA_01072	gene	1011				
GPOOLNJA_01072	CDS	1011				hypothetical protein
GPOOLNJA_01073	gene	912	xerD_1			
GPOOLNJA_01073	CDS	912	xerD_1		COG4974	Tyrosine recombinase XerD
GPOOLNJA_01074	gene	963				
GPOOLNJA_01074	CDS	963				hypothetical protein
GPOOLNJA_01075	gene	765				
GPOOLNJA_01075	CDS	765				hypothetical protein
GPOOLNJA_01076	gene	1170	pyrB_2			
GPOOLNJA_01076	CDS	1170	pyrB_2	2.1.3.2		Aspartate carbamoyltransferase
GPOOLNJA_01077	gene	912	cmpR_1			
GPOOLNJA_01077	CDS	912	cmpR_1			HTH-type transcriptional activator CmpR
GPOOLNJA_01078	gene	954				
GPOOLNJA_01078	CDS	954				hypothetical protein
GPOOLNJA_01079	gene	1017	queG			
GPOOLNJA_01079	CDS	1017	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
GPOOLNJA_01080	gene	546	tsaE			
GPOOLNJA_01080	CDS	546	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
GPOOLNJA_01081	gene	1551	amiC_2			
GPOOLNJA_01081	CDS	1551	amiC_2	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiC
GPOOLNJA_01082	gene	342				
GPOOLNJA_01082	CDS	342				hypothetical protein
GPOOLNJA_01083	gene	228				
GPOOLNJA_01083	CDS	228				hypothetical protein
GPOOLNJA_01084	gene	975	catD_1			
GPOOLNJA_01084	CDS	975	catD_1	3.1.1.24	COG0596	3-oxoadipate enol-lactonase 2
GPOOLNJA_01085	gene	645	dedA			
GPOOLNJA_01085	CDS	645	dedA		COG0586	Protein DedA
GPOOLNJA_01086	gene	2088	mutL			
GPOOLNJA_01086	CDS	2088	mutL			DNA mismatch repair protein MutL
GPOOLNJA_01087	gene	690				
GPOOLNJA_01087	CDS	690				hypothetical protein
GPOOLNJA_01088	gene	1203	glpQ			
GPOOLNJA_01088	CDS	1203	glpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase
GPOOLNJA_01089	gene	894				
GPOOLNJA_01089	CDS	894			COG1073	putative protein
GPOOLNJA_01090	gene	489				
GPOOLNJA_01090	CDS	489				hypothetical protein
GPOOLNJA_01091	gene	867	qorB			
GPOOLNJA_01091	CDS	867	qorB	1.6.5.2	COG0702	Quinone oxidoreductase 2
GPOOLNJA_01092	gene	1053	miaA			
GPOOLNJA_01092	CDS	1053	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
GPOOLNJA_01093	gene	705	lolD_1			
GPOOLNJA_01093	CDS	705	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
GPOOLNJA_01094	gene	429				
GPOOLNJA_01094	CDS	429				Acid shock protein
GPOOLNJA_01095	gene	2601				
GPOOLNJA_01095	CDS	2601				hypothetical protein
GPOOLNJA_01096	gene	708				
GPOOLNJA_01096	CDS	708				hypothetical protein
GPOOLNJA_01097	gene	930				
GPOOLNJA_01097	CDS	930				hypothetical protein
GPOOLNJA_01098	gene	1050				
GPOOLNJA_01098	CDS	1050				hypothetical protein
GPOOLNJA_01099	gene	1128				
GPOOLNJA_01099	CDS	1128				hypothetical protein
GPOOLNJA_01100	gene	1125				
GPOOLNJA_01100	CDS	1125				hypothetical protein
GPOOLNJA_01101	gene	981				
GPOOLNJA_01101	CDS	981				hypothetical protein
GPOOLNJA_01102	gene	885	livH_7			
GPOOLNJA_01102	CDS	885	livH_7		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
GPOOLNJA_01103	gene	1206				
GPOOLNJA_01103	CDS	1206				hypothetical protein
GPOOLNJA_01104	gene	1221				
GPOOLNJA_01104	CDS	1221				hypothetical protein
GPOOLNJA_01105	gene	714	livF_7			
GPOOLNJA_01105	CDS	714	livF_7		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
GPOOLNJA_01106	gene	774	opuCA			
GPOOLNJA_01106	CDS	774	opuCA	7.6.2.9	COG1125	Carnitine transport ATP-binding protein OpuCA
GPOOLNJA_01107	gene	1836				
GPOOLNJA_01107	CDS	1836		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
GPOOLNJA_01108	gene	495				
GPOOLNJA_01108	CDS	495				hypothetical protein
GPOOLNJA_01109	gene	306				
GPOOLNJA_01109	CDS	306				hypothetical protein
GPOOLNJA_01110	gene	1494	nuoN			
GPOOLNJA_01110	CDS	1494	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
GPOOLNJA_01111	gene	1476	nuoM			
GPOOLNJA_01111	CDS	1476	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
GPOOLNJA_01112	gene	2013	nuoL			
GPOOLNJA_01112	CDS	2013	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
GPOOLNJA_01113	gene	309	nuoK			
GPOOLNJA_01113	CDS	309	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
GPOOLNJA_01114	gene	669	nuoJ			
GPOOLNJA_01114	CDS	669	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
GPOOLNJA_01115	gene	456	nuoI			
GPOOLNJA_01115	CDS	456	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
GPOOLNJA_01116	gene	1077	nuoH			
GPOOLNJA_01116	CDS	1077	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
GPOOLNJA_01117	gene	2163	nqo3			
GPOOLNJA_01117	CDS	2163	nqo3	7.1.1.-	COG1034	NADH-quinone oxidoreductase chain 3
GPOOLNJA_01118	gene	1359	nuoF			
GPOOLNJA_01118	CDS	1359	nuoF	7.1.1.-		NADH-quinone oxidoreductase subunit F
GPOOLNJA_01119	gene	525	nqo2			
GPOOLNJA_01119	CDS	525	nqo2	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit 2
GPOOLNJA_01120	gene	1254	nuoD			
GPOOLNJA_01120	CDS	1254	nuoD	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit D
GPOOLNJA_01121	gene	609	nqo5			
GPOOLNJA_01121	CDS	609	nqo5	7.1.1.-	COG0852	NADH-quinone oxidoreductase chain 5
GPOOLNJA_01122	gene	480	nuoB			
GPOOLNJA_01122	CDS	480	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
GPOOLNJA_01123	gene	360	ndhC			
GPOOLNJA_01123	CDS	360	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
GPOOLNJA_01124	gene	85				
GPOOLNJA_01124	tRNA	85				tRNA-Leu(gag)
GPOOLNJA_01125	gene	390	secG			
GPOOLNJA_01125	CDS	390	secG		COG1314	Protein-export membrane protein SecG
GPOOLNJA_01126	gene	756	tpiA			
GPOOLNJA_01126	CDS	756	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
GPOOLNJA_01127	gene	1005				
GPOOLNJA_01127	CDS	1005		1.3.1.103		2-haloacrylate reductase
GPOOLNJA_01128	gene	2277	pnp			
GPOOLNJA_01128	CDS	2277	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
GPOOLNJA_01129	gene	267	rpsO			
GPOOLNJA_01129	CDS	267	rpsO		COG0184	30S ribosomal protein S15
GPOOLNJA_01130	gene	1173				
GPOOLNJA_01130	CDS	1173		2.6.1.1	COG0436	Aspartate aminotransferase
GPOOLNJA_01131	gene	306				
GPOOLNJA_01131	CDS	306				hypothetical protein
GPOOLNJA_01132	gene	1860	clsC			
GPOOLNJA_01132	CDS	1860	clsC	2.7.8.-	COG1502	Cardiolipin synthase C
GPOOLNJA_01133	gene	972	dusC			
GPOOLNJA_01133	CDS	972	dusC	1.3.1.-	COG0042	tRNA-dihydrouridine(16) synthase
GPOOLNJA_01134	gene	534				
GPOOLNJA_01134	CDS	534				hypothetical protein
GPOOLNJA_01135	gene	1170	prmC_1			
GPOOLNJA_01135	CDS	1170	prmC_1	2.1.1.297		Release factor glutamine methyltransferase
GPOOLNJA_01136	gene	534				
GPOOLNJA_01136	CDS	534				hypothetical protein
GPOOLNJA_01137	gene	1437	calB_1			
GPOOLNJA_01137	CDS	1437	calB_1	1.2.1.68		Coniferyl aldehyde dehydrogenase
GPOOLNJA_01138	gene	354				
GPOOLNJA_01138	CDS	354				hypothetical protein
GPOOLNJA_01139	gene	2610	clpB			
GPOOLNJA_01139	CDS	2610	clpB		COG0542	Chaperone protein ClpB
GPOOLNJA_01140	gene	1143				
GPOOLNJA_01140	CDS	1143				hypothetical protein
GPOOLNJA_01141	gene	1470				
GPOOLNJA_01141	CDS	1470				hypothetical protein
GPOOLNJA_01142	gene	1374	moaA_1			
GPOOLNJA_01142	CDS	1374	moaA_1			GTP 3',8-cyclase
GPOOLNJA_01143	gene	900				
GPOOLNJA_01143	CDS	900				hypothetical protein
GPOOLNJA_01144	gene	1419				
GPOOLNJA_01144	CDS	1419				hypothetical protein
GPOOLNJA_01145	gene	1557				
GPOOLNJA_01145	CDS	1557				hypothetical protein
GPOOLNJA_01146	gene	2013				
GPOOLNJA_01146	CDS	2013				hypothetical protein
GPOOLNJA_01147	gene	1707	ipdC			
GPOOLNJA_01147	CDS	1707	ipdC	4.1.1.74	COG3961	Indole-3-pyruvate decarboxylase
GPOOLNJA_01148	gene	516	moaE			
GPOOLNJA_01148	CDS	516	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
GPOOLNJA_01149	gene	237				
GPOOLNJA_01149	CDS	237				hypothetical protein
GPOOLNJA_01150	gene	255				
GPOOLNJA_01150	CDS	255				hypothetical protein
GPOOLNJA_01151	gene	330				
GPOOLNJA_01151	CDS	330				hypothetical protein
GPOOLNJA_01152	gene	924	dapA_2			
GPOOLNJA_01152	CDS	924	dapA_2	4.3.3.7		4-hydroxy-tetrahydrodipicolinate synthase
GPOOLNJA_01153	gene	288	moaD			
GPOOLNJA_01153	CDS	288	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
GPOOLNJA_01154	gene	1272	moeA_1			
GPOOLNJA_01154	CDS	1272	moeA_1	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
GPOOLNJA_01155	gene	555	mobB			
GPOOLNJA_01155	CDS	555	mobB		COG1763	Molybdopterin-guanine dinucleotide biosynthesis adapter protein
GPOOLNJA_01156	gene	1446	thrC_1			
GPOOLNJA_01156	CDS	1446	thrC_1	4.2.3.1	COG0498	Threonine synthase
GPOOLNJA_01157	gene	1335	hom_1			
GPOOLNJA_01157	CDS	1335	hom_1	1.1.1.3	COG0460	Homoserine dehydrogenase
GPOOLNJA_01158	gene	1230	alaA			
GPOOLNJA_01158	CDS	1230	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
GPOOLNJA_01159	gene	378				
GPOOLNJA_01159	CDS	378				hypothetical protein
GPOOLNJA_01160	gene	486	bcp			
GPOOLNJA_01160	CDS	486	bcp	1.11.1.15	COG1225	Peroxiredoxin Bcp
GPOOLNJA_01161	gene	1839				
GPOOLNJA_01161	CDS	1839				hypothetical protein
GPOOLNJA_01162	gene	408				
GPOOLNJA_01162	CDS	408				hypothetical protein
GPOOLNJA_01163	gene	1422	dnaB			
GPOOLNJA_01163	CDS	1422	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
GPOOLNJA_01164	gene	453	rplI			
GPOOLNJA_01164	CDS	453	rplI		COG0359	50S ribosomal protein L9
GPOOLNJA_01165	gene	282				
GPOOLNJA_01165	CDS	282				hypothetical protein
GPOOLNJA_01166	gene	297	priB			
GPOOLNJA_01166	CDS	297	priB			Primosomal replication protein N
GPOOLNJA_01167	gene	378	rpsF			
GPOOLNJA_01167	CDS	378	rpsF		COG0360	30S ribosomal protein S6
GPOOLNJA_01168	gene	570	grpE			
GPOOLNJA_01168	CDS	570	grpE		COG0576	Protein GrpE
GPOOLNJA_01169	gene	1965	dnaK_2			
GPOOLNJA_01169	CDS	1965	dnaK_2		COG0443	Chaperone protein DnaK
GPOOLNJA_01170	gene	1137	dnaJ_1			
GPOOLNJA_01170	CDS	1137	dnaJ_1		COG0484	Chaperone protein DnaJ
GPOOLNJA_01171	gene	936	gltC_1			
GPOOLNJA_01171	CDS	936	gltC_1			HTH-type transcriptional regulator GltC
GPOOLNJA_01172	gene	1422	leuC			
GPOOLNJA_01172	CDS	1422	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
GPOOLNJA_01173	gene	126				
GPOOLNJA_01173	CDS	126				hypothetical protein
GPOOLNJA_01174	gene	654	leuD1			
GPOOLNJA_01174	CDS	654	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
GPOOLNJA_01175	gene	1074	leuB			
GPOOLNJA_01175	CDS	1074	leuB	1.1.1.85		3-isopropylmalate dehydrogenase
GPOOLNJA_01176	gene	765	gdhI_1			
GPOOLNJA_01176	CDS	765	gdhI_1	1.1.1.47	COG1028	Glucose 1-dehydrogenase 1
GPOOLNJA_01177	gene	105				
GPOOLNJA_01177	CDS	105				hypothetical protein
GPOOLNJA_01178	gene	1131	asd			
GPOOLNJA_01178	CDS	1131	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
GPOOLNJA_01179	gene	91				
GPOOLNJA_01179	tRNA	91				tRNA-Ala(cgc)
GPOOLNJA_01180	gene	837	truA			
GPOOLNJA_01180	CDS	837	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
GPOOLNJA_01181	gene	759	trpF			
GPOOLNJA_01181	CDS	759	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
GPOOLNJA_01182	gene	1269	trpB			
GPOOLNJA_01182	CDS	1269	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
GPOOLNJA_01183	gene	861	trpA			
GPOOLNJA_01183	CDS	861	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
GPOOLNJA_01184	gene	873	accD			
GPOOLNJA_01184	CDS	873	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
GPOOLNJA_01185	gene	549				
GPOOLNJA_01185	CDS	549				hypothetical protein
GPOOLNJA_01186	gene	669				
GPOOLNJA_01186	CDS	669				hypothetical protein
GPOOLNJA_01187	gene	1122	epsD			
GPOOLNJA_01187	CDS	1122	epsD	2.4.-.-		Putative glycosyltransferase EpsD
GPOOLNJA_01188	gene	1311	wecA_1			
GPOOLNJA_01188	CDS	1311	wecA_1	2.7.8.40		UDP-N-acetylgalactosamine-undecaprenyl-phosphate N-acetylgalactosaminephosphotransferase
GPOOLNJA_01189	gene	711				
GPOOLNJA_01189	CDS	711				hypothetical protein
GPOOLNJA_01190	gene	972				
GPOOLNJA_01190	CDS	972				hypothetical protein
GPOOLNJA_01191	gene	921				
GPOOLNJA_01191	CDS	921				hypothetical protein
GPOOLNJA_01192	gene	1212				
GPOOLNJA_01192	CDS	1212				hypothetical protein
GPOOLNJA_01193	gene	1557	lysS			
GPOOLNJA_01193	CDS	1557	lysS	6.1.1.6		Lysine--tRNA ligase
GPOOLNJA_01194	gene	1047				
GPOOLNJA_01194	CDS	1047				hypothetical protein
GPOOLNJA_01195	gene	657				
GPOOLNJA_01195	CDS	657				hypothetical protein
GPOOLNJA_01196	gene	2025				
GPOOLNJA_01196	CDS	2025				hypothetical protein
GPOOLNJA_01197	gene	1140	nagZ			
GPOOLNJA_01197	CDS	1140	nagZ	3.2.1.52		Beta-hexosaminidase
GPOOLNJA_01198	gene	441	acpS			
GPOOLNJA_01198	CDS	441	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
GPOOLNJA_01199	gene	777	pdxJ			
GPOOLNJA_01199	CDS	777	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
GPOOLNJA_01200	gene	783	recO			
GPOOLNJA_01200	CDS	783	recO			DNA repair protein RecO
GPOOLNJA_01201	gene	1050	era			
GPOOLNJA_01201	CDS	1050	era		COG1159	GTPase Era
GPOOLNJA_01202	gene	687	rnc			
